crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-FROM VEHICLE,123542691,12192012,1193 COLLIER RD NW,204,,C,33.81172,-84.4245
LARCENY-NON VEHICLE,123541229,12192012,2900 PEACHTREE RD NW,206,Peachtree Heights West,B,33.83399,-84.3841
LARCENY-FROM VEHICLE,123530127,12182012,220 RENAISSANCE PKWY NE,603,Old Fourth Ward,M,33.7691,-84.38027
AUTO THEFT,123530845,12182012,1865 CHESHIRE BRIDGE RD NE,213,Morningside/Lenox Park,F,33.80864,-84.36137
LARCENY-NON VEHICLE,123531644,12182012,1225 CAROLINE ST NE,609,Edgewood,O,33.75605,-84.34813
LARCENY-NON VEHICLE,123532319,12182012,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
ROBBERY-PEDESTRIAN,123520053,12172012,84 12TH ST NE,503,Midtown,E,33.78464,-84.38494
LARCENY-FROM VEHICLE,123520761,12172012,3260 NORTHSIDE DR NW,205,,C,33.84378,-84.40772
LARCENY-FROM VEHICLE,123522585,12172012,652 FRANCIS AVE SE,607,Boulevard Heights,W,33.72375,-84.36673
LARCENY-NON VEHICLE,123511527,12162012,50 LOWER ALABAMA,511,Downtown,M,33.75194,-84.38964
BURGLARY-NONRES,123510608,12162012,1970 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80848,-84.41291
LARCENY-NON VEHICLE,123501556,12152012,3780 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65754,-84.51178
LARCENY-FROM VEHICLE,123502578,12152012,1710 DEFOOR AVE NW,204,Underwood Hills,D,33.8014,-84.42002
LARCENY-NON VEHICLE,123501147,12152012,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
AUTO THEFT,123491065,12142012,1892 PENELOPE RD NW,109,Penelope Neighbors,J,33.75365,-84.44933
AUTO THEFT,123491887,12142012,1240 W PEACHTREE ST NW,502,Midtown,E,33.78874,-84.38857
AUTO THEFT,123492788,12142012,1431 LA FRANCE ST NE,609,Edgewood,O,33.7604,-84.34051
AUTO THEFT,123480996,12132012,2284 SWALLOW CIR SE,310,Swallow Circle/Baywood,Z,33.694,-84.38829
LARCENY-NON VEHICLE,123482015,12132012,1210 CAROLINE ST NE,609,Edgewood,O,33.75938,-84.34863
AUTO THEFT,123482869,12132012,3669 MARTIN L KING JR DR NW,111,Adamsville,H,33.76252,-84.50842
LARCENY-FROM VEHICLE,123471173,12122012,293 PHARR RD NE,206,Garden Hills,B,33.83672,-84.37815
LARCENY-NON VEHICLE,123471767,12122012,100 CENTENNIAL OLYMPIC PARK DR,507,Kirkwood,O,33.74598,-84.33114
LARCENY-NON VEHICLE,123460478,12112012,840 GASTON ST SW,402,Oakland City,S,33.73228,-84.43594
LARCENY-NON VEHICLE,123461781,12112012,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
AGG ASSAULT,123452519,12112012,4682 EDWINA LN SW,412,Greenbriar Village,P,33.70299,-84.54046
BURGLARY-RESIDENCE,123452503,12102012,801 ERIN AVE SW,301,Capitol View,X,33.71947,-84.41404
BURGLARY-RESIDENCE,123442520,12102012,1033 HOLLYWOOD RD NW,110,Almond Park,G,33.78308,-84.45882
BURGLARY-NONRES,123451130,12102012,730 ECHO ST NW,103,English Avenue,L,33.77441,-84.41091
AUTO THEFT,123441135,12092012,I-285 NB EXPY NW / MARTIN L KING JR DR NW,406,,I,33.75352,-84.49536
BURGLARY-RESIDENCE,123442198,12092012,1994 BENT CREEK WAY SW,410,Campbellton Road,R,33.7011,-84.46631
AGG ASSAULT,123432698,12082012,2500 CENTER ST NW,113,Carey Park,G,33.78999,-84.47156
LARCENY-FROM VEHICLE,123431421,12082012,1353 GEORGE W BRUMLEY WAY SE,609,Edgewood,O,33.75229,-84.34334
LARCENY-FROM VEHICLE,123420573,12072012,201 TYE ST SE,606,Cabbagetown,N,33.74903,-84.36485
LARCENY-FROM VEHICLE,123421798,12072012,912 HUFF RD NW,203,Blandtown,D,33.78819,-84.41854
LARCENY-NON VEHICLE,123422984,12072012,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,123412144,12062012,1203 CLEBURNE AVE NE,602,Inman Park,N,33.76836,-84.35135
LARCENY-FROM VEHICLE,123410580,12062012,730 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77383,-84.36326
LARCENY-NON VEHICLE,123400969,12052012,1717 CENTRA VILLA DR SW,409,Adams Park,R,33.70893,-84.45631
AGG ASSAULT,123401993,12052012,399 HOLLY ST NW,107,Grove Park,J,33.76566,-84.43756
ROBBERY-PEDESTRIAN,123402796,12052012,300 CITYSCAPE PLZ NE,603,Old Fourth Ward,M,33.77069,-84.37863
LARCENY-NON VEHICLE,123390511,12042012,1821 W ANDERSON AVE NW,108,Dixie Hills,J,33.75533,-84.44742
BURGLARY-RESIDENCE,123391521,12042012,426 GOLF VIEW RD NW,205,Collier Hills North,C,33.81126,-84.40017
ROBBERY-RESIDENCE,123392571,12042012,1791 EVANS DR SW,306,Sylvan Hills,X,33.70599,-84.42313
ROBBERY-PEDESTRIAN,123380986,12032012,509 BOULEVARD NE ,603,Old Fourth Ward,M,33.76828,-84.37146
LARCENY-NON VEHICLE,123381494,12032012,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773
LARCENY-FROM VEHICLE,123382376,12032012,351 MORELAND AVE NE,608,Candler Park,N,33.76393,-84.34873
AUTO THEFT,123370788,12022012,3398 PIEDMONT RD NE,208,Buckhead Forest,B,33.84712,-84.37385
BURGLARY-RESIDENCE,123371505,12022012,522 PRYOR ST SW,303,Mechanicsville,V,33.74062,-84.39428
AGG ASSAULT,123360534,12012012,2333 PRYOR RD SW,310,Polar Rock,Z,33.69088,-84.39939
LARCENY-NON VEHICLE,123361688,12012012,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
AUTO THEFT,123360100,12012012,3760 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65806,-84.51051
LARCENY-FROM VEHICLE,133650809,12312013,1165 OAKLAND LN SW,403,Oakland City,S,33.71965,-84.4263
LARCENY-NON VEHICLE,133651928,12312013,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023
LARCENY-NON VEHICLE,133642554,12302013,301 SKIPPER PL NW,112,Collier Heights,I,33.78229,-84.49111
AGG ASSAULT,133640893,12302013,183 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67268,-84.38507
LARCENY-FROM VEHICLE,133630837,12292013,408 HARRIS MANOR DR SW,405,Chalet Woods,I,33.74437,-84.47213
ROBBERY-PEDESTRIAN,133631640,12292013,894 DONNELLY AVE SW,402,Oakland City,S,33.7275,-84.41803
LARCENY-FROM VEHICLE,133630582,12292013,700 MARIETTA STREET NW,504,Marietta Street Artery,E,33.77197,-84.40168
LARCENY-NON VEHICLE,133622011,12282013,134 PEACHTREE ST NW,508,Downtown,M,33.75719,-84.38806
LARCENY-FROM VEHICLE,133620902,12282013,1093 WEST AVE SW,302,Pittsburgh,V,33.72494,-84.39593
AGG ASSAULT,133612049,12272013,469 MARIETTA ST NW,504,Downtown,M,33.76564,-84.39669
LARCENY-FROM VEHICLE,133610701,12272013,1082 NILES AVE NW,106,Knight Park/Howell Station,K,33.78253,-84.42264
AGG ASSAULT,133600062,12262013,2281 POLAR ROCK TER SW,310,Polar Rock,Z,33.69216,-84.39508
BURGLARY-RESIDENCE,133601448,12262013,3267 PINE MEADOW RD NW,202,West Paces Ferry/Northside,A,33.84419,-84.4237
BURGLARY-RESIDENCE,133590781,12252013,1994 BENT CREEK WAY SW,410,Campbellton Road,R,33.70166,-84.46412
LARCENY-NON VEHICLE,133598015,12252013,6000 S TERMINAL PKWY ,704,,,33.63751,-84.44824
LARCENY-NON VEHICLE,133581321,12242013,235 PEACHTREE ST NE,509,Downtown,M,33.76044,-84.38702
LARCENY-FROM VEHICLE,133582192,12242013,505 FULTON ST SW,303,Mechanicsville,V,33.74108,-84.40427
LARCENY-FROM VEHICLE,133572543,12232013,737 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76606,-84.36302
AUTO THEFT,133570601,12232013,502 FRASER ST SE,304,Summerhill,V,33.74054,-84.38605
LARCENY-NON VEHICLE,133571428,12232013,3201 MARTIN L KING JR DR NW @GORDON VALLEY APTS,111,,I,33.75428,-84.49165
LARCENY-FROM VEHICLE,133560807,12222013,947 UNDERWOOD AVE SE,607,Ormewood Park,W,33.72846,-84.35751
LARCENY-FROM VEHICLE,133561576,12222013,302 DEERING RD NW,207,Loring Heights,E,33.79608,-84.39748
BURGLARY-RESIDENCE,133552624,12212013,805 MAGNOLIA WAY NW,102,Vine City,L,33.75823,-84.41405
LARCENY-NON VEHICLE,133551881,12212013,556 NORTHSIDE DRIVE,303,Pittsburgh,V,33.74007,-84.40778
AGG ASSAULT,133550318,12212013,50 MOUNT ZION RD SW @BRANDYWINE TOWNHOUS,312,Glenrose Heights,Z,33.67086,-84.38939
LARCENY-NON VEHICLE,133541814,12202013,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201
LARCENY-FROM VEHICLE,133542963,12202013,3475 LENOX RD NE;,210,Lenox,B,33.84922,-84.36056
AUTO THEFT,133541219,12202013,256 HUNNICUTT ST NW,504,Downtown,M,33.76655,-84.39561
LARCENY-NON VEHICLE,133531713,12192013,232 19TH STREET NW,501,Atlantic Station,E,33.79326,-84.39544
BURGLARY-NONRES,133530957,12192013,3400 PEACHTREE RD NE,208,North Buckhead,B,33.84938,-84.3636
ROBBERY-PEDESTRIAN,133520618,12182013,2911 DONALD LEE HOLLOWELL PKWY NW,113,Brookview Heights,G,33.78191,-84.48344
LARCENY-FROM VEHICLE,133521459,12182013,3295 NORTHSIDE PKWY NW;,202,West Paces Ferry/Northside,A,33.84512,-84.42541
BURGLARY-RESIDENCE,133522523,12182013,369 MCDANIEL ST SW,101,The Villages at Castleberry H,T,33.74505,-84.40523
LARCENY-NON VEHICLE,133510699,12172013,1391 COLLIER RD NW,204,Underwood Hills,D,33.81164,-84.43547
LARCENY-NON VEHICLE,133512013,12172013,2161 PIEDMONT RD NE,211,Lindridge/Martin Manor,F,33.81558,-84.366
LARCENY-FROM VEHICLE,133502660,12162013,250 10TH ST NE,502,Midtown,E,33.78218,-84.37867
LARCENY-NON VEHICLE,133500981,12162013,433 PEEPLES STREET SW,104,Harris Chiles,T,33.74329,-84.42156
ROBBERY-PEDESTRIAN,133502243,12162013,1033 EDIE AVE SE,607,Boulevard Heights,W,33.72639,-84.36361
LARCENY-NON VEHICLE,133491410,12152013,441 16TH STREET NW,501,Atlantic Station,E,33.78874,-84.40468
LARCENY-FROM VEHICLE,133490343,12152013,555 WHITEHALL ST SW,303,Mechanicsville,V,33.74297,-84.40628
LARCENY-NON VEHICLE,133492263,12152013,24 VANIRA AVE SE,304,Peoplestown,V,33.72951,-84.38716
AUTO THEFT,133480932,12142013,2175 LENOX RD NE,213,Lindridge/Martin Manor,F,33.81394,-84.35152
LARCENY-NON VEHICLE,133481906,12142013,80 JESSE HILL JR DR SE,510,Downtown,M,33.75168,-84.38198
LARCENY-FROM VEHICLE,133472812,12132013,1801 PIEDMONT AVE,213,Morningside/Lenox Park,F,33.80428,-84.36697
LARCENY-FROM VEHICLE,133471068,12132013,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773
LARCENY-NON VEHICLE,133472133,12132013,835 MARTIN L. KING JR DR SW,102,Vine City,L,33.75504,-84.41457
BURGLARY-RESIDENCE,133462232,12122013,3054 EMBRY WAY SE,312,Glenrose Heights,Z,33.6716,-84.38408
AUTO THEFT,133463082,12122013,2890 1ST AVE SW,311,Hammond Park,X,33.6757,-84.40003
LARCENY-FROM VEHICLE,133461519,12122013,1680 RALPH D ABERNATHY BLVD SW @WESTVIEW CEMETARY,404,,I,33.74787,-84.44242
LARCENY-FROM VEHICLE,133451489,12112013,1860 PEACHTREE RD NW,207,Ardmore,E,33.80586,-84.39439
LARCENY-FROM VEHICLE,133450030,12112013,727 WYLIE ST SE,606,Cabbagetown,N,33.75204,-84.36355
AUTO THEFT,133440980,12102013,368 IRWIN ST NE,604,Sweet Auburn,M,33.7579,-84.3755
LARCENY-NON VEHICLE,133442481,12102013,128 VINE ST NW,102,Vine City,L,33.75817,-84.40795
LARCENY-NON VEHICLE,133430955,12092013,2160 MT. PARAN RD,201,Pleasant Hill,A,33.86073,-84.43878
LARCENY-NON VEHICLE,133431730,12092013,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201
AGG ASSAULT,133421400,12082013,621 IRWIN ST NE,604,Old Fourth Ward,M,33.75739,-84.36694
LARCENY-FROM VEHICLE,133422218,12082013,840 MARIETTA ST NW,504,Marietta Street Artery,E,33.77522,-84.40691
LARCENY-FROM VEHICLE,133420849,12082013,2410 BENJAMIN E MAYS DR SW,406,Cascade Heights,I,33.72304,-84.46669
AGG ASSAULT,133412789,12072013,815 MAGNOLIA WAY NW,102,Vine City,L,33.75823,-84.41418
LARCENY-FROM VEHICLE,133412551,12072013,100 LUCKIE ST NW,508,Downtown,M,33.7573,-84.38992
BURGLARY-RESIDENCE,133411214,12072013,69 MACON PL SE,312,Glenrose Heights,Z,33.67509,-84.38652
LARCENY-FROM VEHICLE,133401770,12062013,887 EMERSON AVE SE,607,Ormewood Park,W,33.73267,-84.35845
AUTO THEFT,133401301,12062013,3104 DAWSON LN SW,414,Princeton Lakes,P,33.66879,-84.51045
AGG ASSAULT,133403119,12062013,586 EAST AVE NE,603,Old Fourth Ward,M,33.76329,-84.36812
LARCENY-NON VEHICLE,133391122,12052013,823 DILL AVE SW,301,Capitol View,X,33.71861,-84.4151
LARCENY-FROM VEHICLE,133392628,12052013,1653 SYLVAN RD SW,306,Sylvan Hills,X,33.70972,-84.41842
BURGLARY-RESIDENCE,133380687,12042013,481 MAYNARD TER SE,612,East Atlanta,W,33.74082,-84.33514
LARCENY-FROM VEHICLE,133381777,12042013,1021 PEACHTREE ST NE,503,Midtown,E,33.78257,-84.38311
ROBBERY-PEDESTRIAN,133370096,12032013,1326 WHITE ST,401,West End,T,33.73738,-84.43154
LARCENY-FROM VEHICLE,133371627,12032013,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328
LARCENY-FROM VEHICLE,133372976,12032013,918 AUSTIN AVE NE,602,Inman Park,N,33.76204,-84.35725
LARCENY-FROM VEHICLE,133361226,12022013,130 W PACES FERRY RD NW,206,Peachtree Heights West,B,33.84192,-84.38627
AUTO THEFT,133361831,12022013,2611 SPRINGDALE RD SW,309,Perkerson,X,33.68326,-84.41554
LARCENY-FROM VEHICLE,133350820,12012013,1995 RAMBLING DR SW;,306,Sylvan Hills,X,33.70057,-84.40756
LARCENY-NON VEHICLE,133351243,12012013,3264 BENJAMIN E MAYS DR SW,406,West Manor,I,33.73575,-84.49501
LARCENY-FROM VEHICLE,133350081,12012013,3116 PEACHTREE RD NE,208,Buckhead Forest,B,33.84038,-84.37832
LARCENY-NON VEHICLE,143631154,12312014,835 MARTIN LUTHER KING JR DR,102,Vine City,L,33.75504,-84.41457
BURGLARY-RESIDENCE,143651235,12312014,1767 CHURCH ST NW,110,Scotts Crossing,G,33.80414,-84.46832
AGG ASSAULT,143651846,12312014,2210 BAKER RD NW,109,Center Hill,J,33.77006,-84.46022
AUTO THEFT,143640238,12302014,558 W END PL SW,401,West End,T,33.73992,-84.42456
LARCENY-NON VEHICLE,143641409,12302014,2539 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328
LARCENY-NON VEHICLE,143642388,12302014,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908
ROBBERY-COMMERCIAL,143631079,12292014,230 18TH ST NW,501,Atlantic Station,E,33.79231,-84.39541
LARCENY-NON VEHICLE,143632140,12292014,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212
ROBBERY-PEDESTRIAN,143630570,12292014,2866 METROPOLITAN PKWY SW,311,Hammond Park,X,33.67677,-84.40829
ROBBERY-RESIDENCE,143620345,12282014,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
LARCENY-FROM VEHICLE,143621350,12282014,960 EAST PACES FERRY RD,206,Buckhead Heights,B,33.84691,-84.35618
AGG ASSAULT,143622128,12282014,600 PONCE DE LEON AVE NE,506,Midtown,E,33.77376,-84.36722
LARCENY-NON VEHICLE,143610407,12272014,976 JEFFERSON ST NW,106,Bankhead,K,33.77527,-84.4196
LARCENY-NON VEHICLE,143611352,12272014,1046 FAYETTEVILLE RD SE,612,East Atlanta,W,33.72555,-84.3227
LARCENY-FROM VEHICLE,143612691,12272014,2770 LENOX RD NE,210,Pine Hills,B,33.83092,-84.35683
LARCENY-NON VEHICLE,143601006,12262014,3535 PEACHTREE RD NE,210,Lenox,B,33.85272,-84.36021
LARCENY-NON VEHICLE,143602051,12262014,375 LUCKIE ST NW,508,Downtown,M,33.76494,-84.39578
LARCENY-FROM VEHICLE,143590522,12252014,223 DOANE ST SW,303,Mechanicsville,V,33.7313,-84.39539
HOMICIDE,143590367094,12252014,999 MAYSON TURNER RD NW,105,Washington Park,K,33.76044,-84.41899
LARCENY-FROM VEHICLE,143581158,12242014,609 VIRGINIA AVE NE,601,Virginia Highland,F,33.78138,-84.36691
LARCENY-FROM VEHICLE,143582179,12242014,1015 EDGEWOOD AVE NE,602,Inman Park,N,33.75678,-84.35438
LARCENY-NON VEHICLE,143572150,12232014,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85302,-84.36278
LARCENY-FROM VEHICLE,143573095,12232014,99 UNIVERSITY AVE SW,304,Peoplestown,V,33.72181,-84.39107
AGG ASSAULT,143571347,12232014,2621 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77617,-84.47272
LARCENY-FROM VEHICLE,143562184,12222014,192 JOE LOUIS DR NW,108,Dixie Hills,J,33.75919,-84.46021
LARCENY-NON VEHICLE,143568015,12222014,6000 SOUTH TERMINAL PKY.,706,,,33.64184,-84.4477
LARCENY-NON VEHICLE,143561382,12222014,2822 ENGLE RD NW,112,Collier Heights,I,33.76899,-84.4802
LARCENY-FROM VEHICLE,143550997,12212014,17 BAKER ST NW,508,Downtown,M,33.76235,-84.38819
AUTO THEFT,143551919,12212014,2285 PEACHTREE RD NE,211,,E,33.81672,-84.38977
LARCENY-FROM VEHICLE,143552677,12212014,3599 MARTIN L KING JR DR NW,111,Adamsville,H,33.75933,-84.50433
AGG ASSAULT,143542410,12202014,1975 CAMPBELLTON RD SW,408,Venetian Hills,S,33.70827,-84.45385
BURGLARY-NONRES,143541501,12202014,382 OAK DR SE,312,Glenrose Heights,Z,33.66792,-84.38102
LARCENY-NON VEHICLE,143530267,12192014,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742
LARCENY-NON VEHICLE,143531832,12192014,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
AUTO THEFT,143532946,12192014,128 CENTER ST NW,504,Downtown,M,33.76836,-84.39355
LARCENY-NON VEHICLE,143521222,12182014,3701 JONESBORO RD SE,313,Blair Villa/Poole Creek,Z,33.65415,-84.36806
BURGLARY-RESIDENCE,143522171,12182014,1372 HARTFORD AVE SW,301,Capitol View,X,33.71746,-84.41687
LARCENY-NON VEHICLE,143523081,12182014,881 MARIETTA ST NW,504,Marietta Street Artery,E,33.77649,-84.40729
AUTO THEFT,143512723,12172014,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85302,-84.36278
BURGLARY-RESIDENCE,143511133,12172014,1740 LANIER DR SW,306,Sylvan Hills,X,33.70739,-84.42472
AUTO THEFT,143503176,12162014,285 HUNNICUTT ST NW,504,Downtown,M,33.76698,-84.39666
AUTO THEFT,143502018,12162014,2452 PAUL AVE NW,203,Riverside,D,33.82121,-84.4735
LARCENY-FROM VEHICLE,143502856,12162014,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075
BURGLARY-RESIDENCE,143500957,12162014,2909 CAMPBELLTON RD SW @CASCADE PINES APTS,409,Southwest,R,33.70025,-84.48473
ROBBERY-COMMERCIAL,143491539,12152014,1460 BOULEVARD SE,607,Benteen Park,W,33.71437,-84.36832
AGG ASSAULT,143492352,12152014,1511 ROGERS AVE SW,404,Westview,T,33.73746,-84.43716
AUTO THEFT,143490267,12152014,810 WINDSOR ST SW,303,Mechanicsville,V,33.73282,-84.39796
AGG ASSAULT,143491437,12152014,1320 NORTHSIDE DR NW,207,Berkeley Park,D,33.79089,-84.40796
AUTO THEFT,143481052,12142014,2209 POLAR ROCK AVE SW;,310,Polar Rock,Z,33.69413,-84.39623
LARCENY-FROM VEHICLE,143481884,12142014,1074 SAINT LOUIS PL NE,601,Atkins Park,F,33.77649,-84.35228
LARCENY-FROM VEHICLE,143471692,12132014,103  FAIRLIE ST NW,508,Downtown,M,33.75763,-84.38897
BURGLARY-RESIDENCE,143470340,12132014,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629
LARCENY-FROM VEHICLE,143471165,12132014,3071 MIDDLETON RD NW,111,,I,33.75276,-84.48994
ROBBERY-PEDESTRIAN,143460637,12122014,138 12TH ST NE,503,Midtown,E,33.78441,-84.38326
BURGLARY-RESIDENCE,143461622,12122014,1634 DODSON DR SW,409,Southwest,R,33.71127,-84.4741
BURGLARY-RESIDENCE,143462255,12122014,1460 DESOTO AVE SW,301,Capitol View,X,33.71503,-84.41164
AUTO THEFT,143463254,12122014,1821 W ANDERSON AVE NW @SADIE G MAYS REHAB,108,Dixie Hills,J,33.75533,-84.44742
LARCENY-FROM VEHICLE,143451031,12112014,480 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75961,-84.37127
LARCENY-NON VEHICLE,143452003,12112014,265 PEACHTREE CENTER AVE NE ,509,Downtown,M,33.76158,-84.38496
LARCENY-FROM VEHICLE,143452738,12112014,650 PONCE DE LEON AVE NE,506,Midtown,E,33.77352,-84.36667
LARCENY-NON VEHICLE,143441370,12102014,2869 LAKEWOOD AVE SW,306,Sylvan Hills,X,33.69731,-84.41087
LARCENY-NON VEHICLE,143442280,12102014,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
LARCENY-FROM VEHICLE,143430031,12092014,132 MARTIN L KING JR DR SW,512,Downtown,M,33.75189,-84.39203
ROBBERY-PEDESTRIAN,143431686,12092014,2905 3RD AVE SW,311,Hammond Park,X,33.67704,-84.40554
LARCENY-FROM VEHICLE,143432488,12092014,349 N HIGHLAND AVE NE,602,Inman Park,N,33.76346,-84.35635
BURGLARY-RESIDENCE,143421847,12082014,365 LANIER ST NW,107,Grove Park,J,33.76505,-84.43937
ROBBERY-PEDESTRIAN,143420207,12082014,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75237,-84.48653
LARCENY-FROM VEHICLE,143421358,12082014,265 PEACHTREE CENTER AVE NE @MARIOTT,509,Downtown,M,33.76158,-84.38496
LARCENY-FROM VEHICLE,143410430,12072014,868 JOSEPH E BOONE,102,Vine City,L,33.76319,-84.41612
LARCENY-NON VEHICLE,143411375,12072014,356 MORELAND AVE SE,612,East Atlanta,W,33.74358,-84.34901
ROBBERY-PEDESTRIAN,143402616,12062014,1458 LUCILE AVE SW,404,Westview,T,33.74236,-84.43542
LARCENY-FROM VEHICLE,143400158,12062014,242 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76115,-84.38614
LARCENY-FROM VEHICLE,143401020,12062014,47 25TH ST NW,207,Brookwood,E,33.80108,-84.39504
LARCENY-NON VEHICLE,143401574,12062014,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
ROBBERY-PEDESTRIAN,143391418,12052014,880 W. PEACHTREE ST NE ,505,Midtown,E,33.77955,-84.38727
LARCENY-FROM VEHICLE,143392058,12052014,790 HUFF RD NW,203,Blandtown,D,33.78768,-84.41319
LARCENY-FROM VEHICLE,143393204,12052014,778 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77572,-84.3527
LARCENY-NON VEHICLE,143381158,12042014,20 TERMINUS PL,208,North Buckhead,B,33.84545,-84.37084
ROBBERY-PEDESTRIAN,143382381,12042014,744 CARTER ST NW,102,Vine City,L,33.75632,-84.41191
LARCENY-FROM VEHICLE,143370564,12032014,2921 LEVEL RIDGE RD SE,312,Orchard Knob,Z,33.67517,-84.37993
BURGLARY-RESIDENCE,143371385,12032014,2805 CARDO DR NW,113,Lincoln Homes,G,33.79953,-84.4799
BURGLARY-RESIDENCE,143372454,12032014,3133 HICKMAN DR NW,111,,I,33.75489,-84.48948
LARCENY-FROM VEHICLE,143360677,12022014,156 MOURY AVE SW,305,The Villages at Carver,Y,33.71265,-84.38851
LARCENY-NON VEHICLE,143361541,12022014,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532
LARCENY-FROM VEHICLE,143362457,12022014,1634 MCLENDON AVE NE ,608,Candler Park,N,33.76486,-84.33413
LARCENY-NON VEHICLE,143351029,12012014,1311 COLLIER RD NW,204,Underwood Hills,D,33.81245,-84.43071
BURGLARY-RESIDENCE,143351782,12012014,3382 RENAULT RD SE,313,Blair Villa/Poole Creek,Z,33.66263,-84.3789
LARCENY-FROM VEHICLE,143350039,12012014,2325 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81866,-84.34906
BURGLARY-RESIDENCE,153650812,12312015,732 AMBER PL NW,114,Carroll Heights,H,33.77467,-84.51265
LARCENY-FROM VEHICLE,153651384,12312015,747 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76674,-84.36263
AUTO THEFT,153652534,12312015,345 SIMCA ST SE,313,Blair Villa/Poole Creek,Z,33.66185,-84.37888
LARCENY-FROM VEHICLE,153642476,12302015,2644 METROPOLITAN PKWY SW,309,Perkerson,X,33.68229,-84.40739
LARCENY-NON VEHICLE,153641165,12302015,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282
LARCENY-NON VEHICLE,153630739,12292015,244 PETERS ST SW,507,Castleberry Hill,M,33.74754,-84.40146
BURGLARY-RESIDENCE,153631582,12292015,260 WADLEY ST NW,108,Dixie Hills,J,33.75877,-84.45835
AGG ASSAULT,153620283,12282015,3397 M.L. KING  JR. DRIVE,404,Westview,T,33.74225,-84.43656
LARCENY-NON VEHICLE,153621367,12282015,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,153622646,12282015,61 HAYGOOD AVE SE;,304,Peoplestown,V,33.72637,-84.38599
LARCENY-NON VEHICLE,153611232,12272015,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742
BURGLARY-RESIDENCE,153600134,12262015,263 POLAR ROCK RD SW,310,Polar Rock,Z,33.69637,-84.39794
BURGLARY-RESIDENCE,153601519,12262015,972 ASHBY CIR NW,105,Washington Park,K,33.76185,-84.41861
ROBBERY-PEDESTRIAN,153590670,12252015,1138 MCDANIEL ST SW,302,Pittsburgh,V,33.72392,-84.40147
LARCENY-FROM VEHICLE,153591839,12252015,1155 LAVISTA RD NE,212,Lindridge/Martin Manor,F,33.81743,-84.351
BURGLARY-RESIDENCE,153582541,12242015,190 HAYGOOD AVE SE,304,Peoplestown,V,33.72658,-84.3818
LARCENY-FROM VEHICLE,153581269,12242015,476 WILMER ST NE,603,Old Fourth Ward,M,33.7676,-84.36637
LARCENY-NON VEHICLE,153571319,12232015,835 OAK ST SW,401,West End,T,33.741,-84.41496
