crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-NON VEHICLE,133272277,11232013,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-NON VEHICLE,133271006,11232013,1111 EUCLID AVE NE,602,Inman Park,N,33.764,-84.35057
LARCENY-NON VEHICLE,133253103,11222013,215 FORSYTH STREET,512,Downtown,M,33.74892,-84.3968
LARCENY-NON VEHICLE,133261541,11222013,3393 PEACHTREE ROAD,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,133262730,11222013,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-FROM VEHICLE,133250806,11212013,1005 HEMPHILL AVE NW,501,English Avenue,L,33.76507,-84.4042
LARCENY-FROM VEHICLE,133251928,11212013,104 MARIETTA ST NW,511,Downtown,M,33.75627,-84.39258
LARCENY-FROM VEHICLE,133253129,11212013,80 WALNUT ST NW,102,Vine City,L,33.75707,-84.40651
LARCENY-NON VEHICLE,133241406,11202013,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023
ROBBERY-COMMERCIAL,133242356,11202013,3800 BROWNS MILL RD SW,313,Blair Villa/Poole Creek,Z,33.65387,-84.39257
LARCENY-NON VEHICLE,133230938,11192013,800 CHEROKEE AVE SE (CYCLORAMA),605,Grant Park,W,33.73267,-84.37352
LARCENY-FROM VEHICLE,133232227,11192013,3670 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.655,-84.50859
LARCENY-NON VEHICLE,133221876,11182013,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023
LARCENY-FROM VEHICLE,133220586,11182013,1315 FAIR ST SW,104,Mozley Park,K,33.7497,-84.43043
ROBBERY-PEDESTRIAN,133222476,11182013,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71299,-84.3913
LARCENY-FROM VEHICLE,133212167,11172013,171 AUBURN AVE ,510,Downtown,M,33.75546,-84.38185
LARCENY-NON VEHICLE,133210897,11172013,2060 PEACHTREE RD NW,207,,E,33.81115,-84.39289
AGG ASSAULT,133200606,11162013,45 IVAN ALLEN JR BLVD NW,504,Downtown,M,33.76505,-84.38939
LARCENY-NON VEHICLE,133201335,11162013,725 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77343,-84.36351
BURGLARY-RESIDENCE,133192700,11152013,370 NORTHSIDE DR NW,103,English Avenue,L,33.76507,-84.4042
LARCENY-NON VEHICLE,133191160,11152013,2330 MARIETTA BLVD NW,203,Bolton,D,33.82049,-84.4536
AUTO THEFT,133192407,11152013,447 RALPH DAVID ABERNATHY,303,Mechanicsville,V,33.73814,-84.40116
AUTO THEFT,133181560,11142013,690 LINDBERGH DRIVE,211,Lindbergh/Morosgo,B,33.82071,-84.36515
LARCENY-FROM VEHICLE,133182883,11142013,3623 PIEDMONT RD ,209,North Buckhead,B,33.85333,-84.38159
AUTO THEFT,133170499,11132013,195 FAIRBURN RD NW,111,Adamsville,H,33.76126,-84.50433
LARCENY-FROM VEHICLE,133172875,11132013,1007 DIMMOCK ST SW,402,Oakland City,S,33.72787,-84.42065
LARCENY-FROM VEHICLE,133160819,11122013,2999 PEEK RD NW,112,Collier Heights,I,33.77596,-84.48497
LARCENY-NON VEHICLE,133162136,11122013,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857
BURGLARY-NONRES,133150139,11112013,1600 PRYOR RD SW,305,The Villages at Carver,Y,33.71266,-84.39337
BURGLARY-RESIDENCE,133151374,11112013,2640 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70252,-84.47475
AGG ASSAULT,133152230,11112013,2025 PEACHTREE RD NE @DARLINGTON APARTMEN,207,,E,33.80965,-84.39144
AUTO THEFT,133140799,11102013,662 CASCADE AVE SW,402,West End,T,33.73714,-84.43541
LARCENY-NON VEHICLE,133141578,11102013,2539 PIEDMONT RD ,211,Lindbergh/Morosgo,B,33.82403,-84.36328
AGG ASSAULT,133132704,11092013,1572 HARDEE ST.,609,Edgewood,O,33.75749,-84.33404
LARCENY-NON VEHICLE,133130331,11092013,262 EDGEWOOD AVE NE,510,Downtown,M,33.75455,-84.3791
LARCENY-NON VEHICLE,133123194,11082013,1623 ALDER CT SE,610,Kirkwood,O,33.74923,-84.3345
LARCENY-FROM VEHICLE,133121192,11082013,3970 VERMONT RD NE,209,Brookhaven,B,33.86348,-84.35639
LARCENY-NON VEHICLE,133122580,11082013,835 M.L. KING JR. DR. ,104,Vine City,L,33.75504,-84.41457
LARCENY-NON VEHICLE,133111109,11072013,250 SPRING ST NW,508,Downtown,M,33.76163,-84.38979
LARCENY-NON VEHICLE,133112372,11072013,1012 HARWELL RD NW,112,Collier Heights,I,33.78229,-84.49314
ROBBERY-PEDESTRIAN,133100476,11062013,2260 MARIETTA BLVD NW,203,Bolton,D,33.81701,-84.44861
LARCENY-NON VEHICLE,133101789,11062013,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521
LARCENY-NON VEHICLE,133091939,11052013,1001 PONCE DE LEON AVE NE ; PUBLIX,602,Poncey-Highland,N,33.77373,-84.35469
AUTO THEFT,133090045,11052013,2524 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75285,-84.47033
LARCENY-FROM VEHICLE,133091594,11052013,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84425,-84.37311
LARCENY-FROM VEHICLE,133082312,11042013,3450 ATLANTA INDUSTRIAL PKWY NW,114,Atlanta Industrial Park,G,33.79562,-84.49633
LARCENY-FROM VEHICLE,133080788,11042013,1216 SPRING STREET,502,Midtown,E,33.78798,-84.38938
AUTO THEFT,133070793,11032013,1150 WESTVIEW DR SW,104,West End,T,33.7468,-84.4254
ROBBERY-PEDESTRIAN,133072139,11032013,2766 METROPOLITAN PKWY SW,311,Hammond Park,X,33.67967,-84.40736
AUTO THEFT,133060811,11022013,942 HANK AARON DR SE,304,Peoplestown,V,33.72828,-84.38787
LARCENY-FROM VEHICLE,133061486,11022013,73 CHESTER AVE SE,606,Reynoldstown,N,33.75195,-84.35929
LARCENY-NON VEHICLE,133068028,11022013,8700 SPINE RD,703,,,33.64085,-84.43915
BURGLARY-NONRES,133050917,11012013,1965 CUMMINGS DR SW,408,Venetian Hills,S,33.71783,-84.45201
AGG ASSAULT,133052429,11012013,1013 ASHBY TER NW,105,Washington Park,K,33.76268,-84.41982
LARCENY-FROM VEHICLE,143340418,11302014,732 MONROE DRIVE NE,506,Midtown,E,33.7748,-84.37101
BURGLARY-NONRES,143341234,11302014,645 LAMBERT DR NE,212,Morningside/Lenox Park,F,33.81113,-84.36599
AGG ASSAULT,143341934,11302014,910 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70836,-84.3598
LARCENY-FROM VEHICLE,143330992,11292014,850 JAMES JACKSON PKWY NW,113,Brookview Heights,G,33.77815,-84.47516
LARCENY-FROM VEHICLE,143331777,11292014,3750 CAMPBELLTON RD SW,413,,P,33.6903,-84.51114
BURGLARY-RESIDENCE,143320723,11282014,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.7778,-84.40865
BURGLARY-RESIDENCE,143321233,11282014,790 HUFF RD NW,203,Blandtown,D,33.78768,-84.41319
AGG ASSAULT,143322085,11282014,881 WOOD STREET,106,Grove Park,J,33.77917,-84.45754
AUTO THEFT,143311076,11272014,2852 CASCADE RD SW @CASCADE SPRINGS NATU,409,Cascade Heights,I,33.71955,-84.48012
LARCENY-FROM VEHICLE,143300668,11262014,2096 SANDTOWN RD SW,409,Adams Park,R,33.72108,-84.45629
AGG ASSAULT,143301340,11262014,813 CONFEDERATE CT,607,Ormewood Park,W,33.72908,-84.3621
ROBBERY-PEDESTRIAN,143302064,11262014,718 IRA ST SW,303,Mechanicsville,V,33.73538,-84.39976
AGG ASSAULT,143290646,11252014,1382 SYLVAN RD SW,301,Capitol View,X,33.71717,-84.41787
LARCENY-FROM VEHICLE,143291566,11252014,618 COOLEDGE AVE NE,601,Virginia Highland,F,33.78282,-84.36719
AUTO THEFT,143292163,11252014,2900 PEACHTREE RD NW @CALL BOX 1,206,Peachtree Heights West,B,33.83399,-84.3841
LARCENY-NON VEHICLE,143282568,11242014,725 PONCE DE LEON AVE NE @KROGER,602,Poncey-Highland,N,33.77343,-84.36351
LARCENY-FROM VEHICLE,143280848,11242014,884 BEECHER ST SW,401,West End,T,33.7332,-84.41675
AGG ASSAULT,143281605,11242014,2047 SANDTOWN RD SW,409,Adams Park,R,33.72012,-84.4541
AUTO THEFT,143272310,11232014,73 CHESTER AVE SE,606,Reynoldstown,N,33.75195,-84.35929
LARCENY-FROM VEHICLE,143270990,11232014,3466 THOMPSON DR NW,111,Adamsville,H,33.76132,-84.50125
LARCENY-NON VEHICLE,143271920,11232014,375 18TH ST NW,501,Atlantic Station,E,33.79163,-84.40099
ROBBERY-PEDESTRIAN,143261215,11222014,2537 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328
LARCENY-FROM VEHICLE,143261612,11222014,261 WALKER ST SW,507,Castleberry Hill,M,33.74753,-84.40329
BURGLARY-RESIDENCE,143262620,11222014,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425
AGG ASSAULT,143252569,11212014,3042 MIDDLETON RD NW,111,,I,33.75251,-84.48902
LARCENY-FROM VEHICLE,143250933,11212014,1388 ALLEGHENY ST SW,402,West End,T,33.73481,-84.43302
ROBBERY-PEDESTRIAN,143242348,11202014,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71299,-84.3913
LARCENY-FROM VEHICLE,143240363,11202014,76 WALL ST SE,511,Downtown,M,33.75267,-84.38839
LARCENY-NON VEHICLE,143241649,11202014,858 PARSONS ST SW ,101,Atlanta University Center,T,33.75073,-84.41564
AUTO THEFT,143230838,11192014,3276 VICTORIA PARK SW,414,Princeton Lakes,P,33.66161,-84.51689
LARCENY-NON VEHICLE,143232558,11192014,1097 HOLLYWOOD RD NW,110,Almond Park,G,33.78526,-84.46082
BURGLARY-RESIDENCE,143231426,11192014,785 LIBERTY COMMONS DR NW,102,Vine City,L,33.75609,-84.41475
LARCENY-NON VEHICLE,143222001,11182014,4511 CAMPBELLTON RD SW,412,,P,33.69625,-84.53567
ROBBERY-PEDESTRIAN,143221357,11182014,2912 RIDGEVIEW DR SW,411,Greenbriar,R,33.66632,-84.49377
LARCENY-FROM VEHICLE,143222780,11182014,1029 PEACHTREE ST NE,503,Midtown,E,33.78305,-84.38387
LARCENY-NON VEHICLE,143210964,11172014,235 PEACHTREE ST NE ,509,Downtown,M,33.76044,-84.38702
LARCENY-FROM VEHICLE,143211718,11172014,713 WINDSOR ST SW,303,Mechanicsville,V,33.73543,-84.39856
AUTO THEFT,143200727,11162014,173 HALE ST NE,602,Inman Park,N,33.7591,-84.35912
LARCENY-NON VEHICLE,143201599,11162014,3393 PEACHTREE RD NE,210,,E,33.81368,-84.38975
LARCENY-FROM VEHICLE,143202153,11162014,1045 N. HIGHLAND AVE NE,601,Virginia Highland,F,33.78297,-84.35435
AUTO THEFT,143192477,11152014,805 MAGNOLIA WAY NW,102,Vine City,L,33.75823,-84.41405
LARCENY-NON VEHICLE,143190835,11152014,1433 CARROLL DR NW,203,Hills Park,D,33.80279,-84.43454
AUTO THEFT,143191582,11152014,375 RALPH MCGILL BLVD NE,604,Old Fourth Ward,M,33.76368,-84.37587
BURGLARY-RESIDENCE,143181426,11142014,3159 E WOOD VALLEY RD NW,202,West Paces Ferry/Northside,A,33.84173,-84.41517
LARCENY-FROM VEHICLE,143182703,11142014,1991 HOWELL MILL RD NW,205,Channing Valley,C,33.80902,-84.41277
LARCENY-FROM VEHICLE,143170532,11132014,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623
LARCENY-FROM VEHICLE,143171686,11132014,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85248,-84.36058
ROBBERY-PEDESTRIAN,143172741,11132014,1544 PIEDMONT AVE NE @ANSLEY MALL,213,Piedmont Heights,F,33.79789,-84.37101
BURGLARY-RESIDENCE,143162958,11122014,282 MEMORIAL TER SE,609,Edgewood,O,33.74584,-84.34169
LARCENY-FROM VEHICLE,143161176,11122014,3184 PARC CT SW,409,Southwest,R,33.69979,-84.49582
BURGLARY-RESIDENCE,143161711,11122014,1557 PAXON ST SE,610,Kirkwood,O,33.75029,-84.3365
ROBBERY-PEDESTRIAN,143150527,11112014,3144 MARTIN L KING JR DR SW,406,,I,33.75104,-84.4892
LARCENY-FROM VEHICLE,143152042,11112014,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629
LARCENY-NON VEHICLE,143140223,11102014,232 BOULEVARD NE,604,Old Fourth Ward,M,33.76039,-84.37216
AUTO THEFT,143141318,11102014,368 8TH ST NE,503,Midtown,E,33.7797,-84.37521
ROBBERY-PEDESTRIAN,143141569,11102014,700 MC DONOUGH BLD.,308,Benteen Park,W,33.71235,-84.36427
BURGLARY-RESIDENCE,143131088,11092014,2909 CAMPBELLTON RD SW ,409,Southwest,R,33.70025,-84.48473
ROBBERY-PEDESTRIAN,143131993,11092014,227 PEACHTREE ST,512,Downtown,M,33.74852,-84.39636
LARCENY-FROM VEHICLE,143130630,11092014,1589 BREWER BLVD SW,306,Sylvan Hills,X,33.71153,-84.41732
AUTO THEFT,143120976,11082014,1973 TURNER RD SE,308,Thomasville Heights,Z,33.70009,-84.35541
LARCENY-FROM VEHICLE,143121472,11082014,1073 PIEDMONT AVE NE @PIEDMONT PARK,502,Midtown,E,33.78384,-84.37897
BURGLARY-RESIDENCE,143121994,11082014,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80121,-84.40791
AUTO THEFT,143122727,11082014,323 NELSON ST SW,507,Castleberry Hill,M,33.75167,-84.39845
BURGLARY-NONRES,143113193,11072014,1263 BARNES ST NW,501,Home Park,E,33.78935,-84.39406
LARCENY-NON VEHICLE,143111922,11072014,701 AMAL DR SW,307,Amal Heights,Y,33.70875,-84.39616
AUTO THEFT,143110803,11072014,1847 TIGER FLOWERS DR NW,108,Dixie Hills,J,33.76001,-84.44759
BURGLARY-RESIDENCE,143101796,11062014,2905 SPRINGDALE RD SW,311,Hammond Park,X,33.67575,-84.41631
BURGLARY-RESIDENCE,143102935,11062014,225 26TH ST NW,207,Brookwood,E,33.80291,-84.39937
AUTO THEFT,143090719,11052014,2080 MEADOR AVE SE,310,Lakewood,Z,33.69724,-84.38005
BURGLARY-RESIDENCE,143091908,11052014,2027 CHICAGO AVE NW,107,Grove Park,J,33.76489,-84.45368
BURGLARY-RESIDENCE,143092815,11052014,2051 BARGE RD SW,412,Ben Hill Acres,P,33.69876,-84.5073
LARCENY-NON VEHICLE,143083081,11042014,842 PEACHTREE ST NE,505,Midtown,E,33.77756,-84.38482
LARCENY-NON VEHICLE,143082535,11042014,2045 GRAHAM CIR SE,612,East Atlanta,W,33.72709,-84.32251
BURGLARY-RESIDENCE,143080940,11042014,1085 PARSONS ST SW,104,Ashview Heights,T,33.75123,-84.42323
LARCENY-FROM VEHICLE,143070756,11032014,1492 HOWELL MILL RD NW,207,Berkeley Park,D,33.79554,-84.41569
LARCENY-NON VEHICLE,143071564,11032014,650 PONCE DE LEON AVE NE ,506,Midtown,E,33.77469,-84.36561
AGG ASSAULT,143072425,11032014,505 DUNBAR ST SW,302,Pittsburgh,V,33.723,-84.40423
BURGLARY-RESIDENCE,143062089,11022014,476 WILMER ST NE,603,Old Fourth Ward,M,33.7676,-84.36637
LARCENY-FROM VEHICLE,143061019,11022014,3459 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85119,-84.36313
BURGLARY-RESIDENCE,143051519,11012014,951 COLEMAN ST SW,302,Pittsburgh,V,33.72895,-84.40419
AUTO THEFT,143052398,11012014,1739 MARTIN L KING JR DR NW,104,Mozley Park,K,33.75144,-84.44382
AUTO THEFT,143050802,11012014,3556 EMPIRE BLVD SW,312,Glenrose Heights,Z,33.65717,-84.39095
LARCENY-NON VEHICLE,143051438,11012014,2690 METROPOLITAN PKWY SW,309,Perkerson,X,33.68169,-84.40737
ROBBERY-PEDESTRIAN,153341082,11302015,823 DRUMMOND ST SW  ,101,Atlanta University Center,T,33.75295,-84.41448
LARCENY-NON VEHICLE,153341789,11302015,506 MORELAND AVE NE,602,Inman Park,N,33.76813,-84.34952
LARCENY-FROM VEHICLE,153348006,11302015,2200 RENTAL CAR CENTER PKWY ,707,,,33.63871,-84.42884
AUTO THEFT,153331255,11292015,4501 NOBLE CREEK DR NW,204,Cross Creek,C,33.81728,-84.42817
AUTO THEFT,153332532,11292015,875 HANK AARON DR SW,304,Peoplestown,V,33.73065,-84.38805
LARCENY-FROM VEHICLE,153320864,11282015,180 JACKSON ST NE @ATLANTA OVERLOOK AP,604,Sweet Auburn,M,33.75929,-84.37628
LARCENY-FROM VEHICLE,153322182,11282015,3226 JONESBORO RD SE @SECOND EBENEZER BAP,313,South River Gardens,Z,33.66678,-84.37318
LARCENY-NON VEHICLE,153311982,11272015,231 18TH ST NW,501,Atlantic Station,E,33.79275,-84.39544
BURGLARY-RESIDENCE,153310214,11272015,806 MAGNOLIA WAY NW,102,Vine City,L,33.75805,-84.41408
LARCENY-FROM VEHICLE,153311365,11272015,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85252,-84.36116
AGG ASSAULT,153300882,11262015,50 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67273,-84.39067
LARCENY-FROM VEHICLE,153291899,11252015,3500 PEACHTREE RD NE ,208,North Buckhead,B,33.85302,-84.36278
BURGLARY-NONRES,153290117,11252015,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857
BURGLARY-RESIDENCE,153281006,11242015,414 BRENTWOOD DR NE,206,Garden Hills,B,33.83179,-84.37408
LARCENY-FROM VEHICLE,153282559,11242015,1975 CAMPBELLTON RD SW,408,Venetian Hills,S,33.70827,-84.45385
BURGLARY-RESIDENCE,153270563,11232015,854 SMITH ST SW;,302,Pittsburgh,V,33.73165,-84.40064
BURGLARY-RESIDENCE,153271633,11232015,361 DEERING RD NW,207,Loring Heights,E,33.79641,-84.39983
ROBBERY-PEDESTRIAN,153272780,11232015,3350 MOUNT GILEAD RD SW,409,Southwest,R,33.69599,-84.49855
AGG ASSAULT,153260376,11222015,345 PHARR RD NE,206,Garden Hills,B,33.83667,-84.37666
AGG ASSAULT,153261756,11222015,234 MEMORIAL DR SW,512,Downtown,M,33.7465,-84.39536
LARCENY-FROM VEHICLE,153251562,11212015,1468 SOUTHLAND CIRCLE,203,Hills Park,D,33.7987,-84.43137
LARCENY-NON VEHICLE,153252649,11212015,35 W PACES FERRY RD,206,South Tuxedo Park,B,33.83984,-84.38093
BURGLARY-NONRES,153241000,11202015,678 MORELAND AVE NE,602,Poncey-Highland,N,33.77289,-84.34941
ROBBERY-PEDESTRIAN,153242198,11202015,65 JOSEPH E LOWERY BLVD NW @ASHBY MARTA STATION,102,Vine City,L,33.75644,-84.41736
BURGLARY-RESIDENCE,153231794,11192015,1369 LOCKHAVEN CIR SW,408,Venetian Hills,S,33.71831,-84.4439
LARCENY-FROM VEHICLE,153230169,11192015,788 PARSONS ST SW,101,Atlanta University Center,T,33.75072,-84.41333
BURGLARY-RESIDENCE,153222126,11182015,3919 WISTERIA LN SW,407,Wisteria Gardens,H,33.75601,-84.50962
LARCENY-FROM VEHICLE,153220558,11182015,1935 ALISON CT SW,410,Fort Valley,R,33.70055,-84.45149
AUTO THEFT,153221521,11182015,921 WESTMORELAND CIR NW,110,West Highlands,G,33.78956,-84.44919
LARCENY-FROM VEHICLE,153211063,11172015,140 SIMPSON ST NW,508,Downtown,M,33.76324,-84.39174
LARCENY-FROM VEHICLE,153212248,11172015,3099 PANTHER TRL SW,409,Southwest,R,33.69931,-84.48914
LARCENY-NON VEHICLE,153200677,11162015,144 MORELAND AVE NE,606,Reynoldstown,N,33.75736,-84.3496
LARCENY-FROM VEHICLE,153201792,11162015,495 HOLDERNESS ST SW,401,West End,T,33.74154,-84.42763
LARCENY-FROM VEHICLE,153203301,11162015,1745 PEACHTREE ST NE ,207,Brookwood Hills,E,33.8018,-84.39187
BURGLARY-RESIDENCE,153191446,11152015,902 LAKESIDE VILLAGE DR SE,611,The Villages at East Lake,O,33.74678,-84.31719
LARCENY-FROM VEHICLE,153192783,11152015,321 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.75428,-84.37704
LARCENY-FROM VEHICLE,153182058,11142015,2298 CASCADE RD SW,409,Adams Park,R,33.7222,-84.46371
AGG ASSAULT,153181078,11142015,815 KIRKWOOD AVE SE,606,Reynoldstown,N,33.75,-84.36064
LARCENY-NON VEHICLE,153172659,11132015,1150 COLLIER RD NW,204,Underwood Hills,D,33.81119,-84.42499
LARCENY-FROM VEHICLE,153171681,11132015,1245 BREUER MEWS NW,203,Blandtown,D,33.79181,-84.42796
LARCENY-NON VEHICLE,153161104,11122015,655 MCGRUDER ST NE,604,Old Fourth Ward,M,33.75836,-84.36583
LARCENY-FROM VEHICLE,153162386,11122015,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023
LARCENY-FROM VEHICLE,153150851,11112015,176 CRUMLEY ST SE,304,Summerhill,V,33.73959,-84.3817
ROBBERY-PEDESTRIAN,153152113,11112015,690 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.7085,-84.36154
LARCENY-NON VEHICLE,153141606,11102015,1255 S RIVER INDUSTRIAL BLVD SE,313,South River Gardens,Z,33.68246,-84.35026
LARCENY-NON VEHICLE,153142803,11102015,1210 CAROLINE ST NE,609,Edgewood,O,33.75938,-84.34863
LARCENY-FROM VEHICLE,153143094,11102015,1200 FOSTER ST,203,Blandtown,D,33.78651,-84.41448
LARCENY-NON VEHICLE,153131370,11092015,675 DONALD LEE HOLLOWELL PKWY NW,103,English Avenue,L,33.77336,-84.40956
LARCENY-FROM VEHICLE,153132343,11092015,3123 HICKMAN DR NW,111,,I,33.75459,-84.48906
LARCENY-NON VEHICLE,153120341,11082015,1865 CHESHIRE BRIDGE RD NE @CHESHIRE MOTOR INN,213,Morningside/Lenox Park,F,33.80864,-84.36136
LARCENY-FROM VEHICLE,153121548,11082015,15 WALL STREET SW,511,Downtown,M,33.75359,-84.38986
LARCENY-FROM VEHICLE,153122742,11082015,415 MEMORIAL DR SE,605,Grant Park,W,33.74652,-84.37423
AUTO THEFT,153111244,11072015,371 MARTIN ST SE @CAPITOL HOMES PLAZA,605,Capitol Gateway,V,33.74692,-84.38621
LARCENY-FROM VEHICLE,153112038,11072015,141 HEMPHILL SCHOOL RD NW,111,Oakcliff,H,33.75957,-84.50048
LARCENY-FROM VEHICLE,153100553,11062015,100 LUCKIE ST NW,508,Downtown,M,33.7573,-84.38992
LARCENY-FROM VEHICLE,153101952,11062015,96 STAFFORD ST SW,104,Mozley Park,K,33.75233,-84.42659
AGG ASSAULT,153103469,11062015,2453 CORONET WAY NW,201,,C,33.8209,-84.44958
LARCENY-FROM VEHICLE,153091315,11052015,472 OAKLAND AVE SE,605,Grant Park,W,33.74169,-84.37463
LARCENY-NON VEHICLE,153092761,11052015,683 JOSEPH E LOWERY BLVD,401,West End,T,33.73646,-84.41838
BURGLARY-RESIDENCE,153081920,11042015,1316 AVON AVE SW,403,Venetian Hills,S,33.72209,-84.43107
LARCENY-NON VEHICLE,153081523,11042015,4440 GARMON RD NW,202,Mt. Paran/Northside,A,33.87668,-84.42686
LARCENY-NON VEHICLE,153082469,11042015,3800 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.65513,-84.51091
LARCENY-NON VEHICLE,153081993,11042015,3455 PEACHTREE RD NE,210,Lenox,B,33.85182,-84.36032
LARCENY-NON VEHICLE,153072606,11032015,300 PEACHTREE ST. NE,508,Downtown,M,33.76293,-84.38714
LARCENY-FROM VEHICLE,153070178,11032015,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713
AGG ASSAULT,153060092,11022015,637 LANGSTON DR SW,309,Perkerson,X,33.69551,-84.40935
LARCENY-NON VEHICLE,153061431,11022015,1694 OAK KNOLL CIR SE,307,Lakewood Heights,Y,33.7097,-84.37688
BURGLARY-RESIDENCE,153050127,11012015,135 MCGILL PARK AVE NE,604,Old Fourth Ward,M,33.7631,-84.3771
LARCENY-FROM VEHICLE,153051243,11012015,1210 MENLO DR NW,203,Blandtown,D,33.78744,-84.42407
LARCENY-FROM VEHICLE,153052318,11012015,165 COURLAND ST NW,510,Downtown,M,33.75895,-84.3834
LARCENY-NON VEHICLE,163351259,11302016,1615 FRIAR TUCK RD NE,502,Sherwood Forest,E,33.79877,-84.37844
AGG ASSAULT,163352474,11302016,2720 NMETROPOLITAN PKWY SW,311,Hammond Park,X,33.68067,-84.4072
BURGLARY-NONRES,163340484,11292016,695 PYLANT ST NE,601,Virginia Highland,F,33.77837,-84.36465
LARCENY-FROM VEHICLE,163341568,11292016,3589 PARC CIR SW;,409,Southwest,R,33.70061,-84.49739
LARCENY-NON VEHICLE,163342836,11292016,1245 GLENWOOD AVE SE,612,East Atlanta,W,33.74006,-84.3466
AUTO THEFT,163332453,11282016,406 PINECREST RD NE,209,North Buckhead,B,33.86999,-84.37384
LARCENY-FROM VEHICLE,163330637,11282016,2716 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75395,-84.47612
LARCENY-FROM VEHICLE,163321011,11272016,1752 PRYOR RD SW,307,Betmar LaVilla,Y,33.70731,-84.39674
AGG ASSAULT,163322472,11272016,3657 MARTIN L KING JR DR SW,114,Old Gordon,H,33.76797,-84.51322
LARCENY-NON VEHICLE,163311589,11262016,2452 MOROSGO WAY NE,211,Lindbergh/Morosgo,B,33.82295,-84.36559
ROBBERY-PEDESTRIAN,163312455,11262016,2788 DEFOORS FERRY RD NW,201,,C,33.82098,-84.44692
LARCENY-FROM VEHICLE,163310988,11262016,1646 W LAKE CT NW,105,West Lake,J,33.75901,-84.44253
AGG ASSAULT,163301414,11252016,1587 MOZLEY PL SW,104,Mozley Park,K,33.75193,-84.43951
LARCENY-NON VEHICLE,163300927,11252016,590 CASCADE AVE SW ,402,West End,T,33.73812,-84.43276
LARCENY-FROM VEHICLE,163291309,11242016,35 WALL ST SE,511,Downtown,M,33.75268,-84.38914
AGG ASSAULT,163281976,11232016,2866 METROPOLITAN PKWY SW,311,Hammond Park,X,33.67677,-84.40829
LARCENY-FROM VEHICLE,163280810,11232016,2175 METROPOLITAN PARKWAY SW,309,Perkerson,X,33.69418,-84.40848
LARCENY-NON VEHICLE,163271574,11222016,1095 PEEPLES ST SW,402,Oakland City,S,33.72534,-84.42518
LARCENY-FROM VEHICLE,163273178,11222016,593 EDGEWOOD AVE NE,604,Old Fourth Ward,M,33.75408,-84.3677
LARCENY-FROM VEHICLE,163260815,11212016,311 SCOTT ST SW;,406,,I,33.74956,-84.49595
BURGLARY-NONRES,163261568,11212016,695 NORTH AVE NE @MASQUERADE CLUB,603,Old Fourth Ward,M,33.77073,-84.3645
LARCENY-FROM VEHICLE,163251593,11202016,34 IRBY AVE,206,South Tuxedo Park,B,33.84101,-84.3806
LARCENY-FROM VEHICLE,163250107,11202016,1465 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80787,-84.43494
LARCENY-FROM VEHICLE,163240129,11192016,388 LUCKIE ST NW,504,Downtown,M,33.76516,-84.3964
LARCENY-NON VEHICLE,163241497,11192016,904 LAKESIDE VILLAGE DR SE,611,The Villages at East Lake,O,33.74605,-84.3168
LARCENY-NON VEHICLE,163242310,11192016,441 DECKNER AVE SW,301,Capitol View Manor,X,33.71493,-84.40226
