crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
AGG ASSAULT,140380420,02072014,1590 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.71104,-84.37986
AUTO THEFT,140381412,02072014,726 PONCE DE LEON PL NE @MORNINGSTAR STORAGE,601,Virginia Highland,F,33.77423,-84.36414
BURGLARY-RESIDENCE,140371718,02062014,467 W ONTARIO AVE SW,404,Westview,T,33.7425,-84.44
AUTO THEFT,140372871,02062014,490 FAIRBURN RD SW,407,Fairburn Mays,H,33.74107,-84.50997
LARCENY-NON VEHICLE,140361184,02052014,1578 MAYFLOWER AVE SW,403,Cascade Avenue/Road,S,33.728,-84.4397
LARCENY-FROM VEHICLE,140362337,02052014,759 W PEACHTREE ST NE,505,Midtown,E,33.77538,-84.38696
BURGLARY-RESIDENCE,140350718,02042014,1371 KIMBERLY WAY SW,412,Ashley Courts,P,33.71771,-84.52315
LARCENY-NON VEHICLE,140352296,02042014,1162 PRYOR ST SW,304,Peoplestown,V,33.72327,-84.39322
AGG ASSAULT,140340324,02032014,273 BURBANK DR NW,105,Hunter Hills,K,33.76249,-84.429
BURGLARY-RESIDENCE,140341050,02032014,1929 HOSEA L WILLIAMS DR SE,610,Kirkwood,O,33.75243,-84.32454
AUTO THEFT,140341822,02032014,15 WALL ST SE,511,Downtown,M,33.75359,-84.38986
LARCENY-NON VEHICLE,140331503,02022014,232 FORSYTH ST SW ,512,Downtown,M,33.74852,-84.39636
BURGLARY-NONRES,140330550,02022014,621 NORTH AVE NE,603,Old Fourth Ward,M,33.77028,-84.36712
LARCENY-NON VEHICLE,140322645,02012014,3330 PIEDMONT RD NE ,208,Buckhead Forest,B,33.84564,-84.37462
LARCENY-FROM VEHICLE,140321056,02012014,48 THE PRADO NE,502,Ansley Park,E,33.79113,-84.37623
LARCENY-NON VEHICLE,140322080,02012014,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73812,-84.43276
LARCENY-FROM VEHICLE,150591343,02282015,2327 PEACHTREE RD NE,211,Peachtree Hills,B,33.81842,-84.3887
LARCENY-FROM VEHICLE,150591945,02282015,3660 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.65486,-84.50787
AUTO THEFT,150580585,02272015,641 JONES AVE NW,103,English Avenue,L,33.76434,-84.40839
LARCENY-NON VEHICLE,150582681,02272015,2980 DELMAR LN NW,111,,I,33.75509,-84.48491
AUTO THEFT,150570797,02262015,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623
AUTO THEFT,150572506,02262015,2446 BELLVIEW AVE NW,109,Center Hill,J,33.77708,-84.4672
BURGLARY-RESIDENCE,150561339,02252015,710 PEACHTREE ST NE,505,Midtown,E,33.77411,-84.38484
LARCENY-FROM VEHICLE,150552611,02242015,1133 HUFF RD NW,203,Blandtown,D,33.78909,-84.42518
LARCENY-NON VEHICLE,150551103,02242015,190 MARIETTA ST NW,507,Downtown,M,33.75757,-84.39487
LARCENY-FROM VEHICLE,150542993,02232015,794 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77614,-84.35269
LARCENY-NON VEHICLE,150541312,02232015,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-NONRES,150531250,02222015,1067 MEMORIAL DR SE,606,Reynoldstown,N,33.74583,-84.35217
RAPE,150530911,02222015,199 PETERS ST,507,Castleberry Hill,M,33.74923,-84.40005
AUTO THEFT,150520880,02212015,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
LARCENY-NON VEHICLE,150522010,02212015,3280 NORTHSIDE PKWY NW,201,,C,33.84481,-84.42602
AUTO THEFT,150511319,02202015,3120 CAMPBELLTON RD SW,409,Southwest,R,33.69258,-84.49266
LARCENY-FROM VEHICLE,150512863,02202015,101 JACKSON ST NE,604,Sweet Auburn,M,33.75692,-84.37422
BURGLARY-RESIDENCE,150501959,02192015,1209 COLMER AVE SE,609,Edgewood,O,33.75089,-84.348
LARCENY-FROM VEHICLE,150490809,02182015,2809 PEACHTREE RD NE,206,Garden Hills,B,33.83157,-84.38498
BURGLARY-RESIDENCE,150492725,02182015,213 FAIRBURN RD NW,111,Adamsville,H,33.76136,-84.50424
LARCENY-NON VEHICLE,150481649,02172015,2630 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75377,-84.47405
AUTO THEFT,150480654,02172015,363 GEORGIA AVE SE,605,Grant Park,W,33.73654,-84.37558
LARCENY-FROM VEHICLE,150471375,02162015,499 PEACHTREE ST NE,509,Downtown,M,33.76809,-84.3852
AGG ASSAULT,150460953,02152015,213 FAIRBURN RD NW,111,Adamsville,H,33.76136,-84.50424
LARCENY-NON VEHICLE,150462012,02152015,2 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.75491,-84.41773
AGG ASSAULT,150452733,02142015,1177 CONSTITUTION RD SE,308,Leila Valley,Z,33.69242,-84.35248
ROBBERY-PEDESTRIAN,150451497,02142015,73 PEACHTREE ST SW,511,Downtown,M,33.75251,-84.3901
LARCENY-NON VEHICLE,150441577,02132015,100 CENTENNIAL OLYMPIC P DR NW ,507,Downtown,M,33.75733,-84.39635
AUTO THEFT,150442969,02132015,316 SIMCA ST SE,313,Blair Villa/Poole Creek,Z,33.66227,-84.37971
LARCENY-FROM VEHICLE,150431527,02122015,940 MARIETTA BLVD NW,106,Knight Park/Howell Station,K,33.78114,-84.42979
AGG ASSAULT,150432634,02122015,131 GRAPE ST SE,604,Old Fourth Ward,M,33.75786,-84.37103
LARCENY-NON VEHICLE,150422263,02112015,397 GRIFFIN ST NW,103,English Avenue,L,33.76553,-84.41098
LARCENY-FROM VEHICLE,150420818,02112015,1895 TURNER RD SE,308,Thomasville Heights,Z,33.70215,-84.35519
LARCENY-FROM VEHICLE,150410213,02102015,293 BOULDER PARK LN SW,407,Adamsville,H,33.75071,-84.50321
LARCENY-FROM VEHICLE,150411766,02102015,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80121,-84.40791
LARCENY-FROM VEHICLE,150412933,02102015,2555 BOLTON RD NW,201,,C,33.82028,-84.45188
LARCENY-NON VEHICLE,150401748,02092015,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85302,-84.36278
LARCENY-FROM VEHICLE,150402878,02092015,265 18TH ST NW;,501,Atlantic Station,E,33.79275,-84.39694
LARCENY-NON VEHICLE,150390225,02082015,1892 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80673,-84.41316
AUTO THEFT,150391280,02082015,176 PEACHTREE ST NW,508,Downtown,M,33.75827,-84.38785
LARCENY-FROM VEHICLE,150382274,02072015,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908
BURGLARY-RESIDENCE,150381089,02072015,1151 SIMS ST SW,302,Pittsburgh,V,33.72356,-84.40339
LARCENY-NON VEHICLE,150373237,02062015,210 PEACHTREE ST NW @WESTIN HOTEL,508,Downtown,M,33.75946,-84.38769
LARCENY-FROM VEHICLE,150371792,02062015,55 MCDONONOUGH BLVD SE,305,South Atlanta,Y,33.71987,-84.38667
AGG ASSAULT,150361791,02052015,1167 JOSEPH E BOONE BLVD,106,Bankhead,K,33.7636,-84.42591
LARCENY-NON VEHICLE,150363051,02052015,1380 ATLANTIC DR NW,501,Atlantic Station,E,33.79282,-84.39779
AUTO THEFT,150352128,02042015,1033 HOLLYWOOD RD NW,110,Almond Park,G,33.78308,-84.45882
LARCENY-NON VEHICLE,150353071,02042015,3229 HOLLYDALE DR SW,406,West Manor,I,33.73392,-84.49389
ROBBERY-PEDESTRIAN,150351658,02042015,9 WESTLAKE AVE NW,108,West Lake,J,33.75484,-84.44406
LARCENY-NON VEHICLE,150341423,02032015,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521
AUTO THEFT,150342727,02032015,147 26TH ST NW,207,Brookwood,E,33.80251,-84.39773
BURGLARY-RESIDENCE,150331240,02022015,1000 PEACHTREE PARK DR NE,207,,E,33.81353,-84.38943
AUTO THEFT,150332221,02022015,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328
LARCENY-FROM VEHICLE,150322324,02012015,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857
LARCENY-FROM VEHICLE,150320904,02012015,259 RICHARDSON ST SW,303,Mechanicsville,V,33.74083,-84.39654
AUTO THEFT,150321945,02012015,920 MURPHY AVE SW,301,Adair Park,V,33.72952,-84.41434
BURGLARY-NONRES,160601861,02292016,2105 CAMPBELLTON RD SW,409,Adams Park,R,33.70662,-84.45722
LARCENY-FROM VEHICLE,160603354,02292016,1458 HELEN LN SW,412,Greenbriar Village,P,33.70389,-84.53932
AUTO THEFT,160590797,02282016,174 WOODWARD AVE SE,605,Capitol Gateway,V,33.74572,-84.38223
LARCENY-NON VEHICLE,160591769,02282016,647 GRADY PL SW,402,West End,T,33.73742,-84.42682
LARCENY-FROM VEHICLE,160580794,02272016,599 WHITEHALL ST SW,303,Pittsburgh,V,33.74277,-84.40756
BURGLARY-RESIDENCE,160570424,02262016,193 MOURY AVE SW,305,The Villages at Carver,Y,33.71549,-84.39197
LARCENY-NON VEHICLE,160572186,02262016,668 MCDONOUGH BLVD SE,607,Benteen Park,W,33.71289,-84.36544
AUTO THEFT,160563603,02252016,2621 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77617,-84.47272
BURGLARY-RESIDENCE,160561853,02252016,969 BURNT HICKORY DR SW,406,Green Acres Valley,I,33.72962,-84.49726
LARCENY-FROM VEHICLE,160563359,02252016,44 10TH ST NW ,503,Midtown,E,33.78155,-84.38604
AUTO THEFT,160551721,02242016,87 GASLIGHT LN NW,108,Dixie Hills,J,33.75635,-84.46594
AGG ASSAULT,160553171,02242016,57 WALTON ST NW,508,Downtown,M,33.75619,-84.39043
AUTO THEFT,160541611,02232016,1301 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76362,-84.43041
BURGLARY-RESIDENCE,160543199,02232016,600 GREENSFERRY AVE SW,101,The Villages at Castleberry H,T,33.74662,-84.40755
ROBBERY-RESIDENCE,160531282,02222016,2226 TIGER FLOWERS DR NW,108,Dixie Hills,J,33.76119,-84.46062
LARCENY-FROM VEHICLE,160532369,02222016,3535 PIEDMONT RD NE,208,North Buckhead,B,33.85231,-84.37869
ROBBERY-COMMERCIAL,160520248,02212016,876 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.75462,-84.41628
BURGLARY-RESIDENCE,160521839,02212016,1235 PRINCESS AVE SW,403,Oakland City,S,33.72121,-84.42565
LARCENY-FROM VEHICLE,160512951,02202016,2  12TH ST NE,503,Midtown,E,33.78466,-84.38759
LARCENY-NON VEHICLE,160510904,02202016,2102 HOLLYWOOD RD NW,203,Riverside,D,33.81345,-84.46895
LARCENY-FROM VEHICLE,160491199,02192016,893 PEACHTREE ST NE @BULLDOG,505,Midtown,E,33.77901,-84.38403
LARCENY-FROM VEHICLE,160501761,02192016,I-75 SB EXPY NW / MOUNT PARAN RD NW,201,Paces,A,33.8649,-84.43967
BURGLARY-RESIDENCE,160491789,02182016,155 LYNHURST DR SW,406,,I,33.74925,-84.48889
AGG ASSAULT,160492880,02182016,305 HEMPHILL SCHOOL RD NW,111,Adamsville,H,33.76362,-84.50074
BURGLARY-NONRES,160480567,02172016,857 COLLIER RD,205,Wildwood (NPU-C),C,33.81036,-84.41606
LARCENY-FROM VEHICLE,160482521,02172016,2274 BOULEVARD GRANADA SW,409,Adams Park,R,33.71891,-84.46336
AUTO THEFT,160471618,02162016,1479 MARTIN L KING JR DR NW,105,Hunter Hills,K,33.75386,-84.43583
LARCENY-NON VEHICLE,160291937,02162016,234 MEMORIAL DR ,512,Downtown,M,33.7465,-84.39536
BURGLARY-RESIDENCE,160462753,02152016,1870 CAMPBELLTON RD SW,408,,R,33.70939,-84.44964
LARCENY-NON VEHICLE,160452624,02142016,2001 SYLVAN RD SW,306,Sylvan Hills,X,33.69981,-84.4184
LARCENY-NON VEHICLE,160451269,02142016,4405 ROSWELL RD NE,209,North Buckhead,B,33.87489,-84.3807
LARCENY-FROM VEHICLE,160440471,02132016,2517 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77605,-84.46824
BURGLARY-RESIDENCE,160441651,02132016,244 ANDREW J HAIRSTON PL NW,102,Vine City,L,33.76138,-84.41415
ROBBERY-PEDESTRIAN,160443107,02132016,684 JOHN WESLEY DOBBS AVE NE @BELTLINE BUSINESS,604,Old Fourth Ward,M,33.7598,-84.36443
LARCENY-NON VEHICLE,160431747,02122016,1217 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76361,-84.42787
LARCENY-FROM VEHICLE,160433247,02122016,374 MAYNARD TER SE,612,East Atlanta,W,33.74385,-84.33399
BURGLARY-RESIDENCE,160423269,02112016,3423 ELMTREE DR SW,406,Green Acres Valley,I,33.73015,-84.5003
AUTO THEFT,160421766,02112016,921 WESTMORELAND CIR NW,110,West Highlands,G,33.78956,-84.44919
LARCENY-NON VEHICLE,160412309,02102016,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409
LARCENY-FROM VEHICLE,160400903,02092016,1760 NORTHSIDE DR NW,205,Channing Valley,C,33.80402,-84.40791
LARCENY-NON VEHICLE,160402966,02092016,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
AUTO THEFT,160390933,02082016,148 LAWTON ST SW,104,Ashview Heights,T,33.75071,-84.42304
LARCENY-FROM VEHICLE,160392040,02082016,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71347,-84.39079
AUTO THEFT,160381148,02072016,884 NEAL ST NW,103,English Avenue,L,33.76636,-84.4163
AGG ASSAULT,160382114,02072016,3006 DELMAR LN NW,111,,I,33.75524,-84.48543
LARCENY-FROM VEHICLE,160380517,02072016,2517 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77605,-84.46824
BURGLARY-RESIDENCE,160372592,02062016,370 NORTHSIDE DR NW,103,English Avenue,L,33.76507,-84.4042
LARCENY-FROM VEHICLE,160370732,02062016,806 MARIETTA ST NW,504,Marietta Street Artery,E,33.77409,-84.40601
LARCENY-FROM VEHICLE,160363882,02052016,63 7TH ST NE,505,Midtown,E,33.77849,-84.38513
LARCENY-FROM VEHICLE,160361873,02052016,2456 SW MARTIN L KING JR DR DR SW,405,Harland Terrace,I,33.75166,-84.46789
BURGLARY-RESIDENCE,160363737,02052016,3324 PEACHTREE RD NE,208,North Buckhead,B,33.84584,-84.36933
LARCENY-NON VEHICLE,160352220,02042016,80 JESSE HILL JR DR SE @GRADY,510,Downtown,M,33.75168,-84.38198
LARCENY-NON VEHICLE,160348006,02032016,9700 SPINE RD,703,,,33.64085,-84.43915
LARCENY-NON VEHICLE,160341367,02032016,708 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73565,-84.41747
AUTO THEFT,160342668,02032016,1424 RICHLAND RD SW,402,Oakland City,S,33.73061,-84.43429
BURGLARY-RESIDENCE,160331457,02022016,585 MCDANIEL ST SW,303,Mechanicsville,V,33.73896,-84.40206
LARCENY-FROM VEHICLE,160332412,02022016,605 MARTIN ST SE,304,Summerhill,V,33.73813,-84.38425
AUTO THEFT,160320752,02012016,490 GLENN ST,303,Mechanicsville,V,33.73805,-84.40262
AUTO THEFT,160321691,02012016,52 E ANDREWS DR NW,206,South Tuxedo Park,B,33.84352,-84.38083
LARCENY-NON VEHICLE,163031709,02012016,3393 PEACHTREE ROAD ,210,Grant Park,W,33.74639,-84.37285
LARCENY-NON VEHICLE,170592001,02282017,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.6887,-84.36924
ROBBERY-COMMERCIAL,170580703,02272017,180 PONCE DE LEON AVE NE,505,Midtown,E,33.77285,-84.38149
AUTO THEFT,170581934,02272017,1811 GODDARD ST SE,308,Thomasville Heights,Z,33.70299,-84.35547
LARCENY-FROM VEHICLE,170571520,02262017,CENTRAL AVE SE / WALL ST SE,511,Downtown,M,33.75253,-84.38836
LARCENY-NON VEHICLE,170570993,02262017,1634 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70965,-84.37962
LARCENY-FROM VEHICLE,170561416,02252017,1328 PEACHTREE ST NE,502,Midtown,E,33.79087,-84.38612
LARCENY-FROM VEHICLE,170550042,02242017,1170 VIRGINIA AVE NE,601,Virginia Highland,F,33.78076,-84.34902
LARCENY-NON VEHICLE,170552858,02242017,3460 MEADOWLANE PL SW,412,Meadowbrook Forest,P,33.69266,-84.50096
LARCENY-NON VEHICLE,170541584,02232017,1500 PERRY BLVD NW,110,Rockdale,G,33.78867,-84.43735
LARCENY-NON VEHICLE,170548033,02232017,10700 SPINE RD,703,,,33.64063,-84.43256
LARCENY-FROM VEHICLE,170532056,02222017,180 JACKSON ST NE @ATLANTA OVERLOOK AP,604,Sweet Auburn,M,33.75929,-84.37628
LARCENY-FROM VEHICLE,170522857,02212017,318 E PACES FERRY RD NE,206,Buckhead Village,B,33.83958,-84.37738
LARCENY-FROM VEHICLE,170521390,02212017,680 PONCE DE LEON AVE,506,Midtown,E,33.77469,-84.36561
BURGLARY-RESIDENCE,170510493,02202017,1035 PARSONS ST SW,104,Ashview Heights,T,33.75127,-84.42184
LARCENY-FROM VEHICLE,170511531,02202017,1001 PIEDMONT AVE NE,502,Midtown,E,33.78202,-84.38022
LARCENY-NON VEHICLE,170512724,02202017,3534 MARTIN L KING JR DR SW,407,Adamsville,H,33.75771,-84.50344
LARCENY-NON VEHICLE,170500928,02192017,2060 PEACHTREE RD NW,207,,E,33.81115,-84.39289
LARCENY-NON VEHICLE,170502113,02192017,1959 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70262,-84.38491
AUTO THEFT,170491594,02182017,264 BOOKER ST,302,Joyland,Y,33.7122,-84.39763
ROBBERY-RESIDENCE,170480056,02172017,1436 BLYSS AVE NW,107,Grove Park,J,33.7697,-84.43466
AUTO THEFT,170481722,02172017,260 PEACHTREE ST NE @ PUBLIC PARKING,508,Downtown,M,33.76149,-84.38789
ROBBERY-PEDESTRIAN,170483179,02172017,2410 BENJAMIN E MAYS DR SW,406,Cascade Heights,I,33.72262,-84.46641
RAPE,170471740,02162017,1914 VOLBERG ST NW,204,Underwood Hills,D,33.80759,-84.42175
LARCENY-FROM VEHICLE,170473171,02162017,250 AMAL DR SW,307,Betmar LaVilla,Y,33.70588,-84.39604
LARCENY-FROM VEHICLE,170461755,02152017,400 MERRITTS AVE NE @CENTRAL PARK,603,Old Fourth Ward,M,33.76901,-84.37444
LARCENY-FROM VEHICLE,170462838,02152017,1201 COLLIER RD NW,204,,C,33.81162,-84.425
LARCENY-NON VEHICLE,170451361,02142017,800 GLENWOOD AVE SE,605,Grant Park,W,33.74234,-84.36002
HOMICIDE,170442700014,02142017,3651 CROFT PL NW,114,Carroll Heights,H,33.7755,-84.50701
LARCENY-FROM VEHICLE,170441047,02132017,58 SHERIDAN DR NE,206,Garden Hills,B,33.83244,-84.38241
LARCENY-FROM VEHICLE,170442071,02132017,329 MARIETTA ST NW,508,Downtown,M,33.7623,-84.39643
LARCENY-FROM VEHICLE,170431078,02122017,35 SHERIDAN DR NE,206,Garden Hills,B,33.83236,-84.38271
LARCENY-FROM VEHICLE,170432381,02122017,415 MEMORIAL DR SE,605,Grant Park,W,33.74652,-84.37423
LARCENY-FROM VEHICLE,170421414,02112017,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85252,-84.36116
LARCENY-FROM VEHICLE,170410978,02102017,1084 WOODLAND AVE SE @WOODLAND HILLS BAPT,607,Woodland Hills,W,33.72495,-84.35322
BURGLARY-RESIDENCE,170412677,02102017,3006 DELMAR LN NW,111,,I,33.75524,-84.48543
AUTO THEFT,170400924,02092017,330 LYNHURST DR SW,406,Ivan Hill,I,33.74736,-84.48866
BURGLARY-RESIDENCE,170402209,02092017,2799 TUPELO ST SE,611,East Lake,O,33.74843,-84.29532
LARCENY-FROM VEHICLE,170391534,02082017,669 AMAL DR SW,307,Amal Heights,Y,33.70908,-84.39785
LARCENY-NON VEHICLE,170391419,02082017,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747
AUTO THEFT,170381787,02072017,404 RAWSON ST,303,Capitol Gateway,V,33.74447,-84.386
AUTO THEFT,170383068,02072017,840 MCDONOUGH BLVD SE,607,Custer/McDonough/Guice,W,33.70874,-84.35887
LARCENY-NON VEHICLE,170371021,02062017,210 PEACHTREE ST NW @Multiple,508,Downtown,M,33.75943,-84.38837
AUTO THEFT,170372312,02062017,3450 FORREST PARK RD SE,313,South River Gardens,Z,33.66061,-84.35549
AUTO THEFT,170361049,02052017,2153 METROPOLITIAN,310,Lakewood,Z,33.69695,-84.37902
AUTO THEFT,170362229,02052017,1048 HIGH POINT TER SW,305,High Point,Y,33.71714,-84.39412
LARCENY-FROM VEHICLE,170351424,02042017,475 HAROLD AVE NE,608,Lake Claire,N,33.76687,-84.33052
LARCENY-NON VEHICLE,170341399,02032017,2482 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75219,-84.46878
LARCENY-FROM VEHICLE,170342779,02032017,870 INMAN VILLAGE PKWY NE,602,Inman Park,N,33.76116,-84.36047
LARCENY-FROM VEHICLE,170330745,02022017,294 PENELOPE DR NW,108,Penelope Neighbors,J,33.75478,-84.4496
AGG ASSAULT,170332678,02022017,835 NORTH AVE NW,103,English Avenue,L,33.77029,-84.41478
LARCENY-FROM VEHICLE,170320973,02012017,1667 LAUREL AVE NW,203,Hills Park,D,33.80167,-84.44191
LARCENY-NON VEHICLE,170322744,02012017,650 NORTH AVE NE,603,Old Fourth Ward,M,33.77121,-84.36478
LARCENY-FROM VEHICLE,90590526,02282009,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782
AUTO THEFT,90591366,02282009,3648 PEACHTREE RD NE,209,Brookhaven,B,33.85459,-84.35698
AGG ASSAULT,90580137,02272009,1955 CHILDRESS DR SW,409,Southwest,R,33.70211,-84.48761
LARCENY-FROM VEHICLE,90580700,02272009,3300 PEACHTREE RD NE,208,North Buckhead,B,33.84514,-84.37031
ROBBERY-PEDESTRIAN,90581289,02272009,MALDO DR NW / CARDO DR NW,113,Lincoln Homes,G,33.80094,-84.48115
AUTO THEFT,90570163,02262009,904 CONFEDERATE CT SE,607,Ormewood Park,W,33.72887,-84.36223
AGG ASSAULT,90571880,02262009,987 LENA ST NW,105,Washington Park,K,33.75682,-84.41995
LARCENY-FROM VEHICLE,90571019,02262009,61 NORTH AVE. NW.,505,Midtown,E,33.77133,-84.38942
ROBBERY-PEDESTRIAN,90560269,02252009,1212 HIGHTOWER RD. NW,113,Carey Park,G,33.78853,-84.47042
BURGLARY-RESIDENCE,90560845,02252009,200 RENAISSANCE PKWY NE,603,Old Fourth Ward,M,33.76896,-84.38069
AUTO THEFT,90561330,02252009,973 CONFEDERATE AVE SE,607,Boulevard Heights,W,33.72754,-84.36419
LARCENY-NON VEHICLE,90551214,02242009,2539 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328
AUTO THEFT,90551950,02242009,1401 DONALD LEE HOLLOWELL PKWY NW,106,,J,33.77141,-84.43377
BURGLARY-RESIDENCE,90550783,02242009,26 JOHNSON,110,Grove Park,J,33.7814,-84.45458
LARCENY-FROM VEHICLE,90541914,02232009,2210 COLLINS RIDGE DR NW,203,Bolton,D,33.8152,-84.4655
LARCENY-FROM VEHICLE,90541508,02232009,1237 OAK GROVE AVE SE,612,East Atlanta,W,33.74264,-84.34694
LARCENY-FROM VEHICLE,90540584,02232009,1061 DONALD LEE HOLLOWELL PKWY NW,106,Bankhead,K,33.77346,-84.42217
LARCENY-FROM VEHICLE,90530260,02222009,CRESCENT AVE NE / 12TH ST NE,503,Midtown,E,33.78455,-84.38434
AUTO THEFT,90530741,02222009,942 HANK AARON DR SE,304,Peoplestown,V,33.72828,-84.38787
LARCENY-NON VEHICLE,90510936,02222009,517 MAIN ST NE,211,Lindbergh/Morosgo,B,33.8225,-84.37031
AUTO THEFT,90520550,02212009,741 ELBERT ST SW,301,Adair Park,V,33.72855,-84.41194
AGG ASSAULT,90521222,02212009,2900 PEACHTREE RD NW,206,Peachtree Heights West,B,33.83399,-84.3841
LARCENY-FROM VEHICLE,90512211,02202009,61 NORTH AVE NW,505,Midtown,E,33.77133,-84.38942
LARCENY-FROM VEHICLE,90511978,02202009,931 MONROE DR,503,Midtown,E,33.78349,-84.37954
LARCENY-NON VEHICLE,90510868,02202009,3701 JONESBORO RD,313,South River Gardens,Z,33.65199,-84.36701
LARCENY-FROM VEHICLE,90501152,02192009,46 PRYOR ST,511,Downtown,M,33.75328,-84.38948
LARCENY-FROM VEHICLE,90501782,02192009,3670 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.655,-84.50859
BURGLARY-RESIDENCE,90500696,02192009,418 JOSEPH E LOWERY BLVD NW,106,Bankhead,K,33.76617,-84.41772
LARCENY-NON VEHICLE,90491541,02182009,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75225,-84.48671
AUTO THEFT,90490280,02182009,1460 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75331,-84.43522
LARCENY-FROM VEHICLE,90490802,02182009,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425
BURGLARY-NONRES,90480239,02172009,398 14TH ST NW,501,Home Park,E,33.78593,-84.40025
AUTO THEFT,90481641,02172009,AVON AVE SW / MURPHY AVE SW,301,Capitol View,X,33.72227,-84.42251
LARCENY-FROM VEHICLE,90482036,02172009,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82494,-84.36684
LARCENY-NON VEHICLE,90471647,02162009,650 PONCE DE LEON AVE NE,506,Midtown,E,33.77351,-84.36651
BURGLARY-RESIDENCE,90470541,02162009,2468 RUTHERFORD ST NW,203,Riverside,D,33.81741,-84.46949
AUTO THEFT,90460584,02152009,342 TRIUMPH CIR SE,313,Blair Villa/Poole Creek,Z,33.6614,-84.37923
LARCENY-FROM VEHICLE,90461079,02152009,929 CHARLES ALLEN DR NE @GRADY HIGH,506,Midtown,E,33.78119,-84.37151
RAPE,90450663,02142009,445 CLEVELAND AVE,312,Rosedale Heights,Z,33.6801,-84.37601
LARCENY-NON VEHICLE,90451441,02142009,190 MARIETTA ST(TACO MAC),507,Downtown,M,33.75757,-84.39487
LARCENY-NON VEHICLE,90448004,02132009,6023 S TERMINAL BYWY @ENTRANCE PLAZA - NOR ;LEVEL 2,50,,,33.6397,-84.44398
AUTO THEFT,90440624,02132009,2185 SARGENT PL SE,310,Lakewood,Z,33.69487,-84.37702
BURGLARY-RESIDENCE,90441320,02132009,1698 FERNLEAF CIR NW,204,Fernleaf,C,33.82076,-84.4423
LARCENY-FROM VEHICLE,90431605,02122009,565 GREENSFERRY AVE SW,101,The Villages at Castleberry H,T,33.74662,-84.40755
BURGLARY-RESIDENCE,90430222,02122009,933 LEE ST SW,401,West End,T,33.7323,-84.41833
LARCENY-NON VEHICLE,90431014,02122009,1217 CAROLINE ST NE,609,Edgewood,O,33.75786,-84.34875
BURGLARY-RESIDENCE,90420395,02112009,245 OAK DR SE,312,Glenrose Heights,Z,33.66828,-84.3854
ROBBERY-PEDESTRIAN,90421070,02112009,966 KINGS GRANT ROAD,112,Collier Heights,I,33.77918,-84.47966
LARCENY-NON VEHICLE,90421675,02112009,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-NONRES,90410261,02102009,895 JOSEPH E BOONE BLVD NW,103,English Avenue,L,33.76369,-84.41686
