crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-NON VEHICLE,143370921,12032014,50 UPPER ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964
LARCENY-FROM VEHICLE,143371604,12032014,191 PEACHTREE ST NE,510,Downtown,M,33.75879,-84.3864
LARCENY-FROM VEHICLE,143372769,12032014,50 OLD IVY RD NE,209,North Buckhead,B,33.85469,-84.38105
LARCENY-NON VEHICLE,143360981,12022014,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521
LARCENY-NON VEHICLE,143361870,12022014,1390 MONROE DR NE,213,Morningside/Lenox Park,F,33.79252,-84.36735
AUTO THEFT,143362671,12022014,740 SIDNEY MARCUS BLVD NE,211,Lindbergh/Morosgo,B,33.82598,-84.36335
LARCENY-NON VEHICLE,143351230,12012014,915 BERKSHIRE RD NE,213,Morningside/Lenox Park,F,33.80046,-84.35677
AUTO THEFT,143352134,12012014,850 OAK ST SW @WEST END MALL,401,West End,T,33.74057,-84.4168
LARCENY-FROM VEHICLE,143350538,12012014,250 10TH ST NE,502,Midtown,E,33.78218,-84.37867
BURGLARY-NONRES,153651073,12312015,1085 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77349,-84.35197
LARCENY-NON VEHICLE,153651664,12312015,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
LARCENY-NON VEHICLE,153641811,12302015,1877 FORT VALLEY DR SW,410,Pomona Park,R,33.70376,-84.45063
AGG ASSAULT,153632842,12302015,455 FULTON ST SW,303,Mechanicsville,V,33.74173,-84.40283
LARCENY-FROM VEHICLE,153641558,12302015,1093 WEST AVE SW,302,Pittsburgh,V,33.72493,-84.39633
LARCENY-FROM VEHICLE,153631015,12292015,4485 CAMPBELLTON RD SW,413,Elmco Estates,P,33.69601,-84.53357
AUTO THEFT,153632045,12292015,2175 PIEDMONT RD,212,Lindridge/Martin Manor,F,33.81716,-84.36632
LARCENY-FROM VEHICLE,153620667,12282015,2454 DANIEL RD SW,413,,P,33.68829,-84.51559
LARCENY-NON VEHICLE,153621700,12282015,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,153610487,12272015,1539 PIEDMONT AVE NE,213,Morningside/Lenox Park,F,33.79644,-84.36912
LARCENY-NON VEHICLE,153611644,12272015,100 CENTENNIAL OLYMPIC P DR NW @PHILLIPS ARENA,507,Downtown,M,33.75733,-84.39635
AGG ASSAULT,153600866,12262015,1271 GRAYMONT DR SW,403,Venetian Hills,S,33.72037,-84.43678
LARCENY-NON VEHICLE,153602151,12262015,2479 ABNER TER NW,110,Carver Hills,G,33.80063,-84.46635
LARCENY-NON VEHICLE,153591074,12252015,1240 OAKLAND DR SW,403,Oakland City,S,33.72138,-84.42733
AUTO THEFT,153581652,12242015,960 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70833,-84.35924
BURGLARY-RESIDENCE,153580639,12242015,3725 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65777,-84.50877
ROBBERY-PEDESTRIAN,153570289,12232015,412 CHAMBERLAIN ST SE,604,Sweet Auburn,M,33.7539,-84.37398
LARCENY-FROM VEHICLE,153571922,12232015,1320 RESERVOIR DR NW,207,Berkeley Park,D,33.79102,-84.40945
AUTO THEFT,153561472,12222015,226 COURTLAND ST NE,509,Downtown,M,33.76051,-84.38429
LARCENY-NON VEHICLE,153561462,12222015,945 DESOTO ST NW,105,Washington Park,K,33.75754,-84.41898
LARCENY-FROM VEHICLE,153562679,12222015,1676 DEFOOR CIR,204,Midtown,E,33.79568,-84.38902
LARCENY-NON VEHICLE,153551056,12212015,717 KILLIAN ST SE,605,Grant Park,W,33.7374,-84.36407
ROBBERY-PEDESTRIAN,153551850,12212015,770 DECKNER AVE SW @PERKERSON PARK,301,Capitol View,X,33.71208,-84.41314
ROBBERY-PEDESTRIAN,153533023,12202015,564 BROWNWOOD AVE SE,612,East Atlanta,W,33.73894,-84.34779
BURGLARY-RESIDENCE,153541142,12202015,2167 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75201,-84.46131
ROBBERY-PEDESTRIAN,153542545,12202015,954 HOWELL MILL RD NW,501,Home Park,E,33.78077,-84.41112
LARCENY-FROM VEHICLE,153531314,12192015,2069 SPRINGLAKE DR NW,205,Springlake,C,33.81147,-84.40912
BURGLARY-RESIDENCE,153532895,12192015,433 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76128,-84.37323
AUTO THEFT,153522491,12182015,500 NORTHSIDE CIR NW,207,Loring Heights,E,33.79917,-84.40458
LARCENY-NON VEHICLE,153521097,12182015,80 JESSE HILL JR DR NE,510,Downtown,M,33.75657,-84.38034
LARCENY-FROM VEHICLE,153511133,12172015,1595 MCLENDON AVE NE,608,Candler Park,N,33.76461,-84.33536
LARCENY-FROM VEHICLE,153512060,12172015,1440 EZRA CHURCH DR NW,105,Hunter Hills,K,33.7564,-84.43454
BURGLARY-RESIDENCE,153500467,12162015,640 BOULEVARD NE,603,Old Fourth Ward,M,33.77228,-84.37159
BURGLARY-RESIDENCE,153501496,12162015,2070 VENETIAN DR SW,409,Adams Park,R,33.71472,-84.45623
LARCENY-NON VEHICLE,153508012,12162015,6234 SPINE RD ,706,,,33.64072,-84.44435
LARCENY-NON VEHICLE,153492758,12152015,303 PEACHTREE STREET NE,509,Downtown,M,33.76265,-84.38648
LARCENY-NON VEHICLE,153491027,12152015,784 PONCE DE LEON PL NE,601,Virginia Highland,F,33.77602,-84.3638
LARCENY-NON VEHICLE,153492042,12152015,800 PEACHTREE ST NE,505,Capitol View,X,33.71272,-84.41349
AUTO THEFT,153481226,12142015,54 PEACHTREE ST SW,511,Downtown,M,33.75286,-84.3912
BURGLARY-RESIDENCE,153482698,12142015,868 ROCK ST NW,102,Vine City,L,33.76213,-84.41619
AGG ASSAULT,153471952,12132015,3263 DONALD LEE HOLLOWELL PKWY NW,114,English Park,G,33.78784,-84.49384
LARCENY-NON VEHICLE,153470346,12132015,34 IRBY AVE NW,206,South Tuxedo Park,B,33.84101,-84.3806
ROBBERY-PEDESTRIAN,153471402,12132015,381 BOULEVARD NE,603,Old Fourth Ward,M,33.76485,-84.37194
AGG ASSAULT,153461177,12122015,140 PINE ST NE ,509,Downtown,M,33.76779,-84.38297
LARCENY-FROM VEHICLE,153462950,12122015,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.7602,-84.38554
BURGLARY-RESIDENCE,153451968,12112015,848 MYRTLE ST NE,505,Midtown,E,33.77773,-84.37987
AUTO THEFT,153443400,12112015,975 PIEDMONT AVE NE,503,Midtown,E,33.78178,-84.38047
LARCENY-NON VEHICLE,153448021,12102015,12700 SPINE RD,703,,,33.64068,-84.42489
LARCENY-NON VEHICLE,153441787,12102015,350 LANIER ST NW,107,Grove Park,J,33.76473,-84.44016
AUTO THEFT,153443173,12102015,3455 MARTIN L KING JR DR NW,111,Adamsville,H,33.75643,-84.5006
BURGLARY-RESIDENCE,153431201,12092015,1483 ARTHUR LANGFORD JR PL,307,Joyland,Y,33.71097,-84.39789
BURGLARY-RESIDENCE,153432658,12092015,1015 BURNS DR,306,Sylvan Hills,X,33.71196,-84.4211
LARCENY-NON VEHICLE,153422182,12082015,1100 NORTHSIDE DR NW,501,Home Park,E,33.78489,-84.40797
LARCENY-NON VEHICLE,153421120,12082015,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
BURGLARY-NONRES,153410390,12072015,421 MORELAND AVE NE,608,Candler Park,N,33.76593,-84.34894
LARCENY-NON VEHICLE,153411846,12072015,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,153413079,12072015,425 AMAL DR SW,307,Amal Heights,Y,33.7077,-84.40019
LARCENY-NON VEHICLE,153401208,12062015,400 W PEACHTREE ST NW,504,Downtown,M,33.76614,-84.3876
LARCENY-FROM VEHICLE,153401640,12062015,854 BECKWITH ST,101,Atlanta University Center,T,33.75208,-84.41572
BURGLARY-RESIDENCE,153392737,12052015,2891 SPRINGDALE RD SW,311,Hammond Park,X,33.67628,-84.41592
LARCENY-NON VEHICLE,153391240,12052015,1192 FOSTER ST NW @THE HOWARD SCHOOL,203,Blandtown,D,33.78546,-84.41637
AUTO THEFT,153362861,12052015,3459 ADKINS RD NW,114,Fairburn Heights,H,33.7738,-84.50424
LARCENY-NON VEHICLE,153388041,12042015,6234 SPINE RD,706,,,33.64072,-84.44435
LARCENY-NON VEHICLE,153381818,12042015,1080 KATHERWOOD DR SW,306,Sylvan Hills,X,33.70977,-84.42352
BURGLARY-RESIDENCE,153371313,12032015,2925 RIDGEWOOD CIR NW,201,Paces,A,33.83325,-84.44673
LARCENY-NON VEHICLE,153372480,12032015,490 WHITEHALL ST SW,507,Castleberry Hill,M,33.74348,-84.40341
BURGLARY-RESIDENCE,153361619,12022015,1731 GIVENS AVE NW,110,Scotts Crossing,G,33.80286,-84.46653
RAPE,153362003,12022015,2280 CAMPBELLTON RD SW ,410,Campbellton Road,R,33.70473,-84.4623
LARCENY-FROM VEHICLE,153360111,12022015,3016 TYLERTON CT SW,409,Southwest,R,33.70066,-84.49585
LARCENY-FROM VEHICLE,153350594,12012015,1871 PLAZA LN SW,410,Campbellton Road,R,33.70518,-84.45336
BURGLARY-RESIDENCE,153351675,12012015,19 MOURY AVE SE,305,South Atlanta,Y,33.71327,-84.38404
LARCENY-FROM VEHICLE,153353301,12012015,77 LESLIE ST SE,609,Edgewood,O,33.75125,-84.34377
LARCENY-FROM VEHICLE,163660902,12312016,416 GARTRELL ST SE,604,Sweet Auburn,M,33.75307,-84.37387
BURGLARY-RESIDENCE,163661750,12312016,1754 RICHMOND CIR SE,307,Lakewood Heights,Y,33.70698,-84.3745
LARCENY-FROM VEHICLE,163652522,12302016,563 MEMORIAL DR,605,Grant Park,W,33.7464,-84.36911
LARCENY-FROM VEHICLE,163651932,12302016,1179 MECASLIN ST NW,501,Home Park,E,33.78705,-84.39959
LARCENY-NON VEHICLE,163642618,12292016,1801 HOWELL MILL RD,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-FROM VEHICLE,163641650,12292016,2980 PIEDMONT RD NE,206,Garden Hills,B,33.83597,-84.36893
BURGLARY-NONRES,163630635,12282016,847 FOX ST NW,103,English Avenue,L,33.77227,-84.41509
LARCENY-NON VEHICLE,163631814,12282016,2240 CASCADE RD SW,409,Adams Park,R,33.72226,-84.46181
AUTO THEFT,163632745,12282016,183 MOUNT ZION RD SW,311,Glenrose Heights,Z,33.67299,-84.39626
ROBBERY-PEDESTRIAN,163620971,12272016,3580 CAMPBELLTON RD SW ,412,,P,33.6899,-84.50584
LARCENY-FROM VEHICLE,163622221,12272016,367 DEERING RD NW,207,Loring Heights,E,33.79642,-84.4
AUTO THEFT,163611319,12262016,1937 PIEDMONT CIR NE,212,Piedmont Heights,F,33.81039,-84.36748
BURGLARY-NONRES,163610456,12262016,3675 ZIP INDUSTRIAL BLVD SE,313,Blair Villa/Poole Creek,Z,33.65697,-84.38717
AGG ASSAULT,163601520,12252016,424 BELGARDE PL SE,312,Orchard Knob,Z,33.66475,-84.37624
ROBBERY-PEDESTRIAN,163590129,12242016,3015 JONESBORO RD SE,313,Orchard Knob,Z,33.67217,-84.3724
LARCENY-FROM VEHICLE,163591271,12242016,1079 MARIETTA BLVD NW,106,Knight Park/Howell Station,K,33.7839,-84.4285
LARCENY-NON VEHICLE,163592193,12242016,1640 S GORDON ST SW,404,Westview,T,33.73946,-84.44153
LARCENY-FROM VEHICLE,163581005,12232016,691 14TH ST NW,501,Home Park,E,33.7864,-84.41102
ROBBERY-PEDESTRIAN,163581738,12232016,1322 MURPHY AVE SW,301,Capitol View,X,33.71883,-84.42396
AUTO THEFT,163570814,12222016,182 ARCADIA CIR NW,105,Hunter Hills,K,33.76008,-84.42603
AUTO THEFT,163572032,12222016,65 JOSEPH E LOWERY BLVD NW @ASHBY MARTA  STATION,102,Vine City,L,33.75634,-84.41742
BURGLARY-RESIDENCE,163572804,12222016,1761 S ALVARADO TER SW,404,Cascade Avenue/Road,S,33.72984,-84.44582
AUTO THEFT,163561385,12212016,1843 WESTWOOD AVE SW,404,Westwood Terrace,I,33.73904,-84.44782
AUTO THEFT,163562445,12212016,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857
ROBBERY-PEDESTRIAN,163550307,12202016,2588 THE FONTAINEBLEAU SW ,411,Greenbriar,R,33.68352,-84.48807
LARCENY-FROM VEHICLE,163551478,12202016,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328
LARCENY-FROM VEHICLE,163552830,12202016,500 10TH ST NE ,502,,E,33.78223,-84.36922
LARCENY-NON VEHICLE,163541543,12192016,3564  TUXCEDO RD,202,Tuxedo Park,A,33.85233,-84.40586
LARCENY-FROM VEHICLE,163542395,12192016,2331 BOLTON RD NW,203,Bolton,D,33.81909,-84.46179
AUTO THEFT,163540644,12192016,1595 JONESBORO RD SE,305,South Atlanta,Y,33.70897,-84.38137
LARCENY-FROM VEHICLE,163530692,12182016,428 PONCE DE LEON,506,Midtown,E,33.77333,-84.37336
ROBBERY-RESIDENCE,163531596,12182016,270 17TH ST NW,501,Atlantic Station,E,33.79072,-84.39776
LARCENY-FROM VEHICLE,163521529,12172016,1545 NORTHSIDE DR NW,207,Loring Heights,E,33.79757,-84.40773
LARCENY-FROM VEHICLE,163510567,12172016,586 EAST AVE NE,603,Old Fourth Ward,M,33.76329,-84.36812
LARCENY-FROM VEHICLE,163521237,12172016,3580 HOGAN RD SW,414,Brentwood,P,33.6744,-84.50624
BURGLARY-RESIDENCE,163512220,12162016,309 WAITS DR SW,407,Wilson Mill Meadows,H,33.75423,-84.52206
AGG ASSAULT,163510073,12162016,1688 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70819,-84.37972
BURGLARY-RESIDENCE,163511126,12162016,207 BOWEN AVE SE,305,South Atlanta,Y,33.70934,-84.38571
LARCENY-FROM VEHICLE,163500365,12152016,1225 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75605,-84.34813
BURGLARY-RESIDENCE,163502886,12152016,1740 NORTH AVE NW,107,Grove Park,J,33.76814,-84.44464
AUTO THEFT,163490678,12142016,103 SUMMIT N DR,211,Lindbergh/Morosgo,B,33.82713,-84.36254
LARCENY-NON VEHICLE,163492175,12142016,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747
AGG ASSAULT,163430321,12142016,468 BOULEVARD NE,603,Old Fourth Ward,M,33.76714,-84.37201
BURGLARY-RESIDENCE,163481181,12132016,475 VALLEY GREEN DR NE,209,North Buckhead,B,33.87547,-84.37233
LARCENY-NON VEHICLE,163482591,12132016,260 BUCKHEAD AVE NE,206,Buckhead Village,B,33.83838,-84.37948
AUTO THEFT,163472589,12122016,761 SIDNEY MARCUS BLVD NE @QUICK TRIP - SIDNEY,211,Lindbergh/Morosgo,B,33.82545,-84.36218
LARCENY-FROM VEHICLE,163470836,12122016,1186 HOLLY ST NW,501,Home Park,E,33.78714,-84.39604
AGG ASSAULT,163472060,12122016,2500 CENTER ST NW @ETHERIDGE COURT APT,113,Carey Park,G,33.79088,-84.4723
AUTO THEFT,163461120,12112016,1200 GLENWOOD AVE SE,612,East Atlanta,W,33.74026,-84.34831
AUTO THEFT,163462052,12112016,667 FAIRBURN RD NW,114,Fairburn Heights,H,33.77332,-84.50005
AUTO THEFT,163451558,12102016,1731 RIDGEWAY AVE NW,204,Underwood Hills,D,33.80231,-84.41626
LARCENY-FROM VEHICLE,163452673,12102016,3670 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.655,-84.50859
LARCENY-NON VEHICLE,163441195,12092016,700 S GRAND AVE NW,109,Center Hill,J,33.77448,-84.46282
LARCENY-NON VEHICLE,163442364,12092016,2323 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.81828,-84.36696
LARCENY-NON VEHICLE,163431454,12092016,201 17TH STREET,501,Atlantic Station,E,33.79128,-84.39452
LARCENY-FROM VEHICLE,163432688,12082016,500 10TH ST NE ,502,,E,33.78223,-84.36922
LARCENY-FROM VEHICLE,163431258,12082016,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80121,-84.40791
LARCENY-FROM VEHICLE,163420715,12072016,1438 MIMS ST SW,104,Mozley Park,K,33.7494,-84.4345
LARCENY-FROM VEHICLE,163421702,12072016,WASHITA AVE NE / EUCLID AVE NE,602,Inman Park,N,33.76311,-84.35218
BURGLARY-RESIDENCE,163422921,12072016,2202 FORREST PL NW,203,Riverside,D,33.81555,-84.47012
ROBBERY-PEDESTRIAN,163411154,12062016,650 PONCE DE LEON AVE NE @WHOLE FOODS - PONCE,506,Midtown,E,33.7752,-84.36584
BURGLARY-RESIDENCE,163412435,12062016,373 LEGACY DR SW,104,Harris Chiles,T,33.74387,-84.41937
BURGLARY-RESIDENCE,163401676,12052016,610 PROVIDENCE PL SW,407,Mays,H,33.74352,-84.50537
ROBBERY-PEDESTRIAN,163400266,12052016,3843 JONESBORO RD SE,313,South River Gardens,Z,33.64933,-84.36635
AGG ASSAULT,163382911,12042016,2450 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82279,-84.36773
AUTO THEFT,163391105,12042016,2224 CAMP GROUND RD SW,412,Kings Forest,P,33.69372,-84.51283
AUTO THEFT,163392035,12042016,180 UNIVERSITY AVE SW,302,Pittsburgh,V,33.72164,-84.39375
LARCENY-NON VEHICLE,163381053,12032016,2191 HOSEA L WILLIAMS DR SE,610,Kirkwood,O,33.75084,-84.31602
BURGLARY-RESIDENCE,163382006,12032016,2151 LENOX RD NE,213,Lindridge/Martin Manor,F,33.81356,-84.35129
LARCENY-NON VEHICLE,163371568,12022016,711 LEE ST SW;,401,West End,T,33.73528,-84.41421
BURGLARY-NONRES,163373033,12022016,1371 KIMBERLY WAY SW,412,Ashley Courts,P,33.71771,-84.52315
LARCENY-FROM VEHICLE,163370871,12022016,1661 LA FRANCE ST NE,609,Edgewood,O,33.76103,-84.33185
LARCENY-FROM VEHICLE,163361287,12012016,931 MONROE DR NE @TRADER JOES - MONROE,506,Midtown,E,33.77909,-84.36717
AUTO THEFT,163362878,12012016,2018 BOLTON RD NW,203,Whittier Mill Village,D,33.81116,-84.47703
BURGLARY-RESIDENCE,93650468,12312009,31 LAKEVIEW DR NE,610,Kirkwood,O,33.75217,-84.31342
BURGLARY-RESIDENCE,93651028,12312009,3624 BOLFAIR DR NW,114,Carroll Heights,H,33.77746,-84.50628
BURGLARY-RESIDENCE,93651822,12312009,15 CANDLELIGHT LN SW,407,Baker Hills,H,33.75487,-84.52121
LARCENY-FROM VEHICLE,93640227,12302009,3011 CAMPBELLTON RD SW,409,Southwest,R,33.69638,-84.48726
LARCENY-FROM VEHICLE,93640885,12302009,328 CATIVO DR SW,405,Chalet Woods,I,33.7469,-84.47018
AUTO THEFT,93641331,12302009,341 PONCE DE LEON AVE NE,603,Old Fourth Ward,M,33.77222,-84.37559
LARCENY-NON VEHICLE,93641757,12302009,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,93630642,12292009,425 LINDBERGH DR NE,211,Peachtree Hills,B,33.82102,-84.37384
LARCENY-FROM VEHICLE,93631097,12292009,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77689,-84.40807
LARCENY-FROM VEHICLE,93631883,12292009,2290 PEACHTREE RD NW,205,,C,33.81671,-84.39005
LARCENY-NON VEHICLE,93620200,12282009,50 ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964
AUTO THEFT,93620863,12282009,10 CARLTON DR,209,East Chastain Park,B,33.8726,-84.38708
AUTO THEFT,93621492,12282009,2284 CASCADE RD SW,409,Adams Park,R,33.72236,-84.46325
LARCENY-FROM VEHICLE,93610577,12272009,1000 ROSEDALE RD NE,601,Virginia Highland,F,33.7819,-84.34844
LARCENY-NON VEHICLE,93611172,12272009,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,93600475,12262009,1406 LAKEWOOD AVE SE,305,South Atlanta,Y,33.71602,-84.38108
LARCENY-FROM VEHICLE,93600874,12262009,PIEDMONT AVE NE / 12TH ST NE,502,Midtown,E,33.78331,-84.37958
BURGLARY-RESIDENCE,93601616,12262009,3625 BUNKER HILL DR SW,413,Ben Hill Pines,P,33.68481,-84.50719
BURGLARY-RESIDENCE,93590710,12252009,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621
LARCENY-FROM VEHICLE,93581229,12242009,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85302,-84.36278
LARCENY-FROM VEHICLE,93580569,12242009,910 MYRTLE ST. NE.,505,Midtown,E,33.77942,-84.37994
LARCENY-FROM VEHICLE,93571507,12232009,15 WALL ST.,511,Downtown,M,33.75399,-84.38986
LARCENY-FROM VEHICLE,93570039,12232009,711 COSMOPOLITAN DR NE,211,Lindbergh/Morosgo,B,33.82144,-84.36218
ROBBERY-PEDESTRIAN,93572043,12232009,2572 LENOX RD NE,210,Pine Hills,B,33.82467,-84.35248
LARCENY-FROM VEHICLE,93571270,12232009,3665 BARROW PL SW,413,Ben Hill Pines,P,33.68359,-84.50855
LARCENY-NON VEHICLE,93561640,12222009,1225 CAROLINE ST NE,609,Edgewood,O,33.75605,-84.34813
ROBBERY-RESIDENCE,93562218,12222009,126 MERRITTS AVE NW,504,Downtown,M,33.7687,-84.39297
LARCENY-FROM VEHICLE,93560704,12222009,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782
AUTO THEFT,93562267,12222009,2277 PEACHTREE RD NE,211,,E,33.81595,-84.39051
LARCENY-NON VEHICLE,93551460,12212009,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-NONRES,93551032,12212009,433 PEEPLES ST SW,104,Harris Chiles,T,33.74329,-84.42156
AUTO THEFT,93550478,12212009,751 FAIRBURN RD SW,407,Fairburn Mays,H,33.73454,-84.51059
BURGLARY-NONRES,93540460,12202009,2140 PEACHTREE RD NW,207,,C,33.81296,-84.3926
AUTO THEFT,93540958,12202009,2600 WINSLOW DR NE,206,Peachtree Heights East,B,33.82578,-84.38287
LARCENY-FROM VEHICLE,93541625,12202009,1186 N HIGHLAND AVE NE,213,Virginia Highland,F,33.78759,-84.35537
AGG ASSAULT,93530268,12192009,1959 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7008,-84.41018
LARCENY-FROM VEHICLE,93530907,12192009,1048 SIMPSON ST NW @FIRE STATION 16,105,Washington Park,K,33.76311,-84.42195
AGG ASSAULT,93522096,12182009,860 HANK AARON DR SE,303,Mechanicsville,V,33.73706,-84.39369
ROBBERY-COMMERCIAL,93520863,12182009,1029 MCDANIEL ST SW,302,Pittsburgh,V,33.72678,-84.4018
LARCENY-NON VEHICLE,93521453,12182009,464 MORELAND AVE NE;,602,Inman Park,N,33.76686,-84.34915
LARCENY-FROM VEHICLE,93512222,12172009,929 N HIGHLAND AVE NE;,601,Virginia Highland,F,33.77997,-84.35331
LARCENY-FROM VEHICLE,93510775,12172009,1690 MONROE DR NE,213,Piedmont Heights,F,33.80073,-84.37184
LARCENY-NON VEHICLE,93511302,12172009,1652 HOSEA L WILLIAMS DR NE,609,Kirkwood,O,33.75372,-84.33343
BURGLARY-RESIDENCE,93511979,12172009,898 OAK ST SW,401,West End,T,33.74057,-84.41738
AGG ASSAULT,93502472,12162009,74 NORTHSIDE DR SW,507,Castleberry Hill,M,33.75267,-84.40252
LARCENY-FROM VEHICLE,93500498,12162009,691 PENN AVE,505,Midtown,E,33.77344,-84.37884
BURGLARY-RESIDENCE,93501315,12162009,1040 HUFF RD NW,203,Blandtown,D,33.78949,-84.42125
LARCENY-NON VEHICLE,93492106,12152009,12 BROAD STREET,511,Downtown,M,33.7532,-84.39201
BURGLARY-RESIDENCE,93491379,12152009,1846 ROGERS AVE SW,404,Westwood Terrace,I,33.73707,-84.44816
LARCENY-NON VEHICLE,93491859,12152009,1225 CAROLINE ST NE,609,Edgewood,O,33.75605,-84.34813
BURGLARY-RESIDENCE,93490652,12152009,2738 ARBOR AVE SE,611,East Lake,O,33.75041,-84.29729
LARCENY-FROM VEHICLE,93482036,12142009,CRESCENT AVE NE / 14TH ST NE,503,Midtown,E,33.78666,-84.38433
AUTO THEFT,93480722,12142009,1015 EDEN AVE SE,607,Ormewood Park,W,33.72987,-84.35449
ROBBERY-PEDESTRIAN,93481242,12142009,90 BRAOD ST,512,Downtown,M,33.75204,-84.39282
LARCENY-FROM VEHICLE,93481341,12142009,545 LEE ST SW,401,West End,T,33.74003,-84.41438
LARCENY-NON VEHICLE,93470612,12132009,2197 TELHURST ST SW,405,Florida Heights,I,33.75014,-84.46006
LARCENY-FROM VEHICLE,93471205,12132009,1850 MEMORIAL DR SE,610,Kirkwood,O,33.74763,-84.32708
HOMICIDE,93471408077,12132009,2041 THOMASVILLE CT SE,308,Thomasville Heights,Z,33.69816,-84.35735
LARCENY-FROM VEHICLE,93461017,12122009,PIEDMONT RD NE / MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82361,-84.36727
BURGLARY-RESIDENCE,93461375,12122009,1321 BERWICK AVE NE,213,Morningside/Lenox Park,F,33.79086,-84.35805
BURGLARY-RESIDENCE,93451097,12112009,1523 PINEVIEW TER SW,403,Cascade Avenue/Road,S,33.72863,-84.43766
LARCENY-NON VEHICLE,93451727,12112009,3400 AROUND LENOX,210,Lenox,B,33.84578,-84.36489
LARCENY-FROM VEHICLE,93450598,12112009,2051 DELANO DR NE,610,Kirkwood,O,33.75522,-84.3206
AGG ASSAULT,93440039,12102009,1959 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7008,-84.41018
LARCENY-NON VEHICLE,93440903,12102009,219 10TH ST NE,503,Midtown,E,33.78169,-84.38011
BURGLARY-RESIDENCE,93441793,12102009,288 LELAND TER NE,610,Kirkwood,O,33.76136,-84.31385
LARCENY-NON VEHICLE,93442529,12102009,237 GEORGIA AVE SE,304,Summerhill,V,33.73651,-84.37997
LARCENY-NON VEHICLE,93431360,12092009,1050 VILLA CT SE,607,Boulevard Heights,W,33.72522,-84.35767
LARCENY-FROM VEHICLE,93430043,12092009,W PEACHTREE ST NE / 5TH ST NE,505,Midtown,E,33.77633,-84.38731
LARCENY-FROM VEHICLE,93420837,12092009,227 COURTLAND STREET,509,Downtown,M,33.76067,-84.38354
ROBBERY-PEDESTRIAN,93432549,12092009,3121 CAMPBELLTON RD SW,409,Southwest,R,33.69234,-84.49133
LARCENY-NON VEHICLE,93421431,12082009,590 CASCADE AVE SW,402,West End,T,33.73856,-84.43407
LARCENY-NON VEHICLE,93420672,12082009,1040 HUFF RD NW,203,Blandtown,D,33.78868,-84.42207
ROBBERY-PEDESTRIAN,93422039,12082009,WOODBOURNE DR SW / SYLVAN RD SW,306,Sylvan Hills,X,33.71013,-84.41818
LARCENY-NON VEHICLE,93411961,12072009,610 SPRING ST NW,505,Downtown,M,33.77124,-84.38884
AUTO THEFT,93410372,12072009,490 MARIETTA ST NW,507,Downtown,M,33.76627,-84.39761
LARCENY-NON VEHICLE,93410894,12072009,1108 LIBERTY PKWY NW,204,Bolton,D,33.81801,-84.44084
LARCENY-NON VEHICLE,93411235,12072009,555 MCDANIEL ST SW,303,Mechanicsville,V,33.7404,-84.4026
AGG ASSAULT,93411745,12072009,287 UPSHAW ST SW,307,Joyland,Y,33.71127,-84.39835
BURGLARY-RESIDENCE,93400668,12062009,2060 ALISON CT SW,410,Campbellton Road,R,33.70062,-84.45594
