crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
BURGLARY-RESIDENCE,133291857,11252013,300 MARTIN L KING JR DR SE,605,Oakland,W,33.74749,-84.37762
ROBBERY-PEDESTRIAN,133292745,11252013,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713
LARCENY-NON VEHICLE,133281092,11242013,89 ELLIS ST NE,510,Downtown,M,33.75813,-84.38477
LARCENY-FROM VEHICLE,133281777,11242013,415 ARMOUR DR NE,212,,F,33.81267,-84.37412
LARCENY-FROM VEHICLE,133272291,11232013,INMAN VILLAGE PKWY NE / N HIGHLAND AVE NE,602,Inman Park,N,33.76182,-84.3601
LARCENY-NON VEHICLE,133271046,11232013,2911 DONALD LEE,113,Brookview Heights,G,33.78191,-84.48344
AGG ASSAULT,133252855,11222013,855 OAK ST NW,109,Center Hill,J,33.77848,-84.46302
LARCENY-NON VEHICLE,133261589,11222013,265 PEACHTREE CENTER AVE NE ,509,Downtown,M,33.76158,-84.38496
ROBBERY-PEDESTRIAN,133262744,11222013,300 PEACHTREE ST NE,508,Downtown,M,33.76293,-84.38714
LARCENY-FROM VEHICLE,133250863,11212013,390 17TH ST NW,501,Atlantic Station,E,33.7902,-84.4003
LARCENY-NON VEHICLE,133252028,11212013,626 DEKALB AVE SE,604,Old Fourth Ward,M,33.75283,-84.36687
LARCENY-FROM VEHICLE,133242782,11202013,1302 RALPH D ABERNATHY BLVD SW,402,West End,T,33.73858,-84.43033
ROBBERY-PEDESTRIAN,133241494,11202013,310 PETERS ST SW,507,Castleberry Hill,M,33.746,-84.40277
LARCENY-FROM VEHICLE,133242412,11202013,133 PEACHTREE ST NE,510,Downtown,M,33.75757,-84.3867
LARCENY-FROM VEHICLE,133230971,11192013,1025 VIRGINIA AVE NE,601,Virginia Highland,F,33.78231,-84.35396
ROBBERY-PEDESTRIAN,133232262,11192013,228 GARNETT ST SW,512,Downtown,M,33.74947,-84.39629
LARCENY-NON VEHICLE,133221941,11182013,3500 PEACHTREE RD NE ,208,North Buckhead,B,33.85302,-84.36278
LARCENY-FROM VEHICLE,133220641,11182013,1122 CRESCENT AVE NE,503,Midtown,E,33.78533,-84.3845
AUTO THEFT,133222503,11182013,871 VICTORIA PL SW,401,West End,T,33.73449,-84.41594
LARCENY-FROM VEHICLE,133212189,11172013,956 MYRTLE ST NE;,503,Midtown,E,33.78076,-84.37976
BURGLARY-NONRES,133210924,11172013,3855 RUBY HARPER BLVD SE,313,Blair Villa/Poole Creek,Z,33.649,-84.38047
AGG ASSAULT,133200642,11162013,100 BATTLEFIELD AVE SE,609,Edgewood,O,33.75056,-84.34734
LARCENY-NON VEHICLE,133201402,11162013,3535 PEACHTREE RD NE,210,Lenox,B,33.85182,-84.3595
LARCENY-NON VEHICLE,133192767,11152013,265 PEACHTREE CENTER AVE NE @MARIOTT MARQUIS,509,Downtown,M,33.76158,-84.38496
AUTO THEFT,133191204,11152013,64 3RD ST,505,Midtown,E,33.77386,-84.3865
BURGLARY-RESIDENCE,133182983,11152013,264 CHENAULT PL NW,108,Penelope Neighbors,J,33.75345,-84.45399
LARCENY-NON VEHICLE,133181659,11142013,895 RALPH D ABERNATHY BLVD SW,401,West End,T,33.7398,-84.41751
AGG ASSAULT,133182917,11142013,1424 LANSING ST SE,305,South Atlanta,Y,33.71582,-84.38458
LARCENY-FROM VEHICLE,133170521,11132013,1526 VENETIAN DR SW,408,Venetian Hills,S,33.71437,-84.43849
BURGLARY-RESIDENCE,133172923,11132013,3262 BROWNS MILL RD SE,312,Orchard Knob,Z,33.6669,-84.38002
LARCENY-NON VEHICLE,133160873,11122013,817 W PEACHTREE ST NE,505,Midtown,E,33.77692,-84.38719
LARCENY-FROM VEHICLE,133162166,11122013,96 MILDRED ST SW,101,Atlanta University Center,T,33.75195,-84.41186
BURGLARY-NONRES,133150234,11112013,3515 ZIP INDUSTRIAL BLVD SE,313,Blair Villa/Poole Creek,Z,33.65891,-84.38398
AUTO THEFT,133151402,11112013,500 10TH ST ,502,Midtown,E,33.78174,-84.36869
AUTO THEFT,133152260,11112013,2605 BIRCHWOOD DR NE,206,Garden Hills,B,33.82561,-84.37487
LARCENY-FROM VEHICLE,133140854,11102013,1995 METROPOLITAN PKWY SW,311,Sylvan Hills,X,33.6992,-84.40946
ROBBERY-PEDESTRIAN,133141606,11102013,1822 BEECHER RD SW,404,Cascade Avenue/Road,S,33.7336,-84.44761
ROBBERY-PEDESTRIAN,133131547,11092013,1101 SELLS AVE,104,West End,T,33.74553,-84.42376
LARCENY-FROM VEHICLE,133130425,11092013,2043 CHESHIRE BRIDGE RD NE,213,Lindridge/Martin Manor,F,33.81123,-84.35601
LARCENY-NON VEHICLE,133128048,11082013,6000 S. TERMINAL PKWY,703,,,33.63751,-84.44824
BURGLARY-RESIDENCE,133121357,11082013,225 ATLANTA AVE SE;,304,Peoplestown,V,33.7301,-84.38049
LARCENY-FROM VEHICLE,133122620,11082013,1695 MARIETTA BLVD NW,203,Hills Park,D,33.80092,-84.43451
AGG ASSAULT,133111165,11072013,569 ELBRIDGE DR,106,Bankhead,K,33.77052,-84.43253
LARCENY-NON VEHICLE,133112394,11072013,1380 ATLANTIC DR NW,501,Atlantic Station,E,33.79293,-84.3975
ROBBERY-PEDESTRIAN,133100527,11062013,680 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.7082,-84.36129
AUTO THEFT,133101849,11062013,777 CLEVELAND AVE SW,309,Perkerson,X,33.68171,-84.41482
LARCENY-FROM VEHICLE,133091983,11052013,3350 PEACHTREE RD NE,208,North Buckhead,B,33.84792,-84.36849
ROBBERY-PEDESTRIAN,133090111,11052013,603 NOBLE CREEK DR NW,204,Cross Creek,C,33.81441,-84.42437
BURGLARY-RESIDENCE,133091647,11052013,635 MORELAND AVE SE,607,Ormewood Park,W,33.73684,-84.34965
LARCENY-FROM VEHICLE,133082353,11042013,15 WALL ST SW,511,Downtown,M,33.75359,-84.38986
LARCENY-FROM VEHICLE,133080862,11042013,502 GRANT ST SE,605,Grant Park,W,33.74092,-84.37601
AUTO THEFT,133070958,11032013,311 SCOTT ST SW,406,,I,33.74956,-84.49595
LARCENY-FROM VEHICLE,133072222,11032013,537 EDGEWOOD AVE SE,604,Old Fourth Ward,M,33.75397,-84.37011
AUTO THEFT,133060837,11022013,2798 PEEK RD NW,112,Collier Heights,I,33.77743,-84.47815
LARCENY-FROM VEHICLE,133061550,11022013,742 PONCE DE LEON PL NE,601,Virginia Highland,F,33.77477,-84.36408
HOMICIDE,133050077069,11012013,1935 ALISON CT SW,410,Fort Valley,R,33.70055,-84.45149
LARCENY-NON VEHICLE,133051020,11012013,300 E LAKE BLVD SE,611,The Villages at East Lake,O,33.74279,-84.31537
AUTO THEFT,133052485,11012013,585 WELLS ST SW,303,Pittsburgh,V,33.74023,-84.40742
ROBBERY-PEDESTRIAN,143340454,11302014,1138 BRIARCLIFF PL NE,601,Virginia Highland,F,33.77729,-84.35032
LARCENY-FROM VEHICLE,143341294,11302014,131 PONCE DE LEON AVE NE,505,Midtown,E,33.77234,-84.38307
BURGLARY-RESIDENCE,143341952,11302014,179 OAK DR SE,312,Glenrose Heights,Z,33.66829,-84.38828
LARCENY-NON VEHICLE,143331012,11292014,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85302,-84.36278
LARCENY-FROM VEHICLE,143331908,11292014,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177
BURGLARY-RESIDENCE,143320733,11282014,2030 MAIN ST NW,203,Riverside,D,33.81112,-84.47174
LARCENY-NON VEHICLE,143321285,11282014,183 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67268,-84.38507
LARCENY-FROM VEHICLE,143322139,11282014,40 6TH STREET,505,Midtown,E,33.77755,-84.38607
LARCENY-NON VEHICLE,143311151,11272014,337 MORELAND AVE NE,608,Candler Park,N,33.7636,-84.34901
LARCENY-NON VEHICLE,143300696,11262014,29 WARREN ST SE,610,Kirkwood,O,33.75246,-84.3265
AUTO THEFT,143301385,11262014,3640 CAMPBELLTON ROAD,413,,P,33.68972,-84.50763
LARCENY-FROM VEHICLE,143302249,11262014,1000 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70823,-84.35912
AUTO THEFT,143290668,11252014,215 CARROLL ST SE,606,Cabbagetown,N,33.74864,-84.3682
ROBBERY-PEDESTRIAN,143291597,11252014,1023 HIGHTOWER RD NW,109,Carey Park,G,33.78268,-84.47317
BURGLARY-RESIDENCE,143292169,11252014,3002 1ST AVE SW,311,Hammond Park,X,33.67374,-84.40281
ROBBERY-PEDESTRIAN,143282628,11242014,255 COURTLAND ST NE,509,Downtown,M,33.76139,-84.38406
ROBBERY-PEDESTRIAN,143280891,11242014,659 LARKIN ST SW,101,Atlanta University Center,T,33.74826,-84.40905
LARCENY-NON VEHICLE,143281617,11242014,450 PIEDMONT AVE NE,509,Downtown,M,33.76657,-84.38214
ROBBERY-PEDESTRIAN,143272422,11232014,180 WALKER ST SW,507,Castleberry Hill,M,33.74964,-84.40132
LARCENY-FROM VEHICLE,143271027,11232014,3581 PARC CIR SW,409,Southwest,R,33.7004,-84.49745
LARCENY-NON VEHICLE,143271947,11232014,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,143261230,11222014,3980 PRINCETON LAKES WAY SW,414,Princeton Lakes,P,33.65935,-84.51734
AUTO THEFT,143261635,11222014,655 ANDOVER DR NW,202,Mt. Paran/Northside,A,33.86613,-84.40893
LARCENY-FROM VEHICLE,143262623,11222014,645 PARSONS ST SW,101,Atlanta University Center,T,33.75142,-84.4087
BURGLARY-RESIDENCE,143252591,11212014,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377
LARCENY-FROM VEHICLE,143250977,11212014,3071 LENOX RD NE,210,Pine Hills,B,33.83839,-84.35801
AGG ASSAULT,143242408,11202014,1910 BIXBY ST SE,610,Kirkwood,O,33.7495,-84.3251
AGG ASSAULT,143240430,11202014,1870 CAMPBELLTON RD SW,408,,R,33.70939,-84.44964
LARCENY-FROM VEHICLE,143241740,11202014,3099 PANTHER TRL SW @APS THERRELL HS,409,Southwest,R,33.69931,-84.48914
BURGLARY-NONRES,143230908,11192014,782 CAMERON M ALEXANDER BLVD NW,103,English Avenue,L,33.76811,-84.41298
LARCENY-FROM VEHICLE,143232619,11192014,41 WALTON ST NW,508,Downtown,M,33.75577,-84.38998
LARCENY-FROM VEHICLE,143231445,11192014,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.77795,-84.40849
LARCENY-FROM VEHICLE,143222078,11182014,390 SPRING ST ,508,Downtown,M,33.764,-84.39184
LARCENY-NON VEHICLE,143221421,11182014,659 AUBURN AVE NE,604,Old Fourth Ward,M,33.75694,-84.36627
LARCENY-NON VEHICLE,143222852,11182014,736 PONCE DE LEON PL NE,601,Virginia Highland,F,33.77477,-84.36379
LARCENY-NON VEHICLE,143211059,11172014,701 HAMILTON E HOLMES DR NW,109,Center Hill,J,33.77434,-84.47318
LARCENY-FROM VEHICLE,143211759,11172014,1041 HANK AARON DR SW,304,Peoplestown,V,33.72613,-84.38815
LARCENY-FROM VEHICLE,143200780,11162014,310 MCPHERSON PL SE,612,East Atlanta,W,33.74499,-84.34169
LARCENY-NON VEHICLE,143201630,11162014,2690 METROPOLITAN PKWY SW,309,Perkerson,X,33.68169,-84.40737
LARCENY-FROM VEHICLE,143202221,11162014,521 PEACHTREE ST NE,509,Downtown,M,33.76879,-84.38489
ROBBERY-PEDESTRIAN,143192498,11152014,675 EVANS ST SW,401,West End,T,33.73662,-84.41586
LARCENY-FROM VEHICLE,143190896,11152014,501 BURROUGHS ST SE,305,Chosewood Park,Y,33.71733,-84.37148
LARCENY-FROM VEHICLE,143191589,11152014,2405 FAIRBURN RD SW @BEN HILL PARK,413,,P,33.6889,-84.51291
AGG ASSAULT,143181485,11142014,4572 CAMPBELLTON RD SW,413,Arlington Estates,P,33.69446,-84.53779
LARCENY-FROM VEHICLE,143182788,11142014,98 DEARBORN ST SE,610,Kirkwood,O,33.75066,-84.32702
LARCENY-FROM VEHICLE,143170615,11132014,477 KENDRICK AVE SE,605,Grant Park,W,33.72907,-84.37185
LARCENY-FROM VEHICLE,143171717,11132014,655 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76094,-84.36599
BURGLARY-RESIDENCE,143172748,11132014,248 LAMON AVE SE,610,Kirkwood,O,33.74678,-84.33849
LARCENY-NON VEHICLE,143160148,11122014,2075 ALISON CT SW,410,Campbellton Road,R,33.70105,-84.45656
LARCENY-NON VEHICLE,143161202,11122014,3815 CLOVIS CT NW,114,Carroll Heights,H,33.77359,-84.50862
BURGLARY-RESIDENCE,143161766,11122014,3111 DAWSON LN SW,414,Princeton Lakes,P,33.66889,-84.51168
AUTO THEFT,143150548,11112014,4320 NOTTING HILL DR SW,413,Arlington Estates,P,33.69451,-84.53458
LARCENY-FROM VEHICLE,143152220,11112014,264 19TH ST NW,501,Atlantic Station,E,33.79334,-84.39693
BURGLARY-RESIDENCE,143140270,11102014,385 CORVAIR DR SE,312,Orchard Knob,Z,33.66526,-84.37732
LARCENY-NON VEHICLE,143141338,11102014,1776 BREWER BLVD SW,306,Sylvan Hills,X,33.7062,-84.41357
BURGLARY-RESIDENCE,143141611,11102014,855 SYLVAN PL SW,306,Sylvan Hills,X,33.70521,-84.41676
AUTO THEFT,143131176,11092014,300 SPRING ST NW,508,Downtown,M,33.76263,-84.38962
ROBBERY-PEDESTRIAN,143132026,11092014,1895 BROWNS MILL RD SE,307,Lakewood Heights,Y,33.70224,-84.37669
AUTO THEFT,143130795,11092014,1955 MORELAND AVENUE,308,Thomasville Heights,Z,33.70235,-84.34959
LARCENY-FROM VEHICLE,143121016,11082014,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276
AUTO THEFT,143121477,11082014,352 SINCLAIR AVE NE,602,Inman Park,N,33.764,-84.35407
LARCENY-NON VEHICLE,143122029,11082014,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
BURGLARY-RESIDENCE,143122840,11082014,1475 MEMORIAL DR SE,610,Kirkwood,O,33.74725,-84.33922
ROBBERY-PEDESTRIAN,143113234,11072014,460 ENGLEWOOD AVE SE,305,Chosewood Park,Y,33.72262,-84.37309
BURGLARY-RESIDENCE,143112190,11072014,403 FORREST RIDGE DR NW,112,Collier Heights,I,33.76618,-84.47824
AUTO THEFT,143110891,11072014,328 5TH ST NE,506,Midtown,E,33.77556,-84.37662
LARCENY-FROM VEHICLE,143101914,11062014,606 IRWIN ST NE,604,Old Fourth Ward,M,33.75779,-84.3674
AUTO THEFT,143102958,11062014,1715 HOWELL MILL RD NW ,204,Berkeley Park,D,33.80089,-84.4157
LARCENY-FROM VEHICLE,143090986,11052014,857 GRANT TER SE,304,Peoplestown,V,33.73119,-84.38005
LARCENY-NON VEHICLE,143092009,11052014,914 COLLIER RD NW,205,Wildwood (NPU-C),C,33.8092,-84.41512
LARCENY-FROM VEHICLE,143092958,11052014,748 CREW ST SW,304,Summerhill,V,33.734,-84.38931
ROBBERY-PEDESTRIAN,143111086,11042014,1830 DETROIT AVENUE,107,Grove Park,J,33.76673,-84.44686
ROBBERY-COMMERCIAL,143082659,11042014,1184 SPRING ST NW,502,Midtown,E,33.78697,-84.38959
BURGLARY-RESIDENCE,143080970,11042014,1268 OAK GROVE AVE SE,612,East Atlanta,W,33.74324,-84.34617
AUTO THEFT,143070831,11032014,2779 LAKEWOOD AVE SW,306,Sylvan Hills,X,33.69729,-84.40943
BURGLARY-RESIDENCE,143071614,11032014,1954 SANDTOWN RD SW,408,Venetian Hills,S,33.71881,-84.4518
BURGLARY-RESIDENCE,143072454,11032014,1596 FOOTE ST NE,609,Edgewood,O,33.75789,-84.33525
BURGLARY-RESIDENCE,143062099,11022014,1940 FISHER RD SE,607,Custer/McDonough/Guice,W,33.70979,-84.35849
LARCENY-FROM VEHICLE,143061120,11022014,17 BAKER ST NW,508,Downtown,M,33.76235,-84.38819
LARCENY-FROM VEHICLE,143051540,11012014,170 NORTHSIDE DR SW,507,Castleberry Hill,M,33.7499,-84.40371
LARCENY-FROM VEHICLE,143052481,11012014,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.7602,-84.38554
LARCENY-FROM VEHICLE,143050853,11012014,88 W PACES FERRY RD NW,206,Peachtree Heights West,B,33.83996,-84.3827
LARCENY-FROM VEHICLE,143051449,11012014,3133 CAMPBELLTON RD,409,Southwest,R,33.69148,-84.49235
LARCENY-FROM VEHICLE,153341116,11302015,1707 WILDWOOD RD NE,213,Morningside/Lenox Park,F,33.80127,-84.34901
LARCENY-FROM VEHICLE,153341830,11302015,1581 MELROSE DR SW,306,Sylvan Hills,X,33.71173,-84.42234
LARCENY-NON VEHICLE,153348035,11302015,8700 SPINE RD,703,,,33.64085,-84.43915
AUTO THEFT,153331276,11292015,261 WILLIAM NYE DR SE,307,Lakewood Heights,Y,33.70016,-84.38012
LARCENY-FROM VEHICLE,153332587,11292015,1190 NEW BRITAIN DR SW,412,Midwest Cascade,Q,33.72764,-84.54332
BURGLARY-RESIDENCE,153320912,11282015,3867 POWERS FERRY RD NW,202,Chastain Park,A,33.86105,-84.38803
BURGLARY-RESIDENCE,153322243,11282015,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71283,-84.3885
LARCENY-NON VEHICLE,153312020,11272015,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,153310266,11272015,118 13TH ST ,503,Midtown,E,33.78647,-84.38312
LARCENY-NON VEHICLE,153311399,11272015,1366 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71475,-84.43293
LARCENY-FROM VEHICLE,153301046,11262015,2450 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82302,-84.3714
LARCENY-FROM VEHICLE,153291988,11252015,1128 RALPH D ABERNATHY BLVD SW,402,West End,T,33.73795,-84.42473
LARCENY-FROM VEHICLE,153290270,11252015,2430 CHESHIRE BRIDGE RD NE ,212,Lindridge/Martin Manor,F,33.82149,-84.35161
LARCENY-NON VEHICLE,153281107,11242015,222 TUSKEGEE ST SE ,304,Peoplestown,V,33.72868,-84.38092
LARCENY-NON VEHICLE,153282609,11242015,2915 PEACHTREE RD,206,Garden Hills,B,33.83465,-84.38212
ROBBERY-PEDESTRIAN,153270671,11232015,BOULEVARD NE / NORTH AVE NE,603,Old Fourth Ward,M,33.77118,-84.37177
BURGLARY-RESIDENCE,153271739,11232015,3214 SAVILLE ST SW,414,Princeton Lakes,P,33.66599,-84.51577
ROBBERY-PEDESTRIAN,153272916,11232015,1201 W PEACHTREE ST NE @IBM TOWER,503,Midtown,E,33.78713,-84.38746
LARCENY-FROM VEHICLE,153260380,11222015,98 WILLIAM H BORDERS DR SE @SELENA S BUTLER PARK,604,Sweet Auburn,M,33.75299,-84.37606
LARCENY-NON VEHICLE,153261847,11222015,739 WYLIE ST SE,606,Cabbagetown,N,33.75205,-84.36309
AUTO THEFT,153251582,11212015,146 PEACHTREE WAY NE,206,Peachtree Heights East,B,33.82773,-84.38245
LARCENY-NON VEHICLE,153252759,11212015,291 HAMILTON E HOLMES DR NW @UNION BAPTIST,108,Center Hill,J,33.763,-84.46921
BURGLARY-NONRES,153241251,11202015,733 NORTH AVE NW,103,English Avenue,L,33.77017,-84.41139
LARCENY-NON VEHICLE,153242261,11202015,2741 GLENWOOD AVE SE,611,East Lake,O,33.73931,-84.29755
ROBBERY-PEDESTRIAN,153231857,11192015,296 TAFT ST,307,Joyland,Y,33.71035,-84.3987
BURGLARY-NONRES,153230447,11192015,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328
ROBBERY-PEDESTRIAN,153222190,11182015,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773
LARCENY-FROM VEHICLE,153220586,11182015,2119 PALIFOX DR NE,608,Lake Claire,N,33.7646,-84.31865
BURGLARY-RESIDENCE,153221552,11182015,2844 GLENWOOD AVE SE,611,East Lake,O,33.73943,-84.29437
BURGLARY-RESIDENCE,153211160,11172015,1038 LENA ST NW,105,Washington Park,K,33.7564,-84.42274
LARCENY-NON VEHICLE,153212304,11172015,201 PEACHTREE ST,507,Downtown,M,33.75711,-84.39504
AUTO THEFT,153200691,11162015,51 POLAR ROCK RD SW,310,Polar Rock,Z,33.6965,-84.39059
BURGLARY-RESIDENCE,153201837,11162015,958 FOUNDERS DR SW,104,Harris Chiles,T,33.74424,-84.41963
LARCENY-FROM VEHICLE,153203351,11162015,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212
ROBBERY-PEDESTRIAN,153191550,11152015,1092 OAK ST SW,401,West End,T,33.74053,-84.42353
HOMICIDE,153131939086,11142015,2909 CAMPBELLTON RD SW,409,Southwest,R,33.70025,-84.48473
AUTO THEFT,153182088,11142015,2020 HOWELL MILL RD NW @PUBLIX - HOWELL,205,Wildwood (NPU-C),C,33.81022,-84.41347
LARCENY-FROM VEHICLE,153181167,11142015,1021 PEACHTREE ST NE,503,Midtown,E,33.78257,-84.38311
LARCENY-FROM VEHICLE,153172756,11132015,196 MONTGOMERY FERRY DR NE,502,Ansley Park,E,33.80028,-84.37577
LARCENY-NON VEHICLE,153171793,11132015,1544 PIEDMONT AVE NE @ANSLEY MALL,213,Piedmont Heights,F,33.79789,-84.37101
ROBBERY-PEDESTRIAN,153161213,11122015,1398 LANSING ST SE ,305,South Atlanta,Y,33.71642,-84.38487
LARCENY-NON VEHICLE,153162506,11122015,1977 MARTIN L KING JR DR NW,108,,I,33.75015,-84.45227
LARCENY-FROM VEHICLE,153150881,11112015,966 UNDERWOOD AVE SE,607,Ormewood Park,W,33.72794,-84.35692
ROBBERY-PEDESTRIAN,153152185,11112015,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77682,-84.40822
LARCENY-NON VEHICLE,153141633,11102015,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
BURGLARY-NONRES,153140441,11102015,510 PIEDMONT AVE NE,509,Downtown,M,33.76851,-84.38219
AUTO THEFT,153143242,11102015,1176 CHATTAHOOCHEE AVE NW,203,Blandtown,D,33.80058,-84.42561
AUTO THEFT,153131377,11092015,1337 ALLEGHENY ST SW,402,West End,T,33.73523,-84.43139
LARCENY-NON VEHICLE,153132353,11092015,188 14th St NE,505,Midtown,E,33.78663,-84.38139
AUTO THEFT,153120357,11082015,590 W PEACHTREE ST NW @RENAISSANCE HOTEL,509,Downtown,M,33.77023,-84.38815
LARCENY-NON VEHICLE,153121619,11082015,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742
ROBBERY-PEDESTRIAN,153122759,11082015,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403
ROBBERY-PEDESTRIAN,153111282,11072015,330 EDGEWOOD AVE NE,604,Sweet Auburn,M,33.75445,-84.37644
LARCENY-NON VEHICLE,153112052,11072015,3200 LENOX RD NE ,210,Pine Hills,B,33.84329,-84.35877
BURGLARY-NONRES,153100713,11062015,1700 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70776,-84.37972
LARCENY-NON VEHICLE,153101975,11062015,3535 PEACHTREE RD NE,208,Lenox,B,33.85182,-84.3595
BURGLARY-RESIDENCE,153103552,11062015,3601 PEACHTREE PARK DR NE,207,,E,33.81381,-84.38959
BURGLARY-RESIDENCE,153091502,11052015,1852 SHEPHERD CIR,410,Pomona Park,R,33.7044,-84.45124
LARCENY-FROM VEHICLE,153092829,11052015,533 MCGILL PARK AVE NE,604,Old Fourth Ward,M,33.76228,-84.37744
AUTO THEFT,153081956,11042015,675 NORTHSIDE DR NW,103,English Avenue,L,33.77369,-84.40882
LARCENY-NON VEHICLE,153081548,11042015,209 PEACHTREE ST NE,508,Downtown,M,33.75971,-84.38758
LARCENY-NON VEHICLE,153082509,11042015,112 COURTLAND ST NE,510,Downtown,M,33.75756,-84.38434
LARCENY-NON VEHICLE,153071659,11032015,834 FULTON TER SE,606,Reynoldstown,N,33.74905,-84.36003
LARCENY-FROM VEHICLE,153072649,11032015,2044 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70658,-84.4568
AUTO THEFT,153070613,11032015,2905 3RD AVE SW,311,Hammond Park,X,33.67704,-84.40554
BURGLARY-NONRES,153060176,11022015,2100 DEFOORS FERRY RD NW,204,Underwood Hills,D,33.81257,-84.42559
LARCENY-FROM VEHICLE,153061488,11022015,134 GASLIGHT LN NW,108,Dixie Hills,J,33.75771,-84.46634
AGG ASSAULT,153050162,11012015,1365 MEMORIAL DR SE,609,Edgewood,O,33.74748,-84.34269
LARCENY-FROM VEHICLE,153051359,11012015,670 DALLAS ST NE,603,Old Fourth Ward,M,33.76949,-84.36363
LARCENY-NON VEHICLE,153052385,11012015,2539 PIEDMONT RD NE @TARGET ,211,Lindbergh/Morosgo,B,33.82403,-84.36328
BURGLARY-RESIDENCE,163351463,11302016,651 LANGSTON DR SW,309,Perkerson,X,33.69559,-84.40982
LARCENY-FROM VEHICLE,163352561,11302016,51 POLAR ROCK RD SW,310,Polar Rock,Z,33.6965,-84.39059
RAPE,163340565,11292016,640 QUEEN ST SW,402,West End,T,33.73759,-84.42519
AGG ASSAULT,163341629,11292016,59 THAYER AVE SE,305,South Atlanta,Y,33.7152,-84.38646
BURGLARY-RESIDENCE,163200851,11292016,82 ATLANTA AVE SE,304,Peoplestown,V,33.73073,-84.38522
LARCENY-FROM VEHICLE,163332479,11282016,842 N HIGHLAND AVE NE,601,Virginia Highland,F,33.7775,-84.3529
LARCENY-FROM VEHICLE,163330718,11282016,858 BEAVERBROOK DR NW,205,Wildwood (NPU-C),C,33.81634,-84.41641
LARCENY-FROM VEHICLE,163321033,11272016,227 MITCHELL ST SW,512,Downtown,M,33.75235,-84.39507
LARCENY-FROM VEHICLE,163322492,11272016,860 WOODROW ST SW,301,Oakland City,S,33.72385,-84.41653
LARCENY-FROM VEHICLE,163311599,11262016,3330 PIEDMONT RD NE @KROGER - PIEDMONT,208,Buckhead Forest,B,33.84564,-84.37462
AUTO THEFT,163312534,11262016,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584
LARCENY-FROM VEHICLE,163311031,11262016,731 MORELAND AVE SE,607,Ormewood Park,W,33.73461,-84.34968
ROBBERY-PEDESTRIAN,163301416,11252016,54 PEACHTREE ST SW,511,Downtown,M,33.75286,-84.3912
LARCENY-FROM VEHICLE,163300054,11252016,130 MAYSON AVE NE,609,Edgewood,O,33.75711,-84.33871
ROBBERY-PEDESTRIAN,163291382,11242016,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,163282032,11232016,3800 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65635,-84.51327
LARCENY-FROM VEHICLE,163280919,11232016,132 10TH ST NE,503,Midtown,E,33.78222,-84.3829
LARCENY-FROM VEHICLE,163271601,11222016,930 HOWELL MILL RD NW,501,Home Park,E,33.77987,-84.41063
LARCENY-NON VEHICLE,163273255,11222016,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-FROM VEHICLE,163260865,11212016,375 RALPH MCGILL BLVD NE,604,Old Fourth Ward,M,33.76368,-84.37587
AUTO THEFT,163261591,11212016,1312 WHITE ST SW,402,West End,T,33.73714,-84.42984
LARCENY-FROM VEHICLE,163251785,11202016,777 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77361,-84.36187
BURGLARY-NONRES,163250381,11202016,1341 METROPOLITAN PKWY SW,301,Capitol View,X,33.71805,-84.40809
