crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-NON VEHICLE,113261797,11222011,3071 COLLIER DR NW,112,Collier Heights,I,33.76467,-84.48721
LARCENY-NON VEHICLE,113250790,11212011,3627 CROFT PL NW,114,Carroll Heights,H,33.77543,-84.5061
ROBBERY-PEDESTRIAN,113250086,11212011,711 LEE ST SW,401,West End,T,33.73528,-84.41421
LARCENY-NON VEHICLE,113252223,11212011,1345 DONNELLY AVE SW,402,West End,T,33.73601,-84.4316
LARCENY-NON VEHICLE,113240602,11202011,415 FAIRBURN RD SW,407,Fairburn Mays,H,33.74349,-84.50968
AGG ASSAULT,113241600,11202011,1075 HUBBARD ST SW,302,Pittsburgh,V,33.72556,-84.40264
AGG ASSAULT,113230377,11192011,55 MITCHELL ST SW,512,Downtown,M,33.74921,-84.38968
BURGLARY-RESIDENCE,113231288,11192011,4515 RIO GRANDE RD SW,413,Arlington Estates,P,33.6922,-84.53582
LARCENY-FROM VEHICLE,113232132,11192011,656 WINDSOR ST,303,Mechanicsville,V,33.73693,-84.39832
LARCENY-FROM VEHICLE,113220885,11182011,1598 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77167,-84.4406
LARCENY-FROM VEHICLE,113221566,11182011,2975 HEADLAND DR SW,411,Greenbriar,R,33.69168,-84.4872
LARCENY-NON VEHICLE,113222621,11182011,896 OAKHILL AVE SW,301,Adair Park,V,33.7305,-84.40908
LARCENY-FROM VEHICLE,113211380,11172011,26 FORSYTH ST SW    ,511,Downtown,M,33.75387,-84.39261
ROBBERY-PEDESTRIAN,113212295,11172011,1217 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76361,-84.42787
BURGLARY-NONRES,113210629,11172011,531 LUCKIE ST NW @APS CENTENNIAL ES,504,Downtown,M,33.7697,-84.39524
BURGLARY-RESIDENCE,113201897,11162011,3350 MOUNT GILEAD RD SW,409,Southwest,R,33.69504,-84.49849
ROBBERY-PEDESTRIAN,113202488,11162011,1842 BONNIVIEW ST SW,306,Sylvan Hills,X,33.70459,-84.41566
LARCENY-NON VEHICLE,113200872,11162011,2302 COUNTRY CLUB DR SW,409,Southwest,R,33.69296,-84.49404
LARCENY-NON VEHICLE,113201551,11162011,195 FAIRBURN RD SW,407,Fairburn Mays,H,33.74976,-84.50784
AUTO THEFT,113190768,11152011,200 PEYTON PL SW,405,Harland Terrace,I,33.7499,-84.47534
LARCENY-FROM VEHICLE,113191337,11152011,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77682,-84.40822
AGG ASSAULT,113192204,11152011,1881 HONEYSUCKLE LN SW,410,Campbellton Road,R,33.70695,-84.45319
LARCENY-FROM VEHICLE,113181405,11142011,SEMINOLE AVE NE / EUCLID AVE NE,602,Candler Park,N,33.76551,-84.34912
AUTO THEFT,113182135,11142011,240 N HIGHLAND AVE NE,602,Inman Park,N,33.76248,-84.35969
ROBBERY-PEDESTRIAN,113180737,11142011,2685 BEELER DR,309,Perkerson,X,33.68148,-84.40128
LARCENY-FROM VEHICLE,113171599,11132011,333 NELSON ST SW,507,Castleberry Hill,M,33.75158,-84.39883
ROBBERY-PEDESTRIAN,113170455,11132011,265 PEACHTREE ST NE ,509,Downtown,M,33.76152,-84.38672
LARCENY-FROM VEHICLE,113171204,11132011,2970 MIDDLETON RD NW,111,,I,33.75276,-84.48826
BURGLARY-NONRES,113160815,11122011,2770 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.77845,-84.47857
AUTO THEFT,113161654,11122011,850 OAK ST SW @WEST END MALL,401,West End,T,33.74053,-84.41671
ROBBERY-RESIDENCE,113162239,11122011,425 CHAPPELL RD NW,106,Bankhead,K,33.76722,-84.43255
LARCENY-NON VEHICLE,113150926,11112011,1444 W PACES FERRY RD NW,201,Paces,A,33.84681,-84.43491
LARCENY-FROM VEHICLE,113151449,11112011,2975 HEADLAND DR SW,411,Greenbriar,R,33.69168,-84.4872
LARCENY-FROM VEHICLE,113140223,11102011,1043 HAMPTON ST NW,501,Home Park,E,33.78328,-84.40664
LARCENY-FROM VEHICLE,113141065,11102011,499 MORELAND AVE NE,608,Candler Park,N,33.76876,-84.34861
LARCENY-NON VEHICLE,113141537,11102011,1380 ATLANTIC DR NW,501,Atlantic Station,E,33.79293,-84.3975
LARCENY-NON VEHICLE,113142377,11102011,70 JOHN WESLEY DOBBS AVE NE,510,Downtown,M,33.75721,-84.3853
LARCENY-FROM VEHICLE,113130797,11092011,1407 METROPOLITAN PKWY SW,301,Capitol View,X,33.71646,-84.40817
LARCENY-NON VEHICLE,113131402,11092011,356 BOULEVARD NE,603,Old Fourth Ward,M,33.76421,-84.37206
LARCENY-NON VEHICLE,113132096,11092011,2747 BONNYBROOK DR SW,411,Greenbriar,R,33.69466,-84.47892
LARCENY-NON VEHICLE,113120974,11082011,220 CENTINNIAL OLYMPIC PARK DRIVE,508,Downtown,M,33.75896,-84.39406
LARCENY-FROM VEHICLE,113121640,11082011,1180 W PEACHTREE ST NW,502,Midtown,E,33.78697,-84.38824
AGG ASSAULT,113122575,11082011,130 SOUTH AVE SE,304,Summerhill,V,33.73255,-84.3837
AUTO THEFT,113110575,11072011,885 BRIARCLIFF RD NE,608,Druid Hills,N,33.77843,-84.34583
ROBBERY-COMMERCIAL,113111250,11072011,1145 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73907,-84.42552
BURGLARY-RESIDENCE,113111942,11072011,2328 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70439,-84.4634
ROBBERY-RESIDENCE,113101660,11062011,1870 CAMPBELLTON RD SW,408,,R,33.70939,-84.44964
LARCENY-NON VEHICLE,113100872,11062011,605 BOULEVARD NE,603,Old Fourth Ward,M,33.77118,-84.37177
AUTO THEFT,113090435,11052011,2000 MONROE PL NE,212,Piedmont Heights,F,33.8103,-84.37025
BURGLARY-RESIDENCE,113091201,11052011,33 DOROTHY ST SE,305,South Atlanta,Y,33.71075,-84.38356
LARCENY-FROM VEHICLE,113091994,11052011,650 FAIR ST ,101,Atlanta University Center,T,33.75409,-84.413
LARCENY-NON VEHICLE,113081918,11042011,1217 METROPOLITAN PKWY SW,301,Adair Park,V,33.72174,-84.40839
LARCENY-NON VEHICLE,113080896,11042011,2701 BURTON RD NW,111,Westhaven,I,33.75596,-84.47708
AGG ASSAULT,113071481,11032011,486 DECATUR ST SE,604,Sweet Auburn,M,33.75126,-84.37207
LARCENY-FROM VEHICLE,113070033,11032011,318 E. PACES FERRY RD. NE. ,206,Buckhead Village,B,33.83958,-84.37738
AUTO THEFT,113071220,11032011,311 SCOTT ST SW,406,,I,33.74956,-84.49595
LARCENY-NON VEHICLE,113060455,11022011,610 SPRING ST ,509,Downtown,M,33.77101,-84.38895
ROBBERY-PEDESTRIAN,113061170,11022011,1634 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70965,-84.37962
AUTO THEFT,113061851,11022011,664 LARKIN ST SW,101,The Villages at Castleberry H,T,33.74778,-84.40924
LARCENY-NON VEHICLE,113051417,11012011,3315 ROSWELL RD NE,208,Buckhead Forest,B,33.84531,-84.38051
LARCENY-NON VEHICLE,113052219,11012011,188 14TH ST NE,502,Midtown,E,33.78663,-84.38139
LARCENY-NON VEHICLE,113050570,11012011,1890 MYRTLE DR SW,410,Campbellton Road,R,33.7029,-84.4549
LARCENY-FROM VEHICLE,123351001,11302012,140 WALKER ST SW,507,Castleberry Hill,M,33.75067,-84.40037
AUTO THEFT,123351919,11302012,405 4TH ST NE,506,Midtown,E,33.77438,-84.3741
BURGLARY-RESIDENCE,123352971,11302012,1297 LUCILE AVE SW,401,West End,T,33.74252,-84.43021
BURGLARY-RESIDENCE,123340994,11292012,438 JAMES P BRAWLEY DR NW,103,English Avenue,L,33.7666,-84.41276
BURGLARY-RESIDENCE,123342234,11292012,1542 PONTIAC PL SE,607,Custer/McDonough/Guice,W,33.71242,-84.35664
AUTO THEFT,123330584,11282012,164 MAYSON AVE NE,609,Edgewood,O,33.7581,-84.33885
LARCENY-FROM VEHICLE,123331660,11282012,103 LUCKIE ST NW,508,Downtown,M,33.75762,-84.38953
LARCENY-FROM VEHICLE,123332741,11282012,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,123321037,11272012,270 WASHINGTON ST SW,512,Downtown,M,33.74701,-84.39071
BURGLARY-RESIDENCE,123322197,11272012,400 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76408,-84.37448
LARCENY-NON VEHICLE,123318021,11262012,9700 SPINE RD,703,,,33.64081,-84.43591
AUTO THEFT,123311286,11262012,664 QUEEN ST SW,402,West End,T,33.73688,-84.42518
LARCENY-FROM VEHICLE,123312117,11262012,905 MARTIN L KING JR DR NW,102,Vine City,L,33.7548,-84.41685
BURGLARY-RESIDENCE,123300714,11252012,50 WARREN ST SE,610,Kirkwood,O,33.75188,-84.326
LARCENY-NON VEHICLE,123301406,11252012,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
AUTO THEFT,123302118,11252012,123 MARIETTA ST NW,508,Downtown,M,33.7579,-84.39351
LARCENY-FROM VEHICLE,123291087,11242012,1405 BRIDGES AVE SW,402,Bush Mountain,S,33.72676,-84.43377
BURGLARY-NONRES,123292144,11242012,3650 BAKERS FERRY RD SW,407,Adamsville,H,33.7592,-84.5074
AUTO THEFT,123280558,11232012,2163 GOLDEN DAWN DR SW,409,Southwest,R,33.69637,-84.48978
LARCENY-FROM VEHICLE,123281672,11232012,313 ATLANTA AVE SE,605,Grant Park,W,33.73003,-84.3775
AGG ASSAULT,123270118,11222012,3717 ROSWELL RD NE,209,North Buckhead,B,33.85647,-84.38183
BURGLARY-RESIDENCE,123271323,11222012,891 NORTH AVE NW,103,English Avenue,L,33.77013,-84.4167
AUTO THEFT,123260893,11212012,1935 ALISON CT SW,410,Fort Valley,R,33.70055,-84.45149
LARCENY-NON VEHICLE,123262010,11212012,1461 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71369,-84.35008
BURGLARY-RESIDENCE,123251872,11202012,553 MARKTREY PL NW,107,Grove Park,J,33.77054,-84.44837
LARCENY-NON VEHICLE,123250309,11202012,1860 MEMORIAL DR SE,610,Kirkwood,O,33.74774,-84.32665
LARCENY-NON VEHICLE,123251003,11202012,2125 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76717,-84.4585
BURGLARY-RESIDENCE,123242434,11192012,369 MCDANIEL ST SW,101,The Villages at Castleberry H,T,33.74505,-84.40523
LARCENY-NON VEHICLE,123240720,11192012,1608 NANCY CREEK RDG NW,201,Paces,A,33.84939,-84.43865
LARCENY-NON VEHICLE,123241376,11192012,1143 EUCLID AVE NE,602,Inman Park,N,33.76467,-84.34998
ROBBERY-PEDESTRIAN,123230130,11182012,161 MILTON AVE SW,101,Atlanta University Center,T,33.75022,-84.41468
LARCENY-NON VEHICLE,123231385,11182012,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,123222597,11182012,775 JOSEPH E BOONE BLVD NW,103,English Avenue,L,33.76369,-84.41282
BURGLARY-RESIDENCE,123221336,11172012,2637 MARTIN L KING JR DR NW,111,Harland Terrace,I,33.75417,-84.47432
LARCENY-NON VEHICLE,123220684,11172012,1001 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.7734,-84.35467
BURGLARY-RESIDENCE,123211433,11162012,2909 CAMPBELLTON ROAD SW ,409,Southwest,R,33.69869,-84.48265
AUTO THEFT,123212287,11162012,880 GLENWOOD AVE SE,606,Grant Park,W,33.73991,-84.35917
BURGLARY-NONRES,123210915,11162012,1038 W PEACHTREE ST NW,503,Midtown,E,33.78304,-84.38815
LARCENY-NON VEHICLE,123201463,11152012,70 3RD ST NE,505,Midtown,E,33.77379,-84.38544
LARCENY-FROM VEHICLE,123202520,11152012,337 MORELAND AVE NE,608,Candler Park,N,33.7636,-84.34901
LARCENY-FROM VEHICLE,123200986,11152012,2631 HABERSHAM ROAD,206,Peachtree Heights West,B,33.82663,-84.39355
LARCENY-FROM VEHICLE,123192629,11142012,1133 HUFF RD NW,203,Blandtown,D,33.78978,-84.42557
AGG ASSAULT,123190953,11142012,425 CHAPPELL RD NW,106,Bankhead,K,33.76722,-84.43255
BURGLARY-RESIDENCE,123191786,11142012,1134 DONNELLY AVE SW,402,Oakland City,S,33.73158,-84.42509
AUTO THEFT,123180142,11132012,518 DUNBAR ST SW,302,Pittsburgh,V,33.72272,-84.40467
LARCENY-FROM VEHICLE,123181482,11132012,2099 PEACHTREE RD NE,207,,E,33.81196,-84.39139
LARCENY-NON VEHICLE,123182458,11132012,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-FROM VEHICLE,123170722,11122012,396 PIEDMONT AVE NE,509,Downtown,M,33.76526,-84.38216
AGG ASSAULT,123171304,11122012,382 ILLINOIS AVE NW,107,Grove Park,J,33.76566,-84.45206
LARCENY-FROM VEHICLE,123172019,11122012,437 MEMORIAL DR SE,605,Grant Park,W,33.74554,-84.37339
LARCENY-FROM VEHICLE,123161266,11112012,794 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77614,-84.35269
LARCENY-FROM VEHICLE,123150861,11112012,984 OAK ST SW,401,West End,T,33.74053,-84.42
BURGLARY-RESIDENCE,123150208,11102012,511 HILLSIDE VILLAGE DR SE,611,The Villages at East Lake,O,33.74093,-84.31588
LARCENY-NON VEHICLE,123151230,11102012,3144 PARC CT,409,Southwest,R,33.69864,-84.4958
LARCENY-FROM VEHICLE,123152241,11102012,1031 MONROE PL NE,212,Piedmont Heights,F,33.80948,-84.37049
LARCENY-NON VEHICLE,123141058,11092012,2141 SPRINGDALE RD SW,309,Perkerson,X,33.69603,-84.41411
AUTO THEFT,123141884,11092012,2835 BROWNS MILL RD SE,312,Glenrose Heights,Z,33.67742,-84.38448
LARCENY-FROM VEHICLE,123130514,11082012,890 MEMORIAL DR SE,606,Reynoldstown,N,33.74668,-84.35834
AUTO THEFT,123131325,11082012,1461 SYLVAN RD SW @APS SYLVAN MS,306,Sylvan Hills,X,33.71495,-84.41863
AUTO THEFT,123132209,11082012,200 PEYTON PL SW,405,Harland Terrace,I,33.75007,-84.47259
ROBBERY-PEDESTRIAN,123121514,11072012,2043 MARTIN L KING JR DR NW,108,,I,33.75004,-84.45385
AUTO THEFT,123120421,11072012,960 CONSTITUTION RD SE,308,Norwood Manor,Z,33.69307,-84.35805
LARCENY-NON VEHICLE,123121346,11072012,1959 PIEDMONT CIR NE,212,Piedmont Heights,F,33.811,-84.36735
BURGLARY-RESIDENCE,123110878,11062012,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70405,-84.45488
LARCENY-FROM VEHICLE,123111701,11062012,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773
LARCENY-NON VEHICLE,123101335,11062012,3332 PEACHTREE ROAD,208,North Buckhead,B,33.84618,-84.36845
AUTO THEFT,123100736,11052012,2900 LANDRUM DR SW,409,Southwest,R,33.70495,-84.48299
LARCENY-FROM VEHICLE,123101299,11052012,471 GLENWOOD AVE SE,605,Grant Park,W,33.74291,-84.37197
AUTO THEFT,123102461,11052012,1005 BALDWIN ST SW,104,Ashview Heights,T,33.74647,-84.42057
AUTO THEFT,123090762,11042012,620 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70794,-84.3621
BURGLARY-RESIDENCE,123091610,11042012,93 RUZELLE DR SW,312,Glenrose Heights,Z,33.66745,-84.39076
LARCENY-FROM VEHICLE,123080338,11032012,500 10TH STREET,502,,E,33.78186,-84.373
LARCENY-NON VEHICLE,123081279,11032012,2975 HEADLAND DR SW,411,Greenbriar,R,33.69168,-84.4872
LARCENY-FROM VEHICLE,123082594,11032012,695 NORTH AVE NE @MASQUERADE CLUB;,603,Old Fourth Ward,M,33.77073,-84.3645
LARCENY-NON VEHICLE,123070999,11022012,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,123072201,11022012,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77067,-84.38023
AUTO THEFT,123072845,11022012,485 FORMWALT ST SW,303,Mechanicsville,V,33.7415,-84.39584
AUTO THEFT,123061033,11012012,250 GEORGIA AVE SE,605,Grant Park,W,33.73682,-84.37945
LARCENY-FROM VEHICLE,123061761,11012012,95 MARTIN LUTHER KING JR. DRIVE,511,Downtown,M,33.75161,-84.39112
LARCENY-FROM VEHICLE,133340101,11302013,299 PETERS ST SW,507,Castleberry Hill,M,33.74667,-84.403
LARCENY-FROM VEHICLE,133341041,11302013,1802 CEDAR CHASE LN NE,212,Lindridge/Martin Manor,F,33.81481,-84.36105
LARCENY-NON VEHICLE,133342132,11302013,2625 PIEDMONT RD NE @CUB FOODS,211,Lindbergh/Morosgo,B,33.82742,-84.36532
LARCENY-NON VEHICLE,133330816,11292013,3440 PEACHTREE RD NE,208,North Buckhead,B,33.85166,-84.36235
LARCENY-FROM VEHICLE,133332088,11292013,396 PIEDMONT AVE NE,509,Downtown,M,33.76491,-84.3826
BURGLARY-NONRES,133320172,11282013,320 LUCKIE ST NW,508,Downtown,M,33.7632,-84.39637
BURGLARY-RESIDENCE,133321386,11282013,1073 STONEWALL DR SE,308,Leila Valley,Z,33.69213,-84.35655
LARCENY-NON VEHICLE,133310733,11272013,25 SANDERSON ST NE,609,Edgewood,O,33.7542,-84.34565
LARCENY-FROM VEHICLE,133311415,11272013,255 SPRING ST SW,507,Castleberry Hill,M,33.74755,-84.39824
AUTO THEFT,133300578,11262013,200 LENOX RD,209,The Villages at East Lake,O,33.74464,-84.31184
LARCENY-FROM VEHICLE,133301685,11262013,2841 GREENBRIAR PKWY SW ,411,Greenbriar,R,33.68677,-84.49773
LARCENY-NON VEHICLE,133310831,11262013,181 PEACHTREE STREET NE,509,Downtown,M,33.75861,-84.3872
BURGLARY-RESIDENCE,133291131,11252013,1435 RICHLAND RD SW,402,Oakland City,S,33.73107,-84.43463
LARCENY-NON VEHICLE,133291989,11252013,3730 CARMIA DR SW,414,Princeton Lakes,P,33.65573,-84.5109
BURGLARY-RESIDENCE,133280134,11242013,1381 KIMBERLY WAY SW,412,Ashley Courts,P,33.71745,-84.52265
LARCENY-NON VEHICLE,133281123,11242013,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
LARCENY-NON VEHICLE,133281825,11242013,1000 MARIETTA ST NW,504,Marietta Street Artery,E,33.77914,-84.41116
AUTO THEFT,133272466,11232013,2008 SHIRLEY ST SW,404,Cascade Avenue/Road,S,33.73187,-84.45233
LARCENY-NON VEHICLE,133271129,11232013,2625 PIEDMONT RD NE @CUB FOODS,211,Lindbergh/Morosgo,B,33.82742,-84.36532
LARCENY-FROM VEHICLE,133260085,11222013,869 CUSTER AVE SE,607,Custer/McDonough/Guice,W,33.71685,-84.36056
BURGLARY-RESIDENCE,133261748,11222013,1957 MYRTLE DR SW,410,Campbellton Road,R,33.70296,-84.45512
AGG ASSAULT,133262809,11222013,1675 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71206,-84.35007
AUTO THEFT,133250919,11212013,511 AMAL DR SW,307,Amal Heights,Y,33.7089,-84.40057
BURGLARY-RESIDENCE,133252145,11212013,536 PEEPLES ST SW,401,West End,T,33.74028,-84.42025
LARCENY-FROM VEHICLE,133242821,11202013,2320 VIRGINA PL,211,Peachtree Hills,B,33.81841,-84.38076
LARCENY-NON VEHICLE,133241547,11202013,3351 HAZELWOOD DR SW,406,Green Acres Valley,I,33.72795,-84.49821
BURGLARY-RESIDENCE,133242481,11202013,597 TENNELLE ST SE,606,Cabbagetown,N,33.7507,-84.36782
BURGLARY-RESIDENCE,133231039,11192013,1273 BOULEVARD LORRAINE SW,409,Adams Park,R,33.72085,-84.45823
LARCENY-NON VEHICLE,133232347,11192013,1600 PEACHTREE ST NW,502,Midtown,E,33.79673,-84.39104
AUTO THEFT,133222020,11182013,1210 CAROLINE ST NE,609,Edgewood,O,33.75938,-84.34863
BURGLARY-RESIDENCE,133220765,11182013,680 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.7082,-84.36129
AGG ASSAULT,133222557,11182013,3545 PINE FOREST DR SE,313,South River Gardens,Z,33.65769,-84.35437
LARCENY-NON VEHICLE,133210139,11172013,165 COURTLAND ST SE ,510,Downtown,M,33.75892,-84.3841
BURGLARY-RESIDENCE,133210976,11172013,1502 WESTWOOD AVE SW,404,Westview,T,33.73825,-84.43707
LARCENY-NON VEHICLE,133200767,11162013,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
LARCENY-NON VEHICLE,133201543,11162013,35 14TH ST NE,503,Midtown,E,33.78626,-84.38639
AGG ASSAULT,133192889,11152013,940 HEMPHILL AVE,504,Georgia Tech,E,33.78057,-84.40332
BURGLARY-RESIDENCE,133191314,11152013,449 BOLTON RD NW,114,Fairburn Heights,H,33.76661,-84.50889
LARCENY-NON VEHICLE,133183044,11142013,3125 PIEDMONT RD NE,211,Peachtree Park,B,33.84169,-84.37027
LARCENY-FROM VEHICLE,133181726,11142013,1757 MELROSE DR SW,306,Sylvan Hills,X,33.70672,-84.42054
AGG ASSAULT,133140357,11142013,41 IRBY AVE NW,206,South Tuxedo Park,B,33.84152,-84.38026
AGG ASSAULT,133170880,11132013,440 LYNHURST ST SW,406,,I,33.74408,-84.49086
LARCENY-NON VEHICLE,133168026,11122013,6000 N TERMINAL PKWY,706,,,33.64069,-84.44388
LARCENY-NON VEHICLE,133161109,11122013,290 SCIPLE TER NW,102,Vine City,L,33.76259,-84.41534
ROBBERY-COMMERCIAL,133162306,11122013,455 NORTH AVE NE,603,Old Fourth Ward,M,33.77066,-84.37225
LARCENY-FROM VEHICLE,133150413,11112013,411 PONCE DE LEON AVE NE,603,Old Fourth Ward,M,33.77237,-84.3738
LARCENY-FROM VEHICLE,133151418,11112013,4475 ROSWELL RD NE,209,North Buckhead,B,33.87728,-84.37949
LARCENY-NON VEHICLE,133152607,11112013,231 PEACHTREE ST NE,509,Downtown,M,33.76045,-84.38746
LARCENY-NON VEHICLE,133140886,11102013,1666 WESTWOOD AVE SW,404,Westview,T,33.73816,-84.44224
LARCENY-NON VEHICLE,133141684,11102013,595 RALPH D ABERNATHY BLVD SW,303,Pittsburgh,V,33.73796,-84.40707
LARCENY-NON VEHICLE,133131593,11092013,479 E PACES FERRY RD NE @CALVIN CT APTS,206,Buckhead Village,B,33.83779,-84.37196
AUTO THEFT,133130588,11092013,125 LOGAN ST SE,605,Capitol Gateway,V,33.74455,-84.38351
BURGLARY-RESIDENCE,133113021,11082013,504 BRYAN ST SE,605,Grant Park,W,33.74443,-84.37097
BURGLARY-RESIDENCE,133121430,11082013,925 CONLEY RD SE @CANYON CREEK APTS,313,South River Gardens,Z,33.64897,-84.35991
LARCENY-NON VEHICLE,133122659,11082013,720 14TH ST NW,501,Home Park,E,33.78535,-84.41065
BURGLARY-RESIDENCE,133111208,11072013,75 MOURY AVE SE,305,South Atlanta,Y,33.71292,-84.38647
LARCENY-FROM VEHICLE,133112456,11072013,1611 W PEACHTREE ST NE,502,Midtown,E,33.79924,-84.38728
LARCENY-FROM VEHICLE,133100574,11062013,222 14TH ST NE,502,Midtown,E,33.78728,-84.38055
LARCENY-FROM VEHICLE,133102058,11062013,613 MCAFEE ST NW,504,Downtown,M,33.76888,-84.39454
ROBBERY-PEDESTRIAN,133092168,11052013,76 BURBANK DR NW,105,Hunter Hills,K,33.75688,-84.42858
BURGLARY-RESIDENCE,133090350,11052013,2067 RIDGEDALE RD NE,610,Kirkwood,O,33.75299,-84.3199
LARCENY-FROM VEHICLE,133091682,11052013,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276
AUTO THEFT,133082383,11042013,1330 SPRING ST NW,502,Midtown,E,33.7908,-84.38939
LARCENY-FROM VEHICLE,133081053,11042013,866 W PEACHTREE ST ,505,Midtown,E,33.77822,-84.38772
BURGLARY-RESIDENCE,133071193,11032013,25 BRADLEY ST SE,604,Old Fourth Ward,M,33.75351,-84.36894
LARCENY-FROM VEHICLE,133072247,11032013,180 JACKSON ST NE,604,Sweet Auburn,M,33.75932,-84.37442
AUTO THEFT,133060937,11022013,3811 N STRATFORD RD NE,209,North Buckhead,B,33.86032,-84.36737
LARCENY-NON VEHICLE,133061658,11022013,898 OAK ST SW,401,West End,T,33.74057,-84.41738
LARCENY-FROM VEHICLE,133050034,11012013,180 AUBURN AVE NE,510,Downtown,M,33.75571,-84.38177
AUTO THEFT,133051131,11012013,249 HOPKINS ST SW,104,Mozley Park,K,33.74833,-84.43132
LARCENY-FROM VEHICLE,133052547,11012013,878 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73804,-84.41666
AUTO THEFT,143340611,11302014,456 DUNBAR ST SW,302,Pittsburgh,V,33.72274,-84.40274
LARCENY-FROM VEHICLE,143341329,11302014,123 MARIETTA ST NW,508,Downtown,M,33.75767,-84.39266
LARCENY-FROM VEHICLE,143342084,11302014,222 PETERS ST SW ,507,Castleberry Hill,M,33.74824,-84.40041
BURGLARY-RESIDENCE,143331046,11292014,1110 REUNION PL SW,412,Midwest Cascade,Q,33.72348,-84.52782
LARCENY-FROM VEHICLE,143331955,11292014,327 MEMORIAL DR SE;,605,Grant Park,W,33.74656,-84.37679
LARCENY-FROM VEHICLE,143320817,11282014,517 BOULEVARD SE,605,Grant Park,W,33.74036,-84.36841
AGG ASSAULT,143321394,11282014,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.78978,-84.47728
LARCENY-FROM VEHICLE,143322179,11282014,1991 HOWELL MILL RD,205,Channing Valley,C,33.80902,-84.41277
ROBBERY-COMMERCIAL,143311219,11272014,2102 HOLLYWOOD RD NW,203,Riverside,D,33.81301,-84.46938
BURGLARY-NONRES,143300779,11262014,2797 CAMPBELLTON RD SW,409,Southwest,R,33.70046,-84.48046
LARCENY-FROM VEHICLE,143301433,11262014,2277 PEACHTREE ROAD,211,,E,33.81595,-84.39051
AUTO THEFT,143302414,11262014,195 ARIZONA AVE NE,609,Edgewood,O,33.75902,-84.3312
LARCENY-NON VEHICLE,143290785,11252014,372 LEGACY DR SW,104,Harris Chiles,T,33.74387,-84.41915
LARCENY-FROM VEHICLE,143291681,11252014,848 OGLETHORPE AVE SW,401,West End,T,33.73545,-84.41562
LARCENY-FROM VEHICLE,143292255,11252014,1088 HEMPHILL AVE NW ,501,Home Park,E,33.78449,-84.40595
AUTO THEFT,143282770,11242014,180 NORTHSIDE DR SW ,507,Castleberry Hill,M,33.74936,-84.40346
AUTO THEFT,143280959,11242014,1150 ASTOR AVE SW,306,Sylvan Hills,X,33.70137,-84.42678
LARCENY-NON VEHICLE,143281676,11242014,1600 PEACHTREE ST NW,502,Midtown,E,33.79673,-84.39104
LARCENY-FROM VEHICLE,143278072,11232014,990 TOFFIE TER,701,,,33.65567,-84.42922
LARCENY-FROM VEHICLE,143271071,11232014,960 CONSTITUTION RD SE,308,Norwood Manor,Z,33.69307,-84.35805
LARCENY-FROM VEHICLE,143272031,11232014,1634 MCLENDON AVE NE,608,Candler Park,N,33.765,-84.33395
LARCENY-FROM VEHICLE,143261291,11222014,759 POLLARD BLVD SW ,304,Summerhill,V,33.73405,-84.39127
LARCENY-NON VEHICLE,143261708,11222014,1117 LEE ST SW,402,Oakland City,S,33.72459,-84.42107
LARCENY-FROM VEHICLE,143262746,11222014,474 HOLDERNESS ST SW,401,West End,T,33.74195,-84.42702
BURGLARY-NONRES,143252641,11212014,1725 NORTHWEST DR NW,113,Bolton Hills,G,33.80088,-84.48686
LARCENY-FROM VEHICLE,143251018,11212014,75 MARTIN LUTHER KING JR. DR.,511,Downtown,M,33.75119,-84.38996
