crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
ROBBERY-PEDESTRIAN,102051714,07242010,1134 WELCH  ST.  SW,302,Pittsburgh,V,33.724,-84.40456
BURGLARY-NONRES,102040860,07232010,2909 METROPOLITAN PKWY SW,311,Hammond Park,X,33.6753,-84.40899
LARCENY-NON VEHICLE,102041463,07232010,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
RAPE,102042283,07232010,3033 EMPIRE BLVD SW,312,Glenrose Heights,Z,33.672,-84.39365
LARCENY-FROM VEHICLE,102031608,07222010,40 PEACHTREE VALLEY RD NE,207,,E,33.81096,-84.39145
LARCENY-NON VEHICLE,102031575,07222010,464 MORELAND AVE NE,602,Inman Park,N,33.76686,-84.34915
LARCENY-FROM VEHICLE,102030728,07222010,2464 HOSEA L WILLIAMS DRIVE N.E.,611,East Lake,O,33.75135,-84.30637
AUTO THEFT,102020501,07212010,1410 BOULEVARD LORRAINE SW,409,Adams Park,R,33.71732,-84.45762
LARCENY-NON VEHICLE,102021166,07212010,3994 BLANTON AVE SW,413,Fairburn,P,33.69071,-84.51959
AGG ASSAULT,102021792,07212010,899 CENTERHILL AVE,109,Center Hill,J,33.7778,-84.46306
AGG ASSAULT,102012268,07202010,170 BOULEVARD NE,604,Old Fourth Ward,M,33.75856,-84.37198
LARCENY-NON VEHICLE,102010690,07202010,3100 VALLEYDALE DR,406,Magnum Manor,I,33.72616,-84.48919
LARCENY-NON VEHICLE,102011209,07202010,20 BROAD STREET SW,511,Downtown,M,33.75312,-84.39208
AUTO THEFT,102011878,07202010,565 SAINT JOHNS AVE SW,306,Sylvan Hills,X,33.69929,-84.40751
LARCENY-FROM VEHICLE,102000104,07192010,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
BURGLARY-NONRES,102000742,07192010,730 ECHO ST NW,103,English Avenue,L,33.77441,-84.41091
AUTO THEFT,102001089,07192010,37 VINSON DR SE,609,Edgewood,O,33.75241,-84.34101
LARCENY-NON VEHICLE,102001471,07192010,279 SOUTH AVE SE,605,Grant Park,W,33.73213,-84.37867
LARCENY-FROM VEHICLE,101990271,07182010,2 SIMPSON ST NW,508,Downtown,M,33.76331,-84.38754
LARCENY-NON VEHICLE,101991161,07182010,1241 MORELAND AVE SE,607,Woodland Hills,W,33.72055,-84.35045
AGG ASSAULT,101980382,07172010,80 JESSE HILL JR DR SE,112,Collier Heights,I,33.77702,-84.4941
LARCENY-FROM VEHICLE,101981352,07172010,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,101980047,07172010,1871 PLAZA LN SW,410,Campbellton Road,R,33.70518,-84.45336
LARCENY-NON VEHICLE,101971766,07162010,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77067,-84.38023
ROBBERY-PEDESTRIAN,101970098,07162010,813 MAGNOLIA WAY NW,102,Vine City,L,33.75823,-84.41416
LARCENY-FROM VEHICLE,101970983,07162010,424 DECATUR ST SE,604,Sweet Auburn,M,33.75107,-84.37448
AGG ASSAULT,101960305,07152010,950 MCDANIEL ST SW,302,Pittsburgh,V,33.72895,-84.40143
LARCENY-NON VEHICLE,101960823,07152010,616 IRA ST SW,303,Mechanicsville,V,33.73795,-84.39984
LARCENY-NON VEHICLE,101961338,07152010,2910 CAMPBELLTON RD SW,409,Southwest,R,33.69754,-84.48365
LARCENY-FROM VEHICLE,101962227,07152010,2770 LENOX RD NE,210,Pine Hills,B,33.83092,-84.35683
LARCENY-FROM VEHICLE,101951248,07142010,390 MANOR RIDGE DR NW,205,Peachtree Battle Alliance,C,33.82339,-84.40052
LARCENY-NON VEHICLE,101952008,07142010,100 PEACHTREE ST NW @EQUITABLE BUILDING,508,Downtown,M,33.75685,-84.3886
BURGLARY-RESIDENCE,101950678,07142010,438 DEERING RD NW,207,Loring Heights,E,33.79599,-84.40236
BURGLARY-NONRES,101940001,07132010,241 CENTRAL AVE SW,512,Downtown,M,33.74794,-84.39213
LARCENY-NON VEHICLE,101941532,07132010,80 JESSIE HILL JR DR,510,Downtown,M,33.75279,-84.37984
AUTO THEFT,101942325,07132010,1184 SPRING ST NW,502,Midtown,E,33.78697,-84.38959
BURGLARY-RESIDENCE,101940850,07132010,3123 HICKMAN DR NW,111,,I,33.75459,-84.48906
LARCENY-NON VEHICLE,101930616,07122010,945 E PACES FERRY RD NE,210,Lenox,B,33.84659,-84.35638
BURGLARY-RESIDENCE,101931083,07122010,3378 GREENBRIAR PKWY SW,413,,P,33.68387,-84.50204
LARCENY-NON VEHICLE,101931595,07122010,543 BOULEVARD NE,603,Old Fourth Ward,M,33.76928,-84.3715
BURGLARY-RESIDENCE,101930463,07122010,590 MOUNTAIN WAY NE,209,North Buckhead,B,33.86908,-84.3682
LARCENY-FROM VEHICLE,101920575,07112010,3504 JONESBORO RD SE,313,South River Gardens,Z,33.65893,-84.37059
BURGLARY-RESIDENCE,101921222,07112010,946 WASHINGTON PL SW,104,Ashview Heights,T,33.75335,-84.41853
AUTO THEFT,101910503,07102010,615 MCAFEE ST NW,504,Downtown,M,33.76848,-84.39443
LARCENY-NON VEHICLE,101911169,07102010,2310 MARTIN L KING JR DR SW,405,Florida Heights,I,33.75121,-84.46544
AUTO THEFT,101912212,07102010,100 CENTENNIAL OLYMPIC P DR NW @PHILLIPS ARENA,507,Downtown,M,33.75733,-84.39635
LARCENY-FROM VEHICLE,101900809,07092010,965 LINDRIDGE WAY NE,212,Lindridge/Martin Manor,F,33.82083,-84.35565
LARCENY-FROM VEHICLE,101901306,07092010,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773
LARCENY-FROM VEHICLE,101902465,07092010,192 PEACHTREE CENTER AVE NE,510,Downtown,M,33.75942,-84.3865
LARCENY-FROM VEHICLE,101890856,07082010,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,101891431,07082010,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,101871380,07072010,3330 PIEDMONT RD. NE,208,North Buckhead,B,33.84373,-84.37137
BURGLARY-RESIDENCE,101880917,07072010,425 CAIRO ST,106,Bankhead,K,33.7663,-84.41938
AGG ASSAULT,101882310,07072010,579 BOULEVARD NE,603,Old Fourth Ward,M,33.77037,-84.3717
BURGLARY-RESIDENCE,101881915,07072010,2573 BARGE RD SW,413,Ben Hill Pines,P,33.6844,-84.50655
LARCENY-NON VEHICLE,101871577,07062010,2350 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81981,-84.35251
AGG ASSAULT,101870354,07062010,3553 FAIRLANE DR NW,114,Fairburn Heights,H,33.767,-84.50402
BURGLARY-RESIDENCE,101870830,07062010,1871 PLAZA LN SW,410,Campbellton Road,R,33.70518,-84.45336
AUTO THEFT,101860328,07052010,49 BOULEVARD SE,604,Sweet Auburn,M,33.75253,-84.3721
AUTO THEFT,101860860,07052010,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328
BURGLARY-RESIDENCE,101861842,07052010,809 MAGNOLIA WAY NW,102,Vine City,L,33.75823,-84.41411
LARCENY-FROM VEHICLE,101850660,07042010,610 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70664,-84.36296
BURGLARY-RESIDENCE,101851576,07042010,445 MARKHAM ST SW,507,Castleberry Hill,M,33.75274,-84.40069
BURGLARY-RESIDENCE,101840047,07032010,603 MCGRUDER ST NE,604,Old Fourth Ward,M,33.75845,-84.36748
LARCENY-FROM VEHICLE,101840959,07032010,VINE ST NW / MAGNOLIA ST NW,102,Vine City,L,33.75807,-84.40781
LARCENY-NON VEHICLE,101841823,07032010,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-NON VEHICLE,101831408,07022010,1400 FOREST LAKES AVE SE,611,The Villages at East Lake,O,33.74403,-84.31244
BURGLARY-RESIDENCE,101830820,07022010,4515 RIO GRANDE RD SW,413,Arlington Estates,P,33.6922,-84.53582
LARCENY-NON VEHICLE,101832425,07022010,1685 ALTADENA PL SW,404,Cascade Avenue/Road,S,33.73047,-84.44276
LARCENY-NON VEHICLE,101821216,07012010,1381 KIMBERLY WAY SW,412,Ashley Courts,P,33.71745,-84.52265
LARCENY-NON VEHICLE,101821982,07012010,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
LARCENY-NON VEHICLE,101820741,07012010,2430 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82149,-84.35161
LARCENY-FROM VEHICLE,112120310,07312011,829 JEFFERSON ST NW,103,English Avenue,L,33.77626,-84.41475
LARCENY-NON VEHICLE,112121054,07312011,1656 HOSEA L WILLIAMS DR NE,609,Kirkwood,O,33.75363,-84.33329
AUTO THEFT,112121707,07312011,931 MONROE DR,506,Berkeley Park,D,33.79924,-84.41209
AGG ASSAULT,112112222,07312011,3535 PEACHTREE,210,Lenox,B,33.85182,-84.3595
ROBBERY-PEDESTRIAN,112110535,07302011,987 COLLIER RD NW;,204,,C,33.81048,-84.41982
LARCENY-FROM VEHICLE,112111387,07302011,3330 PIEDMONT RD NE,208,Buckhead Forest,B,33.84564,-84.37462
LARCENY-FROM VEHICLE,112112182,07302011,1345 PIEDMONT AVE NE @ATLANTA BOTANICAL GA,502,,E,33.78578,-84.37429
LARCENY-NON VEHICLE,112100561,07292011,1272 PARK AVE SE ,305,Chosewood Park,Y,33.71993,-84.37026
AUTO THEFT,112101192,07292011,1598 EZRA CHURCH DR NW,105,West Lake,J,33.75837,-84.44042
LARCENY-FROM VEHICLE,112102122,07292011,300 OAKLAND AVE SE,605,Grant Park,W,33.74635,-84.37476
BURGLARY-NONRES,112090643,07282011,199 MITCHELL ST SW,512,Downtown,M,33.75181,-84.39404
LARCENY-NON VEHICLE,112091298,07282011,608 MCDANIEL ST SW,303,Mechanicsville,V,33.73828,-84.40149
AGG ASSAULT,112092416,07282011,297 BURBANK DR NW,105,Hunter Hills,K,33.76307,-84.42905
LARCENY-FROM VEHICLE,112080664,07272011,1351 DONALD LEE HOLLOWELL PARKWAY,106,,J,33.77214,-84.43188
BURGLARY-RESIDENCE,112081417,07272011,1641 GLENWOOD AVE S.E.,612,East Atlanta,W,33.73977,-84.33407
BURGLARY-RESIDENCE,112082290,07272011,70 OLD IVY RD NE,209,North Buckhead,B,33.85451,-84.37972
AGG ASSAULT,112071384,07262011,2125 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76479,-84.4579
ROBBERY-PEDESTRIAN,112072036,07262011,220 26TH ST,207,Brookwood Hills,E,33.80532,-84.39371
LARCENY-NON VEHICLE,112070141,07262011,361 PARKWAY DR NE,603,Old Fourth Ward,M,33.7643,-84.37323
LARCENY-NON VEHICLE,112070840,07262011,1285 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76368,-84.42962
LARCENY-NON VEHICLE,112061033,07252011,968 GRESS AVE SE,605,Grant Park,W,33.7279,-84.36602
AUTO THEFT,112062176,07252011,123 WOODWARD AVE SE,605,Capitol Gateway,V,33.74543,-84.38302
AUTO THEFT,112061989,07252011,390 STOVALL ST SE,606,Ormewood Park,W,33.74366,-84.3541
LARCENY-FROM VEHICLE,112060675,07252011,1595 WOODBINE AVE SE,610,Kirkwood,O,33.75227,-84.33451
ROBBERY-RESIDENCE,112050509,07242011,581 FORMWALT ST,303,Mechanicsville,V,33.73887,-84.396
BURGLARY-RESIDENCE,112051339,07242011,730 LEXINGTON AVE SW,301,Adair Park,V,33.72393,-84.41185
LARCENY-FROM VEHICLE,112052158,07242011,450 PIEDMONT AVE NE,509,Downtown,M,33.767,-84.38363
LARCENY-NON VEHICLE,112040818,07232011,1494 MEMORIAL DR SE,610,Kirkwood,O,33.7476,-84.33763
AUTO THEFT,112041410,07232011,1729 DETROIT AVE NW,107,Grove Park,J,33.7665,-84.44404
AUTO THEFT,112042061,07232011,1065 HAMPTON ST NW,501,Home Park,E,33.78376,-84.40647
AGG ASSAULT,112032458,07222011,561 WOODS DR NW,109,Center Hill,J,33.77036,-84.46795
BURGLARY-RESIDENCE,112030757,07222011,1513 GLENWOOD AVE SE,612,East Atlanta,W,33.73979,-84.3379
RAPE,112031562,07222011,3200 LENOX ROAD,210,Pine Hills,B,33.84221,-84.35822
LARCENY-FROM VEHICLE,112020256,07212011,1098 WASHITA AVE,602,Inman Park,N,33.76336,-84.35232
BURGLARY-RESIDENCE,112020931,07212011,1412 MEMORIAL DR SE,609,Edgewood,O,33.74777,-84.34129
LARCENY-FROM VEHICLE,112021528,07212011,441 16TH ST NW @IKEA,501,Atlantic Station,E,33.78874,-84.40468
BURGLARY-RESIDENCE,112022427,07212011,55 PHARR RD NW,206,Peachtree Heights West,B,33.83717,-84.38334
BURGLARY-RESIDENCE,112010778,07202011,708 COSMOPOLITAN DR NE,211,Lindbergh/Morosgo,B,33.82174,-84.36275
LARCENY-NON VEHICLE,112011365,07202011,844 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.75461,-84.41555
BURGLARY-RESIDENCE,112012328,07202011,2484 OLDFIELD RD NW,205,Woodfield,C,33.82313,-84.4113
AUTO THEFT,112000611,07192011,62 HARWELL RD NW;,111,,I,33.7538,-84.493
LARCENY-NON VEHICLE,112001335,07192011,4091 PEACHTREE DUNWOODY RD NE,209,Brookhaven,B,33.86689,-84.35752
LARCENY-NON VEHICLE,112002196,07192011,620 PEACHTREE ST NE,505,Midtown,E,33.77159,-84.38619
LARCENY-NON VEHICLE,111998050,07182011,7700 SPINE RD ,703,,,33.64068,-84.44204
ROBBERY-PEDESTRIAN,111990407,07182011,890 MAYSON TURNER RD NW,102,Vine City,L,33.75668,-84.41685
BURGLARY-RESIDENCE,111990900,07182011,312 SKIPPER PL NW,112,Collier Heights,I,33.78134,-84.49154
ROBBERY-COMMERCIAL,111991303,07182011,125 UNIVERSITY AVE SW,304,Peoplestown,V,33.72175,-84.39264
LARCENY-FROM VEHICLE,111980793,07172011,2000 MONROE PL NE,212,Piedmont Heights,F,33.8103,-84.37025
LARCENY-FROM VEHICLE,111981144,07172011,165 MARION PL NE,609,Edgewood,O,33.75795,-84.34501
BURGLARY-RESIDENCE,111982099,07172011,3379 ADKINS RD NW,114,Fairburn Heights,H,33.77308,-84.50169
LARCENY-FROM VEHICLE,111970902,07162011,101 AUBURN AVE NE,510,Downtown,M,33.75547,-84.38396
LARCENY-NON VEHICLE,111971464,07162011,1583 FERNO DR NW,113,Lincoln Homes,G,33.79768,-84.47855
AUTO THEFT,111972175,07162011,439 WOODWARD AVE SE,605,Grant Park,W,33.74544,-84.37315
LARCENY-NON VEHICLE,111961137,07152011,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532
AGG ASSAULT,111961877,07152011,677 SMITH ST SW,303,Mechanicsville,V,33.73646,-84.40103
ROBBERY-PEDESTRIAN,111960151,07152011,108 ORMOND ST SE,304,Summerhill,V,33.73186,-84.3845
LARCENY-FROM VEHICLE,111950578,07142011,870 GILBERT ST SE,607,Ormewood Park,W,33.73071,-84.35035
AUTO THEFT,111951170,07142011,WALTON ST NW / CENTENNIAL OLYMPIC P DR NW,508,Downtown,M,33.7584,-84.39282
LARCENY-NON VEHICLE,111952185,07142011,688 MAYLAND AVE SW,301,Adair Park,V,33.72459,-84.41025
BURGLARY-RESIDENCE,111940783,07132011,35 EVELYN WAY NW,107,Grove Park,J,33.77314,-84.4451
LARCENY-FROM VEHICLE,111941289,07132011,2521 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82412,-84.36713
LARCENY-NON VEHICLE,111941977,07132011,375 18TH ST NW,501,Atlantic Station,E,33.79163,-84.40099
ROBBERY-PEDESTRIAN,111930188,07122011,1469 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71409,-84.43661
AGG ASSAULT,111930986,07122011,280 JAMES P BRAWLEY DR NW,102,Vine City,L,33.76232,-84.41301
LARCENY-NON VEHICLE,111931565,07122011,1149 EUCLID AVE NE,602,Inman Park,N,33.76477,-84.34977
LARCENY-NON VEHICLE,111932315,07122011,594 WIMBLEDON RD NE,212,Piedmont Heights,F,33.80656,-84.36741
LARCENY-NON VEHICLE,111920693,07112011,330 SUSY GRIFFIN RD SE,312,Orchard Knob,Z,33.6729,-84.3787
AUTO THEFT,111921204,07112011,2108 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69695,-84.408
AUTO THEFT,111921823,07112011,745 WYLIE ST SE,606,Cabbagetown,N,33.75211,-84.36287
LARCENY-FROM VEHICLE,111922367,07112011,795 MARTINA DR NE,211,Peachtree Park,B,33.84344,-84.36456
LARCENY-FROM VEHICLE,111910451,07102011,1919 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70278,-84.41017
AGG ASSAULT,111911438,07102011,1286 OAKLAND DR SW,403,Oakland City,S,33.72016,-84.42735
AUTO THEFT,111902377,07092011,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075
AUTO THEFT,111901001,07092011,357 TERRY STREET SE,605,Capitol Gateway,V,33.74523,-84.38483
LARCENY-NON VEHICLE,111891779,07082011,3191 DALE LANE SW,409,Southwest,R,33.69428,-84.49297
BURGLARY-RESIDENCE,111892676,07082011,2637 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.68294,-84.39417
AGG ASSAULT,111891061,07082011,1375 PLAZA AVE SW,402,Bush Mountain,S,33.72834,-84.43273
LARCENY-FROM VEHICLE,111891674,07082011,477 WINDSOR ST SW,303,Mechanicsville,V,33.74172,-84.39836
AUTO THEFT,111880888,07072011,55 MAPLE ST NW,102,Vine City,L,33.75569,-84.40528
LARCENY-NON VEHICLE,111881560,07072011,428 PONCE DE LEON AVE NE,506,Midtown,E,33.77333,-84.37336
ROBBERY-PEDESTRIAN,111882254,07072011,2975 HEADLAND DR SW,411,Greenbriar,R,33.69168,-84.4872
LARCENY-FROM VEHICLE,111870574,07062011,31 BARKSDALE DR NE,502,Ansley Park,E,33.79053,-84.37811
AGG ASSAULT,111871244,07062011,1460 MEMORIAL DRIVE SE,610,Kirkwood,O,33.74787,-84.33944
LARCENY-NON VEHICLE,111871798,07062011,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.7778,-84.40865
LARCENY-NON VEHICLE,111872728,07062011,1800 MEMORIAL DR SE,610,Kirkwood,O,33.74877,-84.32964
LARCENY-FROM VEHICLE,111860889,07052011,3475 LENOX RD NE,210,Lenox,B,33.84996,-84.36139
LARCENY-NON VEHICLE,111861478,07052011,29 GEORGIA AVE SE,304,Summerhill,V,33.7366,-84.38685
ROBBERY-PEDESTRIAN,111861651,07052011,302 W LAKE AVE NW,107,Grove Park,J,33.76394,-84.44113
ROBBERY-RESIDENCE,111850371,07042011,1717 FOREST LAKES AVE SE,611,The Villages at East Lake,O,33.7451,-84.31185
AUTO THEFT,111851244,07042011,BOULDER PARK DR SW / DOLLAR MILL RD SW,407,Wilson Mill Meadows,H,33.74624,-84.52796
LARCENY-FROM VEHICLE,111852098,07042011,3340 PEACHTREE RD,208,North Buckhead,B,33.84743,-84.37089
RAPE,111840617,07032011,3051 STONE GATE DR NE,210,Pine Hills,B,33.83787,-84.35854
BURGLARY-RESIDENCE,111841211,07032011,345 MOUNT ZION RD SW,311,Hammond Park,X,33.67326,-84.40097
BURGLARY-RESIDENCE,111841877,07032011,2285 METROPOLITAN PARKWAY SW,309,Perkerson,X,33.69195,-84.4086
LARCENY-FROM VEHICLE,111830321,07022011,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80077,-84.40869
LARCENY-FROM VEHICLE,111831135,07022011,102 BROAD ST SW,512,Downtown,M,33.75178,-84.39318
AUTO THEFT,111832240,07022011,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403
BURGLARY-RESIDENCE,111820852,07012011,2518 W WESLEY RD NW,201,Paces,A,33.84364,-84.45117
LARCENY-NON VEHICLE,111821625,07012011,1959 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7008,-84.41018
BURGLARY-RESIDENCE,111822882,07012011,450 PIEDMONT AVE NE,509,Downtown,M,33.76657,-84.38214
BURGLARY-RESIDENCE,122131632,07312012,270 SCIPLE TER NW,102,Vine City,L,33.76204,-84.41533
LARCENY-FROM VEHICLE,122132383,07312012,1405 N HIGHLAND AVE NE,213,Morningside/Lenox Park,F,33.7926,-84.35204
LARCENY-FROM VEHICLE,122130779,07312012,105 ROANOKE AVE NE,211,Peachtree Hills,B,33.81893,-84.3828
LARCENY-NON VEHICLE,122122358,07302012,1005 HEMPHILL AVE NW,501,Home Park,E,33.7822,-84.40438
AUTO THEFT,122121597,07302012,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-FROM VEHICLE,122120582,07302012,217 FIELDING LN SW,406,Peyton Forest,I,33.74748,-84.48095
LARCENY-NON VEHICLE,122118025,07292012,8700 SPINE RD,703,,,33.64047,-84.43915
AUTO THEFT,122110717,07292012,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262
LARCENY-FROM VEHICLE,122111433,07292012,2538 BELLVIEW AVE NW,109,Center Hill,J,33.77616,-84.47026
ROBBERY-RESIDENCE,122100437,07282012,1993 BROWNS MILL RD SE,307,Lakewood Heights,Y,33.6999,-84.37546
LARCENY-FROM VEHICLE,122101008,07282012,204 NORWOOD AVE NE,610,Kirkwood,O,33.75828,-84.32042
BURGLARY-RESIDENCE,122101873,07282012,445 MARKHAM ST SW,507,Castleberry Hill,M,33.75274,-84.40069
BURGLARY-RESIDENCE,122091494,07272012,982 CARDOVA DR NE,212,Lindridge/Martin Manor,F,33.81698,-84.35566
BURGLARY-RESIDENCE,122092496,07272012,1381 KIMBERLY WAY SW,412,Ashley Courts,P,33.71745,-84.52265
AUTO THEFT,122090639,07272012,612 GLENWOOD PL SE,607,Ormewood Park,W,33.73742,-84.35475
LARCENY-NON VEHICLE,122082145,07262012,3400 AROUND LENOX DR NE,210,Lenox,B,33.84578,-84.36489
LARCENY-FROM VEHICLE,122080004,07262012,30 LULLWATER PL NE,608,Druid Hills,N,33.77487,-84.33765
BURGLARY-RESIDENCE,122080822,07262012,1813 NEWMAN PL NW,110,Grove Park,J,33.78004,-84.44751
LARCENY-NON VEHICLE,122081577,07262012,1029 PIEDMONT AVE NE,502,Midtown,E,33.78277,-84.37967
LARCENY-FROM VEHICLE,122071753,07252012,2020 PEACHTREE RD NW,207,,E,33.80991,-84.39361
LARCENY-NON VEHICLE,122070309,07252012,1711 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70717,-84.3802
LARCENY-NON VEHICLE,122071160,07252012,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82678,-84.36699
AUTO THEFT,122060937,07242012,1229 ALLENE AVE SW,301,Capitol View,X,33.72132,-84.41313
AUTO THEFT,122061821,07242012,2505 FORREST PARK RD SE,308,Leila Valley,Z,33.68608,-84.36054
LARCENY-FROM VEHICLE,122062663,07242012,1874 PEACHTREE RD NW,207,Ardmore,E,33.80624,-84.3944
LARCENY-NON VEHICLE,122051229,07232012,283 EAST WESLEY RD. NE,205,Garden Hills,B,33.82844,-84.37808
LARCENY-FROM VEHICLE,122051735,07232012,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-NON VEHICLE,122050636,07232012,2021 MANCHESTER ST NE,212,Morningside/Lenox Park,F,33.80998,-84.36308
AUTO THEFT,122042006,07222012,102 OLLIE ST NW,105,Washington Park,K,33.75735,-84.4214
LARCENY-FROM VEHICLE,122040884,07222012,678 PEEPLES ST SW,401,West End,T,33.73651,-84.42022
LARCENY-FROM VEHICLE,122041414,07222012,913 BERNINA AVE NE,602,Inman Park,N,33.76396,-84.35756
AGG ASSAULT,122030263,07212012,2089  BROWNS MILL RD SE,310,Lakewood,Z,33.69369,-84.37385
LARCENY-FROM VEHICLE,122031206,07212012,2247 GLENWOOD AVE SE,611,East Lake,O,33.73977,-84.31329
AUTO THEFT,122032152,07212012,1975 CAMPBELLTON RD SW,408,Venetian Hills,S,33.70864,-84.45303
AUTO THEFT,122020497,07202012,1830 OAKMONT DR,108,Hunter Hills,K,33.75843,-84.42996
BURGLARY-RESIDENCE,122021013,07202012,1115 MONTREAT AVE SW,402,Oakland City,S,33.72992,-84.42432
BURGLARY-RESIDENCE,122021988,07202012,1012 CENTER ST NW,501,Home Park,E,33.78235,-84.40296
BURGLARY-RESIDENCE,122012343,07192012,1390 DEKALB AVE NE,608,Candler Park,N,33.76192,-84.34204
LARCENY-NON VEHICLE,122011420,07192012,275 PRYOR ST SW,512,Downtown,M,33.74747,-84.39415
ROBBERY-PEDESTRIAN,122010602,07192012,382 NORTH AVE,602,Old Fourth Ward,M,33.77255,-84.3777
AGG ASSAULT,121992669,07182012,1153 GRAYMONT DR SW,403,Oakland City,S,33.7237,-84.43682
LARCENY-FROM VEHICLE,122001038,07182012,1000 NORTHSIDE DR NW,501,Home Park,E,33.78194,-84.40758
LARCENY-NON VEHICLE,122001695,07182012,180 PONCE DE LEON AVE NE,505,Midtown,E,33.77285,-84.38149
LARCENY-FROM VEHICLE,122002521,07182012,676 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76142,-84.36492
ROBBERY-COMMERCIAL,121991499,07172012,1241 MORELAND AVE SE,607,Woodland Hills,W,33.72055,-84.35045
AUTO THEFT,121992353,07172012,443 MORELAND AVE,606,East Atlanta,W,33.74036,-84.34926
BURGLARY-NONRES,121990532,07172012,2265 CAMPBELLTON RD,409,Adams Park,R,33.70511,-84.46285
BURGLARY-NONRES,121980556,07162012,660 UNIVERSITY AVE SW,301,Adair Park,V,33.7216,-84.40926
LARCENY-FROM VEHICLE,121981212,07162012,3539 NORTHSIDE PKWY NW,202,Randall Mill,A,33.85129,-84.43033
BURGLARY-RESIDENCE,121982174,07162012,201 NATHAN RD SW,407,Adamsville,H,33.75128,-84.50181
BURGLARY-RESIDENCE,121971640,07152012,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.8201,-84.36481
LARCENY-NON VEHICLE,121970131,07152012,479 JOSEPH E BOONE BLVD NW,103,English Avenue,L,33.7638,-84.40349
BURGLARY-RESIDENCE,121962697,07142012,600 GREENSFERRY AVE SW,101,The Villages at Castleberry H,T,33.74585,-84.40747
LARCENY-FROM VEHICLE,121960873,07142012,493 BOULEVARD NE,603,Old Fourth Ward,M,33.76797,-84.37178
LARCENY-NON VEHICLE,121961688,07142012,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-NON VEHICLE,121950230,07132012,202 CANDLER RD SE,611,East Lake,O,33.74754,-84.29153
LARCENY-FROM VEHICLE,121951153,07132012,2285 METROPOLITAN PKWY SW,309,Perkerson,X,33.69195,-84.4086
LARCENY-FROM VEHICLE,121952113,07132012,1959 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7008,-84.41018
LARCENY-FROM VEHICLE,121940737,07122012,9 CLAY ST SE,610,Kirkwood,O,33.75294,-84.33051
ROBBERY-PEDESTRIAN,121941590,07122012,549 PEACHTREE ST NE,509,Downtown,M,33.76949,-84.38484
LARCENY-NON VEHICLE,121942582,07122012,50 LOWER ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964
LARCENY-FROM VEHICLE,121931080,07112012,3755 CARMIA DR SW,414,Princeton Lakes,P,33.6569,-84.51004
LARCENY-NON VEHICLE,121931780,07112012,3350 PIEDMONT RD NE,208,Buckhead Forest,B,33.84682,-84.37306
AUTO THEFT,121921897,07102012,689 BOULEVARD NE,603,Old Fourth Ward,M,33.77351,-84.37049
