crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
BURGLARY-RESIDENCE,151460567,05262015,1005 KATHERWOOD DR SW,306,Sylvan Hills,X,33.71078,-84.42127
LARCENY-NON VEHICLE,151461496,05262015,499 MANFORD RD SW,301,Capitol View Manor,X,33.71893,-84.40405
AUTO THEFT,151462643,05262015,675 METROPOLITAN PKWY SW,301,Adair Park,V,33.73657,-84.40824
BURGLARY-RESIDENCE,151450222,05252015,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377
AUTO THEFT,151451181,05252015,398 SAINT JOHNS AVE SW,307,Lakewood Heights,Y,33.69939,-84.4021
LARCENY-NON VEHICLE,151452028,05252015,415 MEMORIAL DR SE,605,Grant Park,W,33.74652,-84.37423
AGG ASSAULT,151440677,05242015,32 PEACHTREE ST,509,Downtown,M,33.7552,-84.38858
AGG ASSAULT,151442113,05242015,205 SCOTT ST. NW,105,Hunter Hills,K,33.76073,-84.43208
AUTO THEFT,151430265,05232015,3604 BAKERS FERRY RD SW,407,Adamsville,H,33.75894,-84.50586
LARCENY-NON VEHICLE,151431640,05232015,2140 PEACHTREE RD NW,207,,C,33.81296,-84.3926
AGG ASSAULT,151432567,05232015,1326 ROBERTS DR SE,305,Chosewood Park,Y,33.71874,-84.36947
BURGLARY-RESIDENCE,151422009,05222015,3315 ROSWELL RD NE,208,Buckhead Forest,B,33.84531,-84.38051
LARCENY-NON VEHICLE,151420203,05222015,755 HANK AARON DR SE,304,Summerhill,V,33.73624,-84.389
ROBBERY-PEDESTRIAN,151412297,05212015,4298 BAKERS FERRY RD SW,407,Wilson Mill Meadows,H,33.75213,-84.5278
BURGLARY-RESIDENCE,151411275,05212015,2050 JOSEPH E BOONE BLVD NW,108,Dixie Hills,J,33.76353,-84.45465
AUTO THEFT,151410485,05212015,160 SPRING ST NW @ATLANTA AMERICAN MOT,508,Downtown,M,33.75934,-84.39009
AGG ASSAULT,151400773,05202015,195 FAIRBURN RD NW,111,Adamsville,H,33.76105,-84.50416
AGG ASSAULT,151401975,05202015,271 HAAS AVE SE,609,Edgewood,O,33.74607,-84.34455
HOMICIDE,151400172039,05202015,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70264,-84.45432
BURGLARY-NONRES,151390348,05192015,999 PEACHTREE ST NE,505,Downtown,M,33.76614,-84.3876
AGG ASSAULT,151391694,05192015,960 NEW TOWN CIR,308,Thomasville Heights,Z,33.70833,-84.35924
AUTO THEFT,151382490,05182015,111 POLAR ROCK RD SW,310,Polar Rock,Z,33.6963,-84.39255
AUTO THEFT,151380624,05182015,93 ROCKY FORD RD NE,610,Kirkwood,O,33.7544,-84.31602
LARCENY-FROM VEHICLE,151381607,05182015,1554 RALPH D ABERNATHY BLVD SW,404,Westview,T,33.7437,-84.43859
ROBBERY-PEDESTRIAN,151370350,05172015,129 NORTH AVE NE,509,Downtown,M,33.77103,-84.38318
LARCENY-FROM VEHICLE,151371274,05172015,2388 PERRY BLVD NW,110,Scotts Crossing,G,33.80465,-84.46636
LARCENY-FROM VEHICLE,151372136,05172015,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
AUTO THEFT,151360717,05162015,223 CHICAMAUGA AVE SW,104,Mozley Park,K,33.74909,-84.43254
AUTO THEFT,151361991,05162015,1592 NORTH AVE NW,107,Grove Park,J,33.76783,-84.43997
ROBBERY-PEDESTRIAN,151343236,05152015,2821 ALEXANDRIA DR,414,Deerwood,P,33.67916,-84.51191
LARCENY-FROM VEHICLE,151350182,05152015,553 AMSTERDAM AVE NE,601,Virginia Highland,F,33.78787,-84.36887
AGG ASSAULT,151351542,05152015,3450 BENJAMINE E MAYS RD,407,Midtown,E,33.78119,-84.37151
LARCENY-NON VEHICLE,151342256,05142015,2460 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75187,-84.46781
BURGLARY-NONRES,151341033,05142015,1300 ESTES DR SW,306,Sylvan Hills,X,33.69817,-84.42652
LARCENY-NON VEHICLE,151330941,05132015,330 PEACHTREE ST NE,508,Downtown,M,33.76354,-84.38703
AUTO THEFT,151331840,05132015,248 OAKLAND AVE SE @OAKLAND CEMETARY,605,Grant Park,W,33.7478,-84.37498
BURGLARY-RESIDENCE,151332879,05132015,1620 HOLLYWOOD RD NW,113,Scotts Crossing,G,33.79988,-84.47023
LARCENY-FROM VEHICLE,151321184,05122015,172 HAYNES ST SW,507,Castleberry Hill,M,33.75005,-84.40015
ROBBERY-PEDESTRIAN,151322420,05122015,900 NEW TOWN CIR,308,Thomasville Heights,Z,33.70837,-84.36007
LARCENY-NON VEHICLE,151323037,05122015,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
ROBBERY-PEDESTRIAN,151310503,05112015,1344 METROPOLITAN PKWY SW,301,Capitol View Manor,X,33.71803,-84.40774
LARCENY-FROM VEHICLE,151311744,05112015,968 ARGONNE AVE NE,503,Midtown,E,33.78107,-84.3778
LARCENY-FROM VEHICLE,151300054,05102015,1983 HOWELL MILL RD NW,205,Channing Valley,C,33.80884,-84.41276
AUTO THEFT,151301270,05102015,848 PEACHTREE ST NE,505,Midtown,E,33.77785,-84.38537
LARCENY-FROM VEHICLE,151302074,05102015,400 FAIRBURN RD SW,407,Fairburn Mays,H,33.74366,-84.50936
LARCENY-FROM VEHICLE,151290248,05092015,2200 CHESHIRE BRIDGE RD,212,Mechanicsville,V,33.74281,-84.40377
LARCENY-NON VEHICLE,151291495,05092015,1460 NORTHSIDE DR NW,207,Berkeley Park,D,33.79498,-84.4087
ROBBERY-PEDESTRIAN,151282723,05082015,1484 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75341,-84.43575
BURGLARY-RESIDENCE,151281134,05082015,1605  LINDA WAY SW,404,Westview,T,33.73465,-84.43962
AUTO THEFT,151270577,05072015,56 HOWELL ST SE,604,Old Fourth Ward,M,33.75276,-84.36959
AUTO THEFT,151271701,05072015,585 MCDANIEL ST SW,303,Mechanicsville,V,33.73896,-84.40206
LARCENY-FROM VEHICLE,151272831,05072015,963 BEECHER ST SW,401,West End,T,33.73359,-84.41938
LARCENY-NON VEHICLE,151261042,05062015,490 FAIRBURN RD SW,407,Fairburn Mays,H,33.74107,-84.50997
LARCENY-FROM VEHICLE,151262082,05062015,685 11TH ST NW,501,Home Park,E,33.78332,-84.40974
ROBBERY-COMMERCIAL,151250003,05052015,520 BOULEVARD SE,605,Grant Park,W,33.7407,-84.36764
AUTO THEFT,151251296,05052015, 177 MOURY AVE,305,The Villages at Carver,Y,33.71396,-84.39067
LARCENY-FROM VEHICLE,151252381,05052015,290 MARTIN L KING JR DR SE,605,Oakland,W,33.74824,-84.37749
ROBBERY-PEDESTRIAN,151240477,05042015,2331 ADAMS DR NW,203,Bolton,D,33.81893,-84.45243
AUTO THEFT,151241538,05042015,955 JUNIPER ST NE,503,Midtown,E,33.78063,-84.38207
ROBBERY-PEDESTRIAN,151242641,05042015,760 PENN AVE NE,505,Midtown,E,33.77538,-84.37904
AUTO THEFT,151230971,05032015,2035 BAKER RD NW,107,Grove Park,J,33.77006,-84.45372
LARCENY-NON VEHICLE,151231803,05032015,758 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77412,-84.36228
LARCENY-FROM VEHICLE,151220234,05022015,836 MITCHELL ST SW,101,Atlanta University Center,T,33.75327,-84.41491
LARCENY-NON VEHICLE,151221219,05022015,212 HARWELL PL NW,112,Collier Heights,I,33.78081,-84.49242
LARCENY-FROM VEHICLE,151222387,05022015,60 8TH ST NE @FOOD AND DRUG AD,503,Midtown,E,33.77986,-84.38529
LARCENY-FROM VEHICLE,151212738,05012015,120 ANDERSON AVE NW ,108,Dixie Hills,J,33.75734,-84.45478
LARCENY-NON VEHICLE,151211679,05012015,2615 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.7762,-84.47236
LARCENY-FROM VEHICLE,161520964,05312016,115 W PEACHTREE PL NW,508,Downtown,M,33.7644,-84.39083
LARCENY-NON VEHICLE,161521780,05312016,957 NORTH AVE NW,106,Bankhead,K,33.769,-84.41889
LARCENY-NON VEHICLE,161522819,05312016,1073 PIEDMONT AVE NE @PIEDMONT PARK,502,Midtown,E,33.78381,-84.37904
AUTO THEFT,161510164,05302016,3501 MARK PL NW,114,Fairburn Heights,H,33.77443,-84.50186
AUTO THEFT,161511023,05302016,241 AARON ST NW,108,Penelope Neighbors,J,33.75406,-84.45141
LARCENY-FROM VEHICLE,161511678,05302016,330 PINE ST NE,603,Old Fourth Ward,M,33.76741,-84.37686
LARCENY-FROM VEHICLE,161500676,05292016,159 INTERLOCHEN DR NE,209,East Chastain Park,B,33.86852,-84.38242
LARCENY-FROM VEHICLE,161502195,05292016,1026 EDIE AVE SE,607,Boulevard Heights,W,33.72665,-84.36318
AUTO THEFT,161491066,05282016,1326 WHITE ST SW,402,West End,T,33.73738,-84.43154
ROBBERY-RESIDENCE,161492060,05282016,940 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70838,-84.3593
LARCENY-FROM VEHICLE,161482682,05272016,126 TERRACE DR NE,211,Peachtree Hills,B,33.82173,-84.38441
AUTO THEFT,161481003,05272016,49 BOULEVARD SE,604,Sweet Auburn,M,33.75253,-84.3721
LARCENY-NON VEHICLE,161470073,05262016,185 CENTRAL AVE SW,512,Downtown,M,33.7499,-84.39058
LARCENY-NON VEHICLE,161472072,05262016,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023
LARCENY-NON VEHICLE,161473356,05262016,1314 LA FRANCE ST NE,609,Edgewood,O,33.76057,-84.34478
AUTO THEFT,161461201,05252016,380 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70552,-84.35754
AGG ASSAULT,161463078,05252016,2604 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.68345,-84.3937
LARCENY-NON VEHICLE,161451164,05242016,437 MEMORIAL DR SE,605,Grant Park,W,33.74639,-84.37285
LARCENY-FROM VEHICLE,161452847,05242016,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621
BURGLARY-NONRES,161441020,05232016,1131 LEE ST SW,402,Oakland City,S,33.72408,-84.42153
LARCENY-FROM VEHICLE,161441909,05232016,677 GILLETTE AVE SW,301,Adair Park,V,33.73294,-84.40991
LARCENY-NON VEHICLE,161443043,05232016,322 GRANT ST SE,605,Grant Park,W,33.74591,-84.3762
BURGLARY-NONRES,161431171,05222016,2500 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75237,-84.46958
LARCENY-NON VEHICLE,161422317,05212016,1001 PONCE DE LEON AVE NE @PUBLIX - PONCE,602,Poncey-Highland,N,33.7734,-84.35467
AUTO THEFT,161420588,05212016,180 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73656,-84.39376
LARCENY-FROM VEHICLE,161421601,05212016,1891 VALLEY RIDGE DR SW,412,Heritage Valley,P,33.70411,-84.50258
ROBBERY-PEDESTRIAN,161412484,05202016,341 PONCE DE LEON AVE NE,603,Old Fourth Ward,M,33.77222,-84.37559
ROBBERY-PEDESTRIAN,161411052,05202016,598 CENTER HILL AVE NW,109,Center Hill,J,33.77161,-84.46459
BURGLARY-RESIDENCE,161412222,05202016,2724 LOGHAVEN DR NW,112,Collier Heights,I,33.76004,-84.47702
LARCENY-NON VEHICLE,161401684,05192016,585 LOVEJOY ST NW,504,Downtown,M,33.76755,-84.39293
LARCENY-NON VEHICLE,161402739,05192016,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-FROM VEHICLE,161392775,05182016,349 N HIGHLAND AVE NE,602,Inman Park,N,33.76346,-84.35635
LARCENY-FROM VEHICLE,161391041,05182016,2783 LANDRUM DR SW,409,Laurens Valley,R,33.70648,-84.47958
BURGLARY-RESIDENCE,161392101,05182016,2276 COUNTRY CLUB LN SW,409,Southwest,R,33.69364,-84.49566
AUTO THEFT,161380854,05172016,793 BERKELEY AVE NW,207,Berkeley Park,D,33.79727,-84.41437
LARCENY-NON VEHICLE,161382390,05172016,1455 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71478,-84.35014
LARCENY-NON VEHICLE,161352353,05162016,548 RANKIN ST NE,603,Old Fourth Ward,M,33.76763,-84.36926
LARCENY-FROM VEHICLE,161371714,05162016,176 PEACHTREE ST NW,508,Downtown,M,33.75827,-84.38785
BURGLARY-RESIDENCE,161372818,05162016,600 GREENSFERRY AVE SW,101,The Villages at Castleberry H,T,33.74662,-84.40755
LARCENY-NON VEHICLE,161361920,05152016,180 HOLDERNESS ST SW,104,Ashview Heights,T,33.74985,-84.42622
LARCENY-FROM VEHICLE,161360265,05152016,2800 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75431,-84.4793
AUTO THEFT,161361253,05152016,1266 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76335,-84.42894
BURGLARY-RESIDENCE,161351974,05142016,791 CARON CIR NW,112,Collier Heights,I,33.77545,-84.48697
LARCENY-FROM VEHICLE,161351014,05142016,1465 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80787,-84.43494
LARCENY-FROM VEHICLE,161352876,05142016,190 MARIETTA ST NW @CNN CENTER,507,Downtown,M,33.75757,-84.39487
BURGLARY-RESIDENCE,161341977,05132016,1980 CHILDRESS DR SW,409,Southwest,R,33.70132,-84.48665
AUTO THEFT,161342958,05132016,1975 CAMPBELLTON RD SW,408,Venetian Hills,S,33.70827,-84.45385
LARCENY-NON VEHICLE,161331824,05122016,250 PHARR RD NE,206,Buckhead Village,B,33.83715,-84.37962
LARCENY-FROM VEHICLE,161333034,05122016,768 MARIETTA ST NW,504,Marietta Street Artery,E,33.77331,-84.40403
AUTO THEFT,161331384,05122016,1162 PRYOR RD SW,304,Peoplestown,V,33.72165,-84.39336
LARCENY-FROM VEHICLE,161321935,05112016,3417 ROSWELL RD NE,208,Buckhead Forest,B,33.84787,-84.38202
AUTO THEFT,161320821,05112016,35 NORTHSIDE DR SW @FRIENDSHIP TOWER AP,101,Atlanta University Center,T,33.75348,-84.40323
LARCENY-FROM VEHICLE,161310277,05102016,434 CHAMBERLAIN ST SE,604,Sweet Auburn,M,33.75377,-84.37317
LARCENY-NON VEHICLE,161311564,05102016,267 MARIETTA ST NW,508,Downtown,M,33.76071,-84.39469
LARCENY-NON VEHICLE,161312931,05102016,2720 METROPOLITAN PKWY SW,311,Hammond Park,X,33.68067,-84.4072
LARCENY-FROM VEHICLE,161301204,05092016,349 DECATUR ST SE,604,Sweet Auburn,M,33.74988,-84.37788
AGG ASSAULT,161302137,05092016,1740 S GORDON ST SW,404,Westview,T,33.73955,-84.44484
BURGLARY-RESIDENCE,161291459,05082016,221 FLORIDA AVE SW,405,Florida Heights,I,33.74949,-84.46393
BURGLARY-RESIDENCE,161290447,05082016,1440 DONNELLY AVE SW,402,West End,T,33.73753,-84.43475
LARCENY-NON VEHICLE,161280146,05072016,816 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77683,-84.35269
LARCENY-NON VEHICLE,161281766,05072016,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.7602,-84.38554
LARCENY-FROM VEHICLE,161263166,05062016,680 PONCE DE LEON AVE NE,506,Midtown,E,33.77406,-84.36528
RAPE,161271841,05062016,111 CLEVELAND ST SE,604,Reynoldstown,N,33.75063,-84.3507
LARCENY-FROM VEHICLE,161260370,05052016,HOLTZCLAW ST SE / MEMORIAL DR SE,606,Reynoldstown,N,33.74657,-84.35677
AGG ASSAULT,161262667,05052016,88 CANDLELIGHT LN SW,407,Baker Hills,H,33.75677,-84.52037
AGG ASSAULT,161251947,05042016,565 MCDANIEL ST SW,303,Mechanicsville,V,33.73977,-84.40237
BURGLARY-RESIDENCE,161250338,05042016,50 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67273,-84.39067
LARCENY-FROM VEHICLE,161240604,05032016,1722 DEFOOR AVE NW,204,Underwood Hills,D,33.80198,-84.4203
BURGLARY-RESIDENCE,161241745,05032016,2591 ETHERIDGE DR NW,113,Carey Park,G,33.7881,-84.47292
AGG ASSAULT,161242942,05032016,1047 SPARKS ST SW,402,Oakland City,S,33.72741,-84.42167
LARCENY-FROM VEHICLE,161231483,05022016,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65674,-84.5076
BURGLARY-RESIDENCE,161232477,05022016,1326 BERNARD ST NW,105,Hunter Hills,K,33.75522,-84.43085
BURGLARY-RESIDENCE,161221100,05012016,851 OAKHILL AVE SW,301,Adair Park,V,33.73176,-84.40963
LARCENY-FROM VEHICLE,161221619,05012016,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
AGG ASSAULT,91510198,05312009,1117 LEE ST SW,402,Oakland City,S,33.72459,-84.42107
AUTO THEFT,91510905,05312009,40 PEACHTREE VALLEY RD NE,207,,E,33.81096,-84.39145
ROBBERY-PEDESTRIAN,91511424,05312009,49 BOULEVARD SE,604,Sweet Auburn,M,33.75275,-84.37186
AUTO THEFT,91500038,05302009,591 TERRACE AVE NE,608,Candler Park,N,33.7704,-84.33552
AUTO THEFT,91500713,05302009,3285 PEACHTREE RD NE,208,Peachtree Park,B,33.84441,-84.36862
BURGLARY-RESIDENCE,91501195,05302009,1480 GLENWOOD AVE SE;,612,East Atlanta,W,33.74028,-84.33899
BURGLARY-RESIDENCE,91501925,05302009,178 MOURY AVE,305,The Villages at Carver,Y,33.71347,-84.39079
LARCENY-NON VEHICLE,91491104,05292009,810 MAGNOLIA WAY,102,Vine City,L,33.75673,-84.41454
AUTO THEFT,91491758,05292009,2430 BELLVIEW AVE NW,109,Center Hill,J,33.77715,-84.46665
BURGLARY-RESIDENCE,91490518,05292009,1899 BIXBY ST SE,610,Kirkwood,O,33.74924,-84.3254
LARCENY-FROM VEHICLE,91480746,05282009,600 GARSON DR NE,211,Lindbergh/Morosgo,B,33.81907,-84.37069
BURGLARY-NONRES,91480555,05282009,2740 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68887,-84.48877
BURGLARY-RESIDENCE,91481563,05282009,2670 NORTHSIDE DR NW,205,Brandon,C,33.82763,-84.40802
HOMICIDE,91480187032,05282009,1073 PIEDMONT AVE,502,Midtown,E,33.78384,-84.37897
AUTO THEFT,91471041,05272009,805 N EVELYN PL NW,110,Grove Park,J,33.77727,-84.44595
ROBBERY-PEDESTRIAN,91470115,05272009,572 COURTLAND ST NE;,509,Downtown,M,33.77021,-84.38411
BURGLARY-NONRES,91470648,05272009,451 CHEROKEE AVE,605,Grant Park,W,33.7422,-84.37357
LARCENY-NON VEHICLE,91461211,05262009,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77067,-84.38023
BURGLARY-RESIDENCE,91461795,05262009,245 AMAL DR SW,307,Betmar LaVilla,Y,33.70612,-84.39573
AUTO THEFT,91460400,05262009,1273 ROBERTS DR SE,305,Chosewood Park,Y,33.72004,-84.36955
AGG ASSAULT,91451791,05262009,901 BOLTON RD NW,114,Bankhead/Bolton,H,33.77948,-84.49901
LARCENY-NON VEHICLE,91450060,05252009,86 ADAIR AVE SE,307,Lakewood Heights,Y,33.70509,-84.38489
AUTO THEFT,91450528,05252009,736 BRAEMAR AVE SW,406,West Manor,I,33.7359,-84.49509
AGG ASSAULT,91451067,05252009,61 MORELAND AVE NE,609,Edgewood,O,33.75515,-84.34896
LARCENY-NON VEHICLE,91440787,05242009,1602 PEACHTREE PARK DR NE,207,,E,33.81356,-84.38949
BURGLARY-NONRES,91440484,05242009,3227 ROSWELL RD NE,208,Buckhead Forest,B,33.84314,-84.37867
AUTO THEFT,91441297,05242009,938 PALMETTO AVE SW,104,Ashview Heights,T,33.75162,-84.41818
LARCENY-FROM VEHICLE,91430331,05232009,IVAN ALLEN JR BLVD NW / MCAFEE ST NW,504,Downtown,M,33.76463,-84.39458
LARCENY-NON VEHICLE,91430895,05232009,1 BUCKHEAD LOOP DR,208,North Buckhead,B,33.84911,-84.37075
AUTO THEFT,91431389,05232009,2803 PEEK RD NW,112,Collier Heights,I,33.7767,-84.47909
ROBBERY-PEDESTRIAN,91422237,05222009,1208 MCLENDON AVE,608,Candler Park,N,33.76496,-84.34915
AUTO THEFT,91420581,05222009,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623
BURGLARY-RESIDENCE,91421024,05222009,370 NORTHSIDE DR NW,103,English Avenue,L,33.76507,-84.4042
LARCENY-NON VEHICLE,91421706,05222009,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-NONRES,91410599,05212009,313 BOULEVARD SE,605,Grant Park,W,33.74599,-84.36835
LARCENY-NON VEHICLE,91411142,05212009,1217 CAROLINE ST NE,606,Reynoldstown,O,33.75844,-84.34919
AUTO THEFT,91411864,05212009,70 JOHN WESLEY DOBBS AVE NE ,510,Downtown,M,33.75721,-84.3853
BURGLARY-RESIDENCE,91402129,05202009,511 AMAL DR SW,307,Amal Heights,Y,33.7089,-84.40057
LARCENY-FROM VEHICLE,91400585,05202009,458 N HIGHLAND AVE NE,602,Inman Park,N,33.76647,-84.35367
BURGLARY-RESIDENCE,91401188,05202009,64 THAYER AVE SE,305,South Atlanta,Y,33.7157,-84.3863
BURGLARY-RESIDENCE,91391068,05192009,4705 PEACHTREE PARK DR NE,207,,E,33.81386,-84.3897
LARCENY-NON VEHICLE,91391846,05192009,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
AGG ASSAULT,91390369,05192009,1263 GRAPE ST SE,305,South Atlanta,Y,33.71986,-84.38491
AUTO THEFT,91390950,05192009,GEORGIA AVE SE / REED ST SE,304,Summerhill,V,33.73681,-84.38556
LARCENY-FROM VEHICLE,91380406,05182009,FAIR DR SW / PRYOR RD SW;,307,Lakewood Heights,Y,33.70262,-84.39892
LARCENY-FROM VEHICLE,91380890,05182009,250 PHARR RD,206,Buckhead Village,B,33.83715,-84.37923
LARCENY-NON VEHICLE,91381343,05182009,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80448,-84.41348
AGG ASSAULT,91370184,05172009,1187 IRA ST SW,302,Pittsburgh,V,33.72234,-84.40029
AUTO THEFT,91370678,05172009,784 PONCE DE LEON PL NE,601,Virginia Highland,F,33.77602,-84.3638
LARCENY-FROM VEHICLE,91371294,05172009,2480 OLDFIELD RD NW,205,Woodfield,C,33.82287,-84.41127
ROBBERY-COMMERCIAL,91361238,05162009,2900 PEACHTREE RD NW,206,Peachtree Heights West,B,33.83362,-84.38337
AUTO THEFT,91360075,05162009,950 W PEACHTREE ST NW,503,Midtown,E,33.7805,-84.38752
LARCENY-NON VEHICLE,91360878,05162009,209 LITTLE JOHN TRL NE,502,Sherwood Forest,E,33.80394,-84.3804
ROBBERY-COMMERCIAL,91350689,05152009,2255 PEACHTREE RD,211,,E,33.81563,-84.39093
AUTO THEFT,91351233,05152009,429 LOVEJOY ST NW;,504,Downtown,M,33.76617,-84.39293
AGG ASSAULT,91340115,05142009,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425
LARCENY-FROM VEHICLE,91340815,05142009,1201 COLLIER RD.,204,,C,33.81162,-84.425
LARCENY-FROM VEHICLE,91341555,05142009,1750 ELLSWORTH INDUSTRIAL BLVD NW,204,Underwood Hills,D,33.80323,-84.42711
LARCENY-NON VEHICLE,91341367,05142009,49 BENNETT ST NW,207,,C,33.81199,-84.39435
LARCENY-FROM VEHICLE,91331210,05132009,3379 STONE RD SW,414,,P,33.67304,-84.50104
LARCENY-FROM VEHICLE,91330493,05132009,1611 JACKSON WAY NW,113,Lincoln Homes,G,33.79876,-84.47567
AUTO THEFT,91320437,05122009,445 CLEVELAND AVE SE,312,Rosedale Heights,Z,33.68149,-84.37152
LARCENY-FROM VEHICLE,91320940,05122009,I-20 WEST AT MCDANIEL ST. SW,303,Mechanicsville,V,33.74279,-84.40364
LARCENY-FROM VEHICLE,91321710,05122009,1100 SPRING ST NW,503,Midtown,E,33.78477,-84.3899
AUTO THEFT,91312062,05112009,151 RENAISSANCE PKWY NE,509,Downtown,M,33.76836,-84.38247
BURGLARY-NONRES,91310681,05112009,1870 MURPHY AVE SW,306,Sylvan Hills,X,33.70355,-84.42681
BURGLARY-RESIDENCE,91311171,05112009,2741 PEYTON WOODS TRL SW,406,Peyton Forest,I,33.7432,-84.47708
LARCENY-NON VEHICLE,91270707,05112009,1819 PECHTREE RD,207,Brookwood Hills,E,33.80377,-84.39312
AUTO THEFT,91300554,05102009,1147 ASTOR AVE SW,306,Sylvan Hills,X,33.70175,-84.42617
LARCENY-NON VEHICLE,91301004,05102009,635 LINDBERGH DR NE,211,Lindbergh/Morosgo,B,33.8213,-84.36689
LARCENY-NON VEHICLE,91301531,05102009,391 LAWTON ST SW,104,West End,T,33.74435,-84.42353
AUTO THEFT,91290367,05092009,751 FAIRBURN RD SW,407,Fairburn Mays,H,33.73454,-84.51059
AUTO THEFT,91291136,05092009,930 SPRING ST. NW.,503,Midtown,E,33.78004,-84.38973
BURGLARY-RESIDENCE,91292171,05092009,130 CHAPPELL RD SW,104,Mozley Park,K,33.75186,-84.43311
BURGLARY-RESIDENCE,91281262,05082009,1170 BRIARCLIFF CT NE,601,Virginia Highland,F,33.77838,-84.34924
BURGLARY-RESIDENCE,91281836,05082009,1362 PLAZA AVE SW,402,Bush Mountain,S,33.72791,-84.43232
AGG ASSAULT,91280735,05082009,SPRING ST NW / NORTH AVE NW;,505,Downtown,M,33.77124,-84.38884
LARCENY-FROM VEHICLE,91270836,05072009,1016 HOWELL MILL RD NW,501,Home Park,E,33.78183,-84.41244
AUTO THEFT,91271331,05072009,1935 ALISON CT SW,410,Fort Valley,R,33.70055,-84.45149
LARCENY-NON VEHICLE,91271956,05072009,2740 BONNYBROOK DR SW,411,Greenbriar,R,33.69463,-84.47825
LARCENY-FROM VEHICLE,91270664,05072009,8 GILBERT TRL NE,603,Old Fourth Ward,M,33.76825,-84.37954
AUTO THEFT,91261404,05062009,3099 PANTHER TRL SW @THERRELL HIGH,409,Southwest,R,33.69931,-84.48914
LARCENY-NON VEHICLE,91262106,05062009,478 SUNSET AVE NW,103,English Avenue,L,33.76772,-84.4101
BURGLARY-NONRES,91260388,05062009,2000 DELOWE DR SW,410,Campbellton Road,R,33.70043,-84.45682
LARCENY-NON VEHICLE,91251908,05052009,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
AUTO THEFT,91250808,05052009,225 SAMPSON ST NE,604,Old Fourth Ward,M,33.7602,-84.36545
BURGLARY-RESIDENCE,91251224,05052009,1093 WEST AVE SW,302,Pittsburgh,V,33.72494,-84.39593
AGG ASSAULT,91241423,05042009,1617 JONESBORO RD SE,307,Lakewood Heights,Y,33.70745,-84.38054
LARCENY-FROM VEHICLE,91242122,05042009,2345 CHESHIREBRIDGE,212,Lindridge/Martin Manor,F,33.81906,-84.3513
BURGLARY-RESIDENCE,91240461,05042009,3400 STRATFORD RD NE,208,North Buckhead,B,33.84923,-84.36689
LARCENY-FROM VEHICLE,91241341,05042009,1072 PEACHTREE ST NE,503,Midtown,E,33.78383,-84.38352
AUTO THEFT,91230629,05032009,158 CLAY ST SE,610,Kirkwood,O,33.74891,-84.33021
BURGLARY-RESIDENCE,91231386,05032009,3659 VENETIAN,414,Princeton Lakes,P,33.66326,-84.51272
AUTO THEFT,91222176,05022009,800 CHERROKEE AVE SE,605,Grant Park,W,33.73056,-84.37352
LARCENY-FROM VEHICLE,91220840,05022009,WELLS ST SW / METROPOLITAN PKWY SW,303,Adair Park,V,33.73929,-84.40819
AGG ASSAULT,91221415,05022009,1752 BUCKEYE ST SW,306,Sylvan Hills,X,33.70742,-84.41713
