crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
ROBBERY-RESIDENCE,160123094,01122016,379 ELM ST NW,103,English Avenue,L,33.76501,-84.40874
LARCENY-FROM VEHICLE,160123171,01122016,676 N HIGHLAND AVE NE,602,Poncey-Highland,N,33.77294,-84.35263
LARCENY-NON VEHICLE,160111610,01112016,1705 RICHMOND AVE SE,307,Lakewood Heights,Y,33.70764,-84.37787
LARCENY-NON VEHICLE,160111662,01112016,2350 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.8195,-84.35199
LARCENY-FROM VEHICLE,160112925,01112016,291 HAMILTON E HOLMES DR NW @UNION BAPTIST,108,Center Hill,J,33.763,-84.46921
LARCENY-NON VEHICLE,160112936,01112016,507 JOSEPH E LOWERY BLVD SW,401,West End,T,33.74097,-84.41809
LARCENY-FROM VEHICLE,160100636,01102016,900 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70848,-84.35942
LARCENY-FROM VEHICLE,160100664,01102016,409 JOHN WESLEY DOBBS AVE NE ,604,Sweet Auburn,M,33.75879,-84.37432
AGG ASSAULT,160102091,01102016,2866 METROPOLITAN PKWY SW,311,Hammond Park,X,33.67677,-84.40829
AUTO THEFT,160102150,01102016,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629
AUTO THEFT,160091201,01092016,727 FORMWALT ST SW,303,Mechanicsville,V,33.73503,-84.39596
LARCENY-NON VEHICLE,160091213,01092016,1241 MORELAND AVE SE @SUNSHINE PLAZA,607,Woodland Hills,W,33.72055,-84.35045
LARCENY-FROM VEHICLE,160092604,01092016,1029 MCDANIEL ST SW,302,Pittsburgh,V,33.72676,-84.4022
LARCENY-FROM VEHICLE,160092728,01092016,1052 W PEACHTREE ST NW,503,Midtown,E,33.7834,-84.38845
AUTO THEFT,160080876,01082016,162 FLORIDA AVE SW,405,Florida Heights,I,33.75121,-84.46354
AUTO THEFT,160080932,01082016,2073 PEMBERTON RD SW,412,Ben Hill Acres,P,33.69794,-84.50895
LARCENY-FROM VEHICLE,160082284,01082016,160 4TH ST NE,505,Midtown,E,33.77484,-84.38209
LARCENY-NON VEHICLE,160082295,01082016,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
LARCENY-FROM VEHICLE,160071082,01072016,946 GLENWOOD AVE SE,606,Ormewood Park,W,33.73984,-84.35694
LARCENY-NON VEHICLE,160071134,01072016,3003 MIDDLETON RD NW,111,,I,33.75314,-84.4888
LARCENY-NON VEHICLE,160072639,01072016,2556 JENNY WREN LN SW,406,Audobon Forest,I,33.73008,-84.47201
BURGLARY-RESIDENCE,160072645,01072016,1465 BLUEFIELD DR SW,403,Oakland City,S,33.72534,-84.43579
AGG ASSAULT,160062053,01062016,1595 NORTH AVE NW,107,Grove Park,J,33.76847,-84.43983
BURGLARY-RESIDENCE,160062289,01062016,1012 CAMILLA ST SW,104,Ashview Heights,T,33.75026,-84.42116
AUTO THEFT,160060764,01062016,486 BOULEVARD NE,603,Old Fourth Ward,M,33.76762,-84.372
LARCENY-FROM VEHICLE,160060811,01062016,3108 DAWSON LN SW,414,Princeton Lakes,P,33.66866,-84.51089
LARCENY-NON VEHICLE,160061742,01062016,4111 NORTHSIDE PKWY,201,Paces,A,33.86499,-84.44686
LARCENY-NON VEHICLE,160061746,01062016,3495 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85209,-84.3645
LARCENY-NON VEHICLE,160051847,01052016,1275 CAROLINE ST SE,609,Edgewood,O,33.75674,-84.34619
LARCENY-FROM VEHICLE,160051944,01052016,3565 MARTIN L KING JR DR NW ,111,Adamsville,H,33.7601,-84.50466
LARCENY-FROM VEHICLE,160053078,01052016,180 AUBURN AVE NE,510,Downtown,M,33.75571,-84.38177
LARCENY-FROM VEHICLE,160053079,01052016,814 JUNIPER ST NE,505,Midtown,E,33.77676,-84.38317
LARCENY-FROM VEHICLE,160041139,01042016,800 VERNER STREET NW,207,Berkeley Park,D,33.79859,-84.41484
LARCENY-FROM VEHICLE,160041180,01042016,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77689,-84.40807
LARCENY-NON VEHICLE,160042479,01042016,2539 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328
ROBBERY-PEDESTRIAN,160042509,01042016,3048 MIDDLETON RD NW,111,,I,33.75289,-84.48935
AGG ASSAULT,160030683,01032016,1722 CAMPBELLTON,408,,R,33.71107,-84.44411
LARCENY-FROM VEHICLE,160030773,01032016,765 SAINT CHARLES AVE NE,601,Virginia Highland,F,33.77528,-84.36232
LARCENY-NON VEHICLE,160031859,01032016,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-NON VEHICLE,160031881,01032016,970 SPRING ST NW,503,Midtown,E,33.78123,-84.38946
LARCENY-FROM VEHICLE,160020983,01022016,1381 SHARON ST NW,105,Hunter Hills,K,33.75486,-84.43269
ROBBERY-PEDESTRIAN,160021064,01022016,401 HOLDERNESS ST SW,401,West End,T,33.7441,-84.42716
LARCENY-FROM VEHICLE,160021959,01022016,366 WILLIAMS ST,508,Downtown,M,33.76457,-84.39048
AUTO THEFT,160021974,01022016,3020 DELMAR LN NW,111,,I,33.75517,-84.48579
LARCENY-FROM VEHICLE,160023016,01022016,59 GAMMON AVE SE,305,South Atlanta,Y,33.71806,-84.38624
LARCENY-NON VEHICLE,160028033,01022016,6000 NORTH TERMINAL PKWY,705,,,33.64069,-84.44388
BURGLARY-RESIDENCE,160011965,01012016,827 HARTFORD PL,304,Capitol View,X,33.72147,-84.41504
LARCENY-NON VEHICLE,160011975,01012016,255 TRINITY AVE,507,Downtown,M,33.75082,-84.39623
AUTO THEFT,170310627,01312017,1829 CAMPBELLTON RD SW       ,408,Venetian Hills,S,33.71954,-84.44871
AUTO THEFT,170310687,01312017,3157 MCMURRAY DR SW,409,Southwest,R,33.70496,-84.49107
LARCENY-FROM VEHICLE,170311939,01312017,304 OAKLAND AVE SE,605,Grant Park,W,33.74638,-84.37466
LARCENY-NON VEHICLE,170311997,01312017,553 NORTHSIDE DR SW,303,Adair Park,V,33.74038,-84.4084
ROBBERY-COMMERCIAL,170300451,01302017,3263 DONALD LEE HOLLOWELL PKWY NW,114,English Park,G,33.78784,-84.49384
ROBBERY-COMMERCIAL,170300492,01302017,1958 PIEDMONT RD NE,212,Piedmont Heights,F,33.81096,-84.36706
LARCENY-FROM VEHICLE,170301463,01302017,77 12TH ST NE,503,Midtown,E,33.78424,-84.38496
LARCENY-FROM VEHICLE,170301500,01302017,1919 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70278,-84.41017
LARCENY-FROM VEHICLE,170290005,01292017,300 ATWOOD ST SW,104,West End,T,33.74692,-84.42851
LARCENY-FROM VEHICLE,170290143,01292017,210 PEACHTREE ST NW @WESTIN HOTEL,508,Downtown,M,33.75943,-84.38837
LARCENY-FROM VEHICLE,170291129,01292017,3202 MATHIESON DR NE;,208,Buckhead Forest,B,33.84254,-84.37753
LARCENY-FROM VEHICLE,170291133,01292017,822 DIXIE AVE NE,602,Inman Park,N,33.75685,-84.36076
LARCENY-FROM VEHICLE,170292257,01292017,3457 ROSWELL RD NE,209,East Chastain Park,B,33.85732,-84.38199
ROBBERY-PEDESTRIAN,170292325,01292017,2453 CORONET WAY NW,201,,C,33.8209,-84.44958
LARCENY-FROM VEHICLE,170281362,01282017,1629 ATHENS AVE SW,301,Capitol View,X,33.7102,-84.40924
AUTO THEFT,170281364,01282017,3513 ROCKHAVEN CIR NE,210,Pine Hills,B,33.84714,-84.35201
LARCENY-FROM VEHICLE,170280019,01282017,730 BONAVENTURE AVE NE,601,Virginia Highland,F,33.77441,-84.36107
LARCENY-FROM VEHICLE,170280080,01282017,207 PEACHTREE CENTER RD,508,Buckhead Village,B,33.83947,-84.37864
LARCENY-FROM VEHICLE,170271356,01272017,901 OAKDALE RD NE,608,Druid Hills,N,33.7788,-84.33666
AGG ASSAULT,170271364,01272017,1935 ALISON CT SW @FRANCISCAN CLUB APT,410,Fort Valley,R,33.70015,-84.45073
LARCENY-FROM VEHICLE,170272633,01272017,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276
LARCENY-NON VEHICLE,170272747,01272017,182 COURTLAND ST NE,510,Downtown,M,33.75935,-84.38441
LARCENY-NON VEHICLE,170260991,01262017,817 W PEACHTREE ST NE,505,Midtown,E,33.77692,-84.38719
LARCENY-FROM VEHICLE,170261030,01262017,639 IRA ST SW,303,Mechanicsville,V,33.73745,-84.40024
LARCENY-FROM VEHICLE,170262933,01262017,1600 LARKIN ST SW,507,The Villages at Castleberry H,T,33.74792,-84.40723
LARCENY-FROM VEHICLE,170262941,01262017,782 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77412,-84.36179
AUTO THEFT,170251392,01252017,1220 HARTFORD AVE SW,301,Capitol View,X,33.72161,-84.41652
LARCENY-FROM VEHICLE,170251408,01252017,3200 LENOX RD NE @LENOX FOREST APTS,210,Pine Hills,B,33.84226,-84.35948
BURGLARY-RESIDENCE,170252472,01252017,1350 AUDUBON CT SW,406,Cascade Heights,I,33.72226,-84.46974
BURGLARY-RESIDENCE,170252502,01252017,493 ABERDEEN DR NW,109,Center Hill,J,33.76866,-84.45878
LARCENY-FROM VEHICLE,170241498,01242017,675 N HIGHLAND AVE NE,602,Poncey-Highland,N,33.7729,-84.35241
BURGLARY-NONRES,170241501,01242017,1530 CARROLL DR NW,203,Hills Park,D,33.80238,-84.43788
AGG ASSAULT,170242627,01242017,1631 STANTON RD SW,408,,R,33.71076,-84.4438
LARCENY-NON VEHICLE,170242630,01242017,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-NONRES,170230810,01232017,1100 W PEACHTREE ST NW,503,Midtown,E,33.7851,-84.38792
AUTO THEFT,170230818,01232017,1940 MURPHY AVE SW,306,Sylvan Hills,X,33.70192,-84.42732
LARCENY-FROM VEHICLE,170231508,01232017,2275 MARIETTA BLVD NW,201,,C,33.81979,-84.45051
LARCENY-FROM VEHICLE,170231582,01232017,1730 HOLLYWOOD RD NW,113,Scotts Crossing,G,33.8022,-84.47149
LARCENY-FROM VEHICLE,170222377,01222017,342 MARIETTA ST NW,507,Downtown,M,33.76234,-84.39683
RAPE,170222380,01222017,142 MAPLE ST NW,102,Vine City,L,33.75844,-84.40561
LARCENY-FROM VEHICLE,170221265,01222017,865 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77822,-84.35225
AGG ASSAULT,170221272,01222017,1658 LANGSTON AVE SW,306,Sylvan Hills,X,33.71214,-84.42338
LARCENY-FROM VEHICLE,170210252,01212017,1163 CAHABA DR SW,403,Cascade Avenue/Road,S,33.72364,-84.44799
LARCENY-NON VEHICLE,170210341,01212017,2152 WILSON AVE NW,108,Dixie Hills,J,33.75347,-84.45824
LARCENY-FROM VEHICLE,170211504,01212017,1016 HOWELL MILL RD NW,501,Home Park,E,33.78183,-84.41244
LARCENY-NON VEHICLE,170211600,01212017,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
LARCENY-NON VEHICLE,170202503,01202017,2539 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328
LARCENY-NON VEHICLE,170193091,01202017,2020 BOLTON RD NW,203,Riverside,D,33.81125,-84.47594
LARCENY-NON VEHICLE,170201628,01202017,1275 CAROLINE ST,609,Edgewood,O,33.75674,-84.34619
LARCENY-FROM VEHICLE,170201758,01202017,455 FULTON ST SW,303,Mechanicsville,V,33.74173,-84.40283
BURGLARY-RESIDENCE,170203045,01202017,1012 LITTLE HAMPTON CT SE,313,South River Gardens,Z,33.65914,-84.35129
BURGLARY-RESIDENCE,170203052,01202017,1135 SELLS AVE SW,104,West End,T,33.74534,-84.425
BURGLARY-RESIDENCE,170191359,01192017,1817 KING CHARLES RD SW,412,Kings Forest,P,33.70508,-84.51421
LARCENY-NON VEHICLE,170191381,01192017,1722 CAMPBELLTON RD SW,408,,R,33.71138,-84.44423
LARCENY-FROM VEHICLE,170182326,01182017,508 MAIN ST NE,211,Lindbergh/Morosgo,B,33.82278,-84.3701
LARCENY-FROM VEHICLE,170182344,01182017,1200 HOWELL MILL RD NW,203,Blandtown,D,33.78674,-84.41204
LARCENY-FROM VEHICLE,170180582,01182017,300 PEACHTREE ST NE,508,Downtown,M,33.76293,-84.38714
LARCENY-FROM VEHICLE,170180639,01182017,2016 NORTH AVE NW,107,Grove Park,J,33.76836,-84.45409
ROBBERY-PEDESTRIAN,170181952,01182017,195 FAIRBURN RD NW,111,Adamsville,H,33.76126,-84.50433
LARCENY-FROM VEHICLE,170181963,01182017,140 EDGEWOOD AVE NE,510,Downtown,M,33.75466,-84.38359
BURGLARY-RESIDENCE,170171348,01172017,2637 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.68294,-84.39417
BURGLARY-RESIDENCE,170171399,01172017,1460 MOORES MILL RD NW,201,Wesley Battle,C,33.82878,-84.4351
ROBBERY-PEDESTRIAN,170172964,01172017,762 AVENIDA ST SW,404,Westview,T,33.73432,-84.43835
BURGLARY-RESIDENCE,170172986,01172017,728 CRESTWELL CIR SW,407,Mays,H,33.74505,-84.50373
LARCENY-NON VEHICLE,170160803,01162017,1195 WOODLAND AVE NE,213,Lindridge/Martin Manor,F,33.81404,-84.34892
AUTO THEFT,170160812,01162017,2350 CHESHIRE BRIDGE RD NE     ,212,Lindridge/Martin Manor,F,33.8195,-84.35199
BURGLARY-RESIDENCE,170161511,01162017,540 WINDSOR ST SW,303,Mechanicsville,V,33.74007,-84.3982
LARCENY-NON VEHICLE,170161574,01162017,650 PONCE DE LEON AVE NE ,506,Midtown,E,33.77469,-84.36561
LARCENY-FROM VEHICLE,170168085,01162017,6023 N TERMINAL BIWA,706,,,33.64217,-84.447
AGG ASSAULT,170152510,01162017,234 MEMORIAL DR SW,512,Downtown,M,33.7465,-84.39536
LARCENY-NON VEHICLE,170152200,01152017,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-FROM VEHICLE,170152204,01152017,491 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74053,-84.3462
AUTO THEFT,170140199,01142017,556 NORTHSIDE DR SW,303,Pittsburgh,V,33.74043,-84.40806
LARCENY-NON VEHICLE,170140208,01142017,2100 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.697,-84.40768
LARCENY-FROM VEHICLE,170141631,01142017,401 NOLAND ST SE @CHOSEWOOD PARK,305,Chosewood Park,Y,33.71886,-84.37534
LARCENY-NON VEHICLE,170141649,01142017,388 LEGACY DR SW,104,Harris Chiles,T,33.74526,-84.41915
AUTO THEFT,170132988,01132017,2907 3RD AVE SW,311,Hammond Park,X,33.67626,-84.40562
LARCENY-FROM VEHICLE,170133022,01132017,3334 PEACHTREE RD NE ,208,North Buckhead,B,33.84911,-84.37075
LARCENY-FROM VEHICLE,170131829,01132017,1874 PIEDMONT AVE NE,212,Piedmont Heights,F,33.80798,-84.36769
LARCENY-NON VEHICLE,170131869,01132017,18 ANDREW YOUNG INTERNA BLVD NE,509,Downtown,M,33.75978,-84.38692
LARCENY-FROM VEHICLE,170120247,01122017,1020 HOWELL MILL RD NW,501,Home Park,E,33.78287,-84.41164
LARCENY-FROM VEHICLE,170120336,01122017,180 CARROLL ST SE,606,Cabbagetown,N,33.74962,-84.36791
LARCENY-NON VEHICLE,170121802,01122017,1606 JOSEPH E BOONE BLVD NW,105,West Lake,J,33.76332,-84.44043
LARCENY-NON VEHICLE,170121847,01122017,265 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76158,-84.38496
LARCENY-NON VEHICLE,170110192,01112017,3030 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68066,-84.49371
BURGLARY-RESIDENCE,170110205,01112017,171 AUBURN AVE NE,510,Downtown,M,33.75546,-84.38185
AUTO THEFT,170111526,01112017,910 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70845,-84.35939
BURGLARY-RESIDENCE,170111532,01112017,706 LYNN CIR SW,406,,I,33.73627,-84.48602
LARCENY-FROM VEHICLE,170112511,01112017,3819 JONESBORO RD SE,313,South River Gardens,Z,33.65025,-84.36718
LARCENY-FROM VEHICLE,170112536,01112017,200 N HIGHLAND AVE NE,602,Inman Park,N,33.7617,-84.36084
BURGLARY-RESIDENCE,170102881,01102017,2125 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76479,-84.4579
LARCENY-FROM VEHICLE,170102889,01102017,1133 HUFF RD NW,203,Blandtown,D,33.78978,-84.42557
LARCENY-FROM VEHICLE,170101421,01102017,250 10TH ST NE,502,Midtown,E,33.78218,-84.37867
BURGLARY-RESIDENCE,170101462,01102017,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574
ROBBERY-COMMERCIAL,170091137,01092017,2859 PIEDMONT RD NE,211,Peachtree Park,B,33.83294,-84.3677
AGG ASSAULT,170091161,01092017,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621
ROBBERY-RESIDENCE,170092230,01092017,1803 DREW DR NW,110,West Highlands,G,33.79197,-84.44919
LARCENY-FROM VEHICLE,170092231,01092017,140 W WIEUCA RD NE,209,East Chastain Park,B,33.87788,-84.38165
LARCENY-FROM VEHICLE,170080917,01082017,23 LARKIN PL SW,507,Castleberry Hill,M,33.74728,-84.40426
AUTO THEFT,170080945,01082017,1508 VENETIAN DR SW,408,Venetian Hills,S,33.71438,-84.43797
LARCENY-FROM VEHICLE,170081789,01082017,3666 LARGO LN SW,414,Tampa Park,P,33.6794,-84.50862
ROBBERY-PEDESTRIAN,170081821,01082017,2637 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.68294,-84.39417
LARCENY-FROM VEHICLE,170070983,01072017,470 16TH ST NW,501,Home Park,E,33.7883,-84.40387
LARCENY-NON VEHICLE,170070990,01072017,116 HILLSIDE AVE SE,307,Lakewood Heights,Y,33.70427,-84.38444
LARCENY-FROM VEHICLE,170061655,01062017,2973 HEADLAND DR SW,411,Greenbriar,R,33.69168,-84.4872
LARCENY-FROM VEHICLE,170061660,01062017,1165 OAKLAND LN SW,403,Oakland City,S,33.71965,-84.4263
BURGLARY-RESIDENCE,170060319,01062017,3000 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68077,-84.4937
BURGLARY-NONRES,170060462,01062017,1668 EASTLAND RD SE,612,East Atlanta,W,33.71898,-84.33038
AGG ASSAULT,170052659,01052017,350 EDGEWOOD AVE ,604,Sweet Auburn,M,33.75445,-84.37605
BURGLARY-RESIDENCE,170052661,01052017,4645 JETTRIDGE DR NW,202,Chastain Park,A,33.8822,-84.40598
AUTO THEFT,170050702,01052017,215 PIEDMONT AVE NE,509,Downtown,M,33.76029,-84.38207
LARCENY-FROM VEHICLE,170050728,01052017,1752 PRYOR RD SW,307,Betmar LaVilla,Y,33.70731,-84.39674
LARCENY-FROM VEHICLE,170052079,01052017,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346
LARCENY-FROM VEHICLE,170041005,01042017,259 RICHARDSON ST SW,303,Mechanicsville,V,33.74083,-84.39654
LARCENY-FROM VEHICLE,170042619,01042017,10 KROG ST NE,602,Inman Park,N,33.75442,-84.3642
BURGLARY-RESIDENCE,170042627,01042017,740 PASLEY AVE SE,612,East Atlanta,W,33.73407,-84.33723
LARCENY-FROM VEHICLE,170040694,01042017,1426 GAULT ST SE,305,Chosewood Park,Y,33.71535,-84.37208
AUTO THEFT,170040711,01042017,2879 MOCKINGBIRD LN SW,406,Audobon Forest West,I,33.72896,-84.48259
LARCENY-NON VEHICLE,170031253,01032017,60 ANDREW YOUNG INTERNA BLVD NE,509,Downtown,M,33.75991,-84.38522
LARCENY-NON VEHICLE,170031285,01032017,1544 PIEDMONT AVE NE @PUBLIX - ANSLEY,213,Piedmont Heights,F,33.79789,-84.37101
AUTO THEFT,170032584,01032017,296 NORTHSIDE DR NW,507,Downtown,M,33.76247,-84.40261
AUTO THEFT,170032607,01032017,1585 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71113,-84.35017
BURGLARY-RESIDENCE,170020339,01022017,3725 PRINCETON LAKES PKWY SW     ,414,Princeton Lakes,P,33.65777,-84.50877
LARCENY-FROM VEHICLE,170020387,01022017,867 VICTORIA PL SW,401,West End,T,33.73446,-84.41576
LARCENY-FROM VEHICLE,170021323,01022017,1455 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79579,-84.42575
LARCENY-NON VEHICLE,170021336,01022017,100 PIEDMONT AVE SE,511,Downtown,M,33.75096,-84.38534
RAPE,170011922,01012017,3604 BAKERS FERRY RD SW,407,Adamsville,H,33.75894,-84.50586
AUTO THEFT,170011995,01012017,448 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73642,-84.40248
BURGLARY-RESIDENCE,170010774,01012017,308 WOODWARD AVE SE,605,Grant Park,W,33.74579,-84.37751
BURGLARY-RESIDENCE,170010859,01012017,880 ROCK ST NW,102,Vine City,L,33.76213,-84.41648
LARCENY-NON VEHICLE,170011513,01012017,3440 PEACHTREE RD NE,208,North Buckhead,B,33.85166,-84.36235
LARCENY-FROM VEHICLE,170011525,01012017,633 PRYOR ST SW,303,Mechanicsville,V,33.7376,-84.39486
AUTO THEFT,93340581,11302009,365 CLEVELAND AVE SE,312,Rosedale Heights,Z,33.67953,-84.37899
BURGLARY-RESIDENCE,93340582,11302009,2510 BOHLER RD NW,201,Wesley Battle,C,33.8229,-84.42974
AUTO THEFT,93341013,11302009,2975 HEADLAND DRIVE,411,Greenbriar,R,33.68961,-84.48907
LARCENY-FROM VEHICLE,93341025,11302009,48 WALL ST,511,Downtown,M,33.75253,-84.38836
BURGLARY-RESIDENCE,93341396,11302009,342 LELAND TER NE,610,Kirkwood,O,33.76316,-84.31377
BURGLARY-RESIDENCE,93341441,11302009,50 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67286,-84.38706
AUTO THEFT,93341911,11302009,133 TYE ST SE,606,Cabbagetown,N,33.75087,-84.36515
BURGLARY-RESIDENCE,93341918,11302009,1036 LESTER AVE SE,607,Boulevard Heights,W,33.72618,-84.36039
AGG ASSAULT,93330138,11292009,857 HARTFORD PL SW,301,Capitol View,X,33.72142,-84.41598
LARCENY-FROM VEHICLE,93330218,11292009,3131 CAMPBELLTON RD SW,409,Southwest,R,33.69258,-84.49266
ROBBERY-COMMERCIAL,93330797,11292009,3613 MARTIN L KING JR DR NW,111,Adamsville,H,33.76033,-84.5059
AUTO THEFT,93330809,11292009,2540 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70194,-84.47194
AGG ASSAULT,93331393,11292009,751 FAIRBURN RD SW,407,Fairburn Mays,H,33.73454,-84.51059
LARCENY-NON VEHICLE,93331400,11292009,660 MCWILLIAMS ST SE,310,Lakewood,Z,33.68951,-84.36635
LARCENY-FROM VEHICLE,93321190,11282009,2975 GREENBRIAR PKWY SW,411,Greenbriar,R,33.6864,-84.49406
BURGLARY-RESIDENCE,93321218,11282009,54 FINCH DR SE,310,Swallow Circle/Baywood,Z,33.69563,-84.38666
BURGLARY-RESIDENCE,93321719,11282009,4044 LYON BLVD,412,,P,33.70505,-84.5276
LARCENY-FROM VEHICLE,93321743,11282009,175 PIEDMONT AVE NE;,510,Downtown,M,33.75902,-84.38134
BURGLARY-RESIDENCE,93320596,11282009,213 FAIRBURN RD NW,111,Adamsville,H,33.7613,-84.50278
AUTO THEFT,93320613,11282009,1870 MYRTLE DR SW,410,Campbellton Road,R,33.7043,-84.45487
LARCENY-FROM VEHICLE,93310503,11272009,375 18TH ST NW,501,Atlantic Station,E,33.79163,-84.40099
ROBBERY-PEDESTRIAN,93310538,11272009,881 FORREST CIR SE,313,South River Gardens,Z,33.67081,-84.35988
LARCENY-FROM VEHICLE,93311096,11272009,624 S GRAND AVE NW,109,Center Hill,J,33.772,-84.46301
LARCENY-FROM VEHICLE,93311098,11272009,1080 EUCLID AVE NE,602,Inman Park,N,33.76448,-84.35193
LARCENY-NON VEHICLE,93311512,11272009,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212
AUTO THEFT,93311530,11272009,450 CAPITOL AVE SE,304,Summerhill,V,33.74229,-84.38686
ROBBERY-RESIDENCE,93300595,11262009,1881 MYRTLE DR SW,410,Campbellton Road,R,33.70378,-84.4551
AGG ASSAULT,93300617,11262009,1434 ALMONT DR SW,403,Oakland City,S,33.72578,-84.43495
BURGLARY-RESIDENCE,93301455,11262009,565 GREENSFERRY AVE SW,101,The Villages at Castleberry H,T,33.74651,-84.40675
BURGLARY-RESIDENCE,93301496,11262009,264 TAFT ST SW,307,Joyland,Y,33.71035,-84.39763
BURGLARY-NONRES,93290844,11252009,2115 MONROE DR NE;,212,Piedmont Heights,F,33.81007,-84.3713
LARCENY-NON VEHICLE,93290846,11252009,494 CLEVELAND AVE,310,Browns Mill Park,Z,33.68155,-84.36954
LARCENY-NON VEHICLE,93251407,11252009,102 OLLIE ST NW,105,Washington Park,K,33.75799,-84.42287
LARCENY-FROM VEHICLE,93291175,11252009,1061 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77374,-84.35284
LARCENY-NON VEHICLE,93271043,11242009,1570 SOUTHLAND CIR NW,203,Hills Park,D,33.80064,-84.43314
BURGLARY-RESIDENCE,93272053,11242009,55 MAPLE ST NW,102,Vine City,L,33.75569,-84.40528
LARCENY-NON VEHICLE,93280752,11242009,3450 PINE FOREST DR SE,313,South River Gardens,Z,33.6591,-84.35586
BURGLARY-RESIDENCE,93280776,11242009,1571 WILLIS ST,105,West Lake,J,33.75901,-84.43847
LARCENY-NON VEHICLE,93281489,11242009,2325 MARIETTA BLVD NW,201,,C,33.82065,-84.45274
BURGLARY-RESIDENCE,93281496,11242009,2162 MARTIN L KING JR DR SW,405,Florida Heights,I,33.75118,-84.46073
BURGLARY-RESIDENCE,93282124,11242009,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276
LARCENY-NON VEHICLE,93282132,11242009,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-FROM VEHICLE,93271536,11232009,1025 HOWELL MILL RD NW,501,Home Park,E,33.78285,-84.41126
LARCENY-FROM VEHICLE,93271543,11232009,618 GREENSFERRY AVE SW,101,The Villages at Castleberry H,T,33.74668,-84.4085
LARCENY-FROM VEHICLE,93270010,11232009,1380 ATLANTIC DR NW,501,Atlantic Station,E,33.79282,-84.39779
BURGLARY-RESIDENCE,93270017,11232009,3994 BLANTON AVE SW,413,Fairburn,P,33.69071,-84.51959
LARCENY-FROM VEHICLE,93270831,11232009,230 CLEVELAND AVE SE,312,Rosedale Heights,Z,33.68075,-84.38217
LARCENY-FROM VEHICLE,93270832,11232009,1455 ELLSWORTH IND BVLD,203,Blandtown,D,33.79579,-84.42575
ROBBERY-PEDESTRIAN,93261198,11222009,MCALLISTER ST SW / DERRY AVE SW,404,Westview,T,33.74346,-84.44105
LARCENY-FROM VEHICLE,93261202,11222009,1002 LOS ANGELES AVE NE,601,Virginia Highland,F,33.78396,-84.35482
AUTO THEFT,93260634,11222009,500 CLEVELAND AVE SE,310,Browns Mill Park,Z,33.68206,-84.36784
BURGLARY-RESIDENCE,93260656,11222009,3764 ROCKPORT PL SW,407,Wisteria Gardens,H,33.75714,-84.51111
AUTO THEFT,93242303,11212009,1155 LAVISTA RD.,212,Lindridge/Martin Manor,F,33.81743,-84.351
BURGLARY-NONRES,93242320,11212009,1065 WILKES CIR NW @WILLIAMS ELEM,113,Brookview Heights,G,33.78472,-84.47766
