crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-FROM VEHICLE,140222022,01222014,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84425,-84.37311
LARCENY-NON VEHICLE,140211808,01212014,1381 METROPOLITAN PKWY SW,301,Capitol View,X,33.71714,-84.40819
LARCENY-NON VEHICLE,140210060,01212014,789 PONCE DE LEON AVE NE @CLAREMONT HOTEL,602,Poncey-Highland,N,33.7735,-84.36128
AGG ASSAULT,140211353,01212014,272 ELLIS ST NE,510,Downtown,M,33.75844,-84.38179
BURGLARY-RESIDENCE,140200988,01202014,1205 SHORE DR SW,406,Cascade Heights,I,33.72268,-84.4826
BURGLARY-NONRES,140201660,01202014,506 STERLING ST NE,608,Candler Park,N,33.76806,-84.34488
LARCENY-FROM VEHICLE,140190064,01192014,401 MEMORIAL DR SE,605,Grant Park,W,33.74659,-84.37456
AUTO THEFT,140191075,01192014,3430 PEACHTREE RD NE,208,North Buckhead,B,33.8503,-84.36235
LARCENY-FROM VEHICLE,140192139,01192014,202 CANDLER RD SE,611,East Lake,O,33.74754,-84.29153
ROBBERY-RESIDENCE,140182448,01182014,740 SIDNEY MARCUS BLVD NE;,211,Lindbergh/Morosgo,B,33.82598,-84.36335
BURGLARY-NONRES,140180249,01182014,3640 MARTIN L KING JR DR SW,407,Adamsville,H,33.76105,-84.50722
ROBBERY-RESIDENCE,140170503,01172014,585 PARKWAY DR NE,603,Old Fourth Ward,M,33.77014,-84.37278
LARCENY-NON VEHICLE,140171914,01172014,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
LARCENY-FROM VEHICLE,140173337,01172014,257 TRINITY AVE SW,512,Downtown,M,33.75081,-84.39631
BURGLARY-RESIDENCE,140161345,01162014,880 SPENCER ST NW,102,Vine City,L,33.75961,-84.4163
AUTO THEFT,140162678,01162014,1776 WESTWOOD AVE SW,404,Westview,T,33.73844,-84.44587
LARCENY-FROM VEHICLE,140151361,01152014,664 11TH ST NW,501,Home Park,E,33.78269,-84.40878
LARCENY-NON VEHICLE,140152271,01152014,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-FROM VEHICLE,140142240,01142014,1818 SHIRLEY ST SW,404,Westwood Terrace,I,33.73497,-84.45022
LARCENY-NON VEHICLE,140140620,01142014,530 LANGHORN ST SW,401,West End,T,33.74064,-84.43209
LARCENY-FROM VEHICLE,140141843,01142014,2425 BLACK FOREST TRL SW,411,Greenbriar,R,33.68106,-84.48927
LARCENY-NON VEHICLE,140130626,01132014,308 PHARR RD NE,206,Buckhead Village,B,33.83712,-84.37744
LARCENY-FROM VEHICLE,140131378,01132014,2 12TH ST NE,503,Midtown,E,33.78466,-84.38759
LARCENY-FROM VEHICLE,140132335,01132014,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80077,-84.40869
LARCENY-NON VEHICLE,140120204,01122014,1943 PEACHTREE RD NE,207,Brookwood Hills,E,33.80799,-84.39355
ROBBERY-PEDESTRIAN,140121355,01122014,415 FAIRBURN RD SW ,407,Fairburn Mays,H,33.74535,-84.50654
BURGLARY-RESIDENCE,140111004,01112014,626 DEKALB AVE SE,604,Old Fourth Ward,M,33.75283,-84.36687
AUTO THEFT,140112142,01112014,400 FAIRBURN RD SW,407,Fairburn Mays,H,33.74366,-84.50936
LARCENY-FROM VEHICLE,140100605,01102014,675 METROPOLITAN PKWY SW,301,Adair Park,V,33.73657,-84.40824
LARCENY-NON VEHICLE,140101658,01102014,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69486,-84.5152
LARCENY-NON VEHICLE,140102543,01102014,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71347,-84.39079
BURGLARY-RESIDENCE,140092947,01092014,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
AUTO THEFT,140091028,01092014,1604 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.71036,-84.37973
LARCENY-FROM VEHICLE,140091989,01092014,135 W WIEUCA RD NW @CHASTAIN MEMORIAL,202,Chastain Park,A,33.86245,-84.38786
AUTO THEFT,140081129,01082014,1330 BOULEVARD LORRAINE SW,409,Adams Park,R,33.71923,-84.45759
ROBBERY-PEDESTRIAN,140082219,01082014,183 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67299,-84.39626
ROBBERY-PEDESTRIAN,140070092,01072014,25 IRBY AVE NW,206,South Tuxedo Park,B,33.84138,-84.37976
BURGLARY-RESIDENCE,140071687,01072014,2591 ETHERIDGE DR NW,113,Carey Park,G,33.7881,-84.47292
LARCENY-FROM VEHICLE,140060580,01062014,733 HAMILTON E HOLMES DR NW,109,Center Hill,J,33.77495,-84.47345
LARCENY-FROM VEHICLE,140061468,01062014,540 HUMPHRIES ST SW,303,Mechanicsville,V,33.7399,-84.40488
LARCENY-NON VEHICLE,140062640,01062014,1065 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295
ROBBERY-PEDESTRIAN,140051282,01052014,1183 MONTREAT AVE SW,402,Oakland City,S,33.72974,-84.42658
AGG ASSAULT,140052178,01052014,516 MAGNOLIA ST NW,102,Vine City,L,33.75794,-84.40449
AUTO THEFT,140042777,01042014,360 MARIETTA ST NW,507,Downtown,M,33.76269,-84.39702
LARCENY-NON VEHICLE,140041124,01042014,934 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77391,-84.35673
BURGLARY-RESIDENCE,140031173,01032014,925 CONLEY RD SE,313,South River Gardens,Z,33.64996,-84.36061
BURGLARY-RESIDENCE,140032487,01032014,638 ORA AVE SE,612,East Atlanta,W,33.73666,-84.33097
AUTO THEFT,140020736,01022014,1238 LADD ST SW,402,Bush Mountain,S,33.7271,-84.42824
LARCENY-FROM VEHICLE,140021511,01022014,1012 WILLIAMS MILL RD NE,602,Poncey-Highland,N,33.76981,-84.35441
AUTO THEFT,140022505,01022014,2637 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.68294,-84.39417
BURGLARY-RESIDENCE,133652873,01012014,3573 ADKINS RD NW,114,Fairburn Heights,H,33.77177,-84.50634
LARCENY-FROM VEHICLE,140011024,01012014,1572 HARDEE ST NE,609,Edgewood,O,33.75546,-84.33644
LARCENY-NON VEHICLE,150310897,01312015,2069 COUNTY LINE RD,413,,P,33.69863,-84.53617
LARCENY-FROM VEHICLE,150311850,01312015,333 NELSON ST SW,507,Castleberry Hill,M,33.75158,-84.39883
AUTO THEFT,150300131,01302015,1866 BRANDYWINE ST SW,306,Sylvan Hills,X,33.70392,-84.41681
LARCENY-NON VEHICLE,150301916,01302015,1933 MARKONE ST NW,107,Grove Park,J,33.77001,-84.45026
AUTO THEFT,150293472,01292015,1665 W LAKE CT NW,105,West Lake,J,33.75926,-84.44277
AUTO THEFT,150291918,01292015,55 MAPLE ST NW,102,Vine City,L,33.75569,-84.40528
ROBBERY-COMMERCIAL,150292898,01292015,2636 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75277,-84.47429
BURGLARY-NONRES,150282349,01282015,2301 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.8179,-84.35146
BURGLARY-RESIDENCE,150280781,01282015,1050 METROPOLITAN PKWY SW,302,Pittsburgh,V,33.72363,-84.40759
HOMICIDE,150283034006,01282015,370 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70615,-84.35721
BURGLARY-RESIDENCE,150271472,01272015,1783 JOHNSON RD NW,110,Rockdale,G,33.78547,-84.44593
AUTO THEFT,150272794,01272015,2640 MARTIN LUTHER KING JR DR SW,406,Harland Terrace,I,33.75381,-84.47425
LARCENY-FROM VEHICLE,150262656,01262015,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.77795,-84.40849
BURGLARY-RESIDENCE,150261267,01262015,1772 DODSON DR SW,409,Southwest,R,33.70679,-84.47562
BURGLARY-RESIDENCE,150251130,01252015,751 FAIRBURN RD SW,407,Fairburn Mays,H,33.73454,-84.51059
LARCENY-NON VEHICLE,150251951,01252015,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-FROM VEHICLE,150250883,01252015,464 COOPER ST SW,303,Mechanicsville,V,33.74211,-84.39669
LARCENY-NON VEHICLE,150241048,01242015,305 JOSEPH E LOWERY BLVD SW,104,Vine City,L,33.763,-84.41736
LARCENY-FROM VEHICLE,150242146,01242015,791 WYLIE ST SE,606,Reynoldstown,N,33.75251,-84.36156
LARCENY-NON VEHICLE,150238038,01232015,8700 SPINE RD,703,,,33.64047,-84.43915
BURGLARY-RESIDENCE,150231631,01232015,1516 BREWER BLVD SW,306,Sylvan Hills,X,33.71375,-84.41703
LARCENY-NON VEHICLE,150221021,01222015,290 UNIVERSITY AVE SW,302,Pittsburgh,V,33.72096,-84.3978
BURGLARY-RESIDENCE,150222281,01222015,850 WESTMONT RD SW,402,Oakland City,S,33.73203,-84.4372
LARCENY-NON VEHICLE,150200312,01212015,229 PEACHTREE ST NE,509,Downtown,M,33.7604,-84.38746
LARCENY-FROM VEHICLE,150211356,01212015,960 CONSTITUTION RD SE,308,Norwood Manor,Z,33.69307,-84.35805
LARCENY-FROM VEHICLE,150212504,01212015,98 GASLIGHT LN NW,108,Dixie Hills,J,33.75673,-84.46636
LARCENY-NON VEHICLE,150200950,01202015,1365 PEACHTREE ST NE,502,Midtown,E,33.79209,-84.38532
LARCENY-NON VEHICLE,150202355,01202015,2660 PEACHTREE RD NW,206,Peachtree Heights West,B,33.82719,-84.38756
LARCENY-FROM VEHICLE,150200224,01202015,621 MEMORIAL DR SE,606,Grant Park,W,33.7465,-84.36707
AGG ASSAULT,150191188,01192015,1509 VENETIAN DR SW,403,Venetian Hills,S,33.71477,-84.43801
LARCENY-NON VEHICLE,150190822,01192015,450 BISHOP ST NW,207,Loring Heights,E,33.79238,-84.40248
LARCENY-FROM VEHICLE,150180090,01182015,716 BOSS ST NW,504,Marietta Street Artery,E,33.77425,-84.40612
LARCENY-NON VEHICLE,150181419,01182015,622 JOSEPH E BOONE BLVD NW,102,Vine City,L,33.76334,-84.40792
LARCENY-NON VEHICLE,150170266,01172015,235 PEACHTREE ST NE,509,Downtown,M,33.76044,-84.38702
LARCENY-NON VEHICLE,150171334,01172015,925 CANTERBURY RD NE,210,Pine Hills,B,33.82675,-84.35687
LARCENY-FROM VEHICLE,150172290,01172015,155 W PACES FERRY RD NW,206,South Tuxedo Park,B,33.84588,-84.38843
BURGLARY-RESIDENCE,150160875,01162015,1612 OLYMPIAN CIR SW,404,Westview,T,33.73591,-84.44045
LARCENY-NON VEHICLE,150161979,01162015,1303 FAIR ST SW,104,Mozley Park,K,33.7497,-84.4301
AGG ASSAULT,150151926,01152015,1153 W PEACHTREE ST NW,502,Midtown,E,33.78667,-84.38781
LARCENY-FROM VEHICLE,150150989,01152015,3217 WESTPORT WAY SW,406,,I,33.74445,-84.49168
BURGLARY-RESIDENCE,150152868,01152015,2980 JONESBORO RD SE,313,South River Gardens,Z,33.67339,-84.37144
AUTO THEFT,150140547,01142015,664 CLOVER ST SW,404,Westwood Terrace,I,33.737,-84.4525
LARCENY-FROM VEHICLE,150141759,01142015,737 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77348,-84.36289
BURGLARY-RESIDENCE,150121951,01132015,2521 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82412,-84.36713
AUTO THEFT,150131286,01132015,396 PIEDMONT AVE NE,509,Downtown,M,33.76526,-84.38216
LARCENY-NON VEHICLE,150132254,01132015,1676 DEFOOR CIR NW,204,Underwood Hills,D,33.80102,-84.42037
LARCENY-FROM VEHICLE,150122567,01122015,840 PRYOR ST SW,303,Mechanicsville,V,33.73193,-84.39338
LARCENY-FROM VEHICLE,150120509,01122015,151 RHODESIA AVE SE,307,Lakewood Heights,Y,33.70702,-84.38321
LARCENY-FROM VEHICLE,150121486,01122015,500 BISHOP ST NW,207,Loring Heights,E,33.79204,-84.40415
LARCENY-FROM VEHICLE,150110259,01112015,230 SISSON AVE NE,610,Kirkwood,O,33.75922,-84.31504
LARCENY-NON VEHICLE,150111330,01112015,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-FROM VEHICLE,150100676,01102015,527 CONNALLY ST SE,304,Summerhill,V,33.74027,-84.38175
AUTO THEFT,150101515,01102015,249 IVAN ALLEN JR BLVD NW,504,Downtown,M,33.76492,-84.39547
AGG ASSAULT,150090996,01092015,2115 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.81274,-84.36659
LARCENY-FROM VEHICLE,150092611,01092015,2329 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81879,-84.35139
AUTO THEFT,150093424,01092015,921 BYRON DR SW,306,Sylvan Hills,X,33.71286,-84.41893
LARCENY-FROM VEHICLE,150082842,01082015,303 PARKWAY DR NE @ATLANTA MEDICAL CEN,604,Old Fourth Ward,M,33.76272,-84.37406
AGG ASSAULT,150063186,01072015,1964 KIMBERLY RD SW,412,Ben Hill Terrace,P,33.70037,-84.52249
LARCENY-FROM VEHICLE,150071586,01072015,98 GASLIGHT LN NW,108,Dixie Hills,J,33.75673,-84.46636
LARCENY-NON VEHICLE,150072823,01072015,3799 N STRATFORD RD NE,209,North Buckhead,B,33.85985,-84.36736
BURGLARY-NONRES,150061450,01062015,1066 FAYETTEVILLE RD SE,612,,,33.72513,-84.32298
LARCENY-NON VEHICLE,150062817,01062015,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773
LARCENY-FROM VEHICLE,150050674,01052015,303 PARKWAY DR NE ,604,Old Fourth Ward,M,33.76272,-84.37406
LARCENY-FROM VEHICLE,150051618,01052015,1105 W PEACHTREE ST NE,503,Midtown,E,33.78477,-84.38752
LARCENY-NON VEHICLE,150052095,01052015,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
BURGLARY-RESIDENCE,150042365,01042015,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276
LARCENY-NON VEHICLE,150041244,01042015,3500 PEACHTREE RD,208,North Buckhead,B,33.85302,-84.36278
ROBBERY-PEDESTRIAN,150031611,01032015,1919 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70278,-84.41017
LARCENY-FROM VEHICLE,150030729,01032015,312 PHARR RD NE,206,Buckhead Village,B,33.83739,-84.37729
AUTO THEFT,150021117,01022015,2800 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75413,-84.47971
LARCENY-FROM VEHICLE,150021925,01022015,99 KROG ST NE,602,Inman Park,N,33.75667,-84.3639
BURGLARY-NONRES,150020437,01022015,1623 MEMORIAL DR SE,610,Kirkwood,O,33.74718,-84.33423
LARCENY-FROM VEHICLE,150010370,01012015,SPRING ST NW / 4TH ST NW,505,Midtown,E,33.77511,-84.38882
LARCENY-NON VEHICLE,150011891,01012015,1241 MORELAND AVE SE @SUNSHINE PLAZA SC,607,Woodland Hills,W,33.72055,-84.35045
AGG ASSAULT,160310260,01312016,1813 SYLVAN RD SW,306,Sylvan Hills,X,33.70534,-84.41852
AUTO THEFT,160311175,01312016,2069 SANDTOWN RD SW,409,Adams Park,R,33.72052,-84.45466
ROBBERY-COMMERCIAL,160312205,01312016,1120 RALPH D ABERNATHY BLVD SW,402,West End,T,33.73801,-84.42451
AGG ASSAULT,160303242,01302016,80 JESSE HILL JR DR SE ,510,Downtown,M,33.75168,-84.38198
LARCENY-FROM VEHICLE,160301414,01302016,615 DELMAR AVE SE,605,Grant Park,W,33.73193,-84.36728
BURGLARY-RESIDENCE,160302614,01302016,972 DONNELLY AVE SW,402,Oakland City,S,33.72834,-84.4198
LARCENY-NON VEHICLE,160291635,01292016,950 ORMEWOOD AVE SE,607,Ormewood Park,W,33.73463,-84.35671
LARCENY-NON VEHICLE,160292923,01292016,80 JESSE HILL JR DR SE,510,Downtown,M,33.75168,-84.38198
LARCENY-NON VEHICLE,160281854,01282016,3535 PEACHTREE RD NE ,210,Lenox,B,33.85182,-84.3595
ROBBERY-RESIDENCE,160283403,01282016,598 JONES AVE NW,103,English Avenue,L,33.76403,-84.40692
AUTO THEFT,160270765,01272016,415 FAIRBURN RD SW,407,Fairburn Mays,H,33.74349,-84.50968
BURGLARY-RESIDENCE,160271862,01272016,1143 FAIR ST SW,104,Ashview Heights,T,33.74927,-84.42503
AGG ASSAULT,160272907,01272016,3144 MARTIN L KING JR DR SW,406,,I,33.74995,-84.4899
BURGLARY-RESIDENCE,160261203,01262016,1034 FOREST VALLEY DR SE,313,South River Gardens,Z,33.65119,-84.35658
BURGLARY-RESIDENCE,160262430,01262016,1875 BAYBERRY DR SW,408,Venetian Hills,S,33.71625,-84.44911
AUTO THEFT,160250947,01252016,138 EDGEWOOD AVE NE,510,Downtown,M,33.75465,-84.38368
LARCENY-NON VEHICLE,160252186,01252016,26 GOULD ST SE,307,Lakewood Heights,Y,33.70709,-84.37774
AGG ASSAULT,160240006,01242016,183 MT ZION RD SE,312,Glenrose Heights,Z,33.67268,-84.38507
AUTO THEFT,160241545,01242016,4077 WAITS AVE SW,413,Fairburn,P,33.69319,-84.52261
AUTO THEFT,160230389,01232016,1118 OAK KNOLL TER SE,307,Lakewood Heights,Y,33.70796,-84.37615
LARCENY-FROM VEHICLE,160231833,01232016,32 ARLINGTON DR NW,111,,I,33.75678,-84.49325
LARCENY-FROM VEHICLE,160232846,01232016,656 MELDRUM ST NW,103,English Avenue,L,33.76905,-84.40893
BURGLARY-NONRES,160221576,01222016,105 PEACHTREE ST SW,512,Downtown,M,33.75178,-84.3925
ROBBERY-PEDESTRIAN,160222993,01222016,2891 SPRINGDALE RD SW,311,Hammond Park,X,33.67628,-84.41592
BURGLARY-RESIDENCE,160211986,01212016,362 HILLSIDE DR SW,301,Capitol View Manor,X,33.71618,-84.39947
ROBBERY-PEDESTRIAN,160213427,01212016,PEACHTREE RD NE / PALISADES RD NE,207,Ardmore,E,33.80488,-84.39366
AGG ASSAULT,160201856,01202016,860 WELCH ST SW,302,Pittsburgh,V,33.73148,-84.40482
AUTO THEFT,160200720,01202016,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713
LARCENY-NON VEHICLE,160191612,01192016,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
LARCENY-NON VEHICLE,160193157,01192016,188 14TH ST NE @COLONY SQUARE,502,Midtown,E,33.78663,-84.38139
BURGLARY-RESIDENCE,160180195,01182016,444 UTOY CIR SW,407,Ridgecrest Forest,H,33.74226,-84.52664
AUTO THEFT,160181394,01182016,1093 WEST AVE SW,302,Pittsburgh,V,33.72493,-84.39633
LARCENY-FROM VEHICLE,160163098,01172016,980 HOLLYWOOD RD,110,Grove Park,J,33.78164,-84.45638
LARCENY-FROM VEHICLE,160171486,01172016,10 LAKESIDE VILLAGE DR SE,611,The Villages at East Lake,O,33.74336,-84.31606
BURGLARY-NONRES,160172382,01172016,940 HOLLYWOOD RD NW,109,Grove Park,J,33.78077,-84.45587
LARCENY-FROM VEHICLE,160160773,01162016,49 BOULEVARD SE,604,Sweet Auburn,M,33.75253,-84.3721
BURGLARY-RESIDENCE,160162353,01162016,156 MOURY AVE SW,305,The Villages at Carver,Y,33.71265,-84.38851
RAPE,160152646,01152016,3351 HAZELWOOD DRIVE SW,406,,E,33.80881,-84.3951
BURGLARY-NONRES,160151107,01152016,472 E PACES FERRY RD NE;,206,Buckhead Village,B,33.83887,-84.37245
BURGLARY-RESIDENCE,160140168,01142016,2134 MAIN ST NW,203,Riverside,D,33.81394,-84.4743
LARCENY-NON VEHICLE,160141539,01142016,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
LARCENY-FROM VEHICLE,160142954,01142016,923 LEE ST SW,401,West End,T,33.72991,-84.41607
LARCENY-FROM VEHICLE,160131052,01132016,40 PEACHTREE HILLS AVE NE,211,Peachtree Hills,B,33.81823,-84.38708
BURGLARY-RESIDENCE,160132046,01132016,741 FORMWALT ST SW,303,Mechanicsville,V,33.73464,-84.39613
BURGLARY-NONRES,160120489,01122016,10 JACKSON ST SE,604,Sweet Auburn,M,33.75421,-84.37423
LARCENY-FROM VEHICLE,160121926,01122016,2900 LANDRUM DR SW,409,Southwest,R,33.70495,-84.48299
LARCENY-NON VEHICLE,160128031,01122016,9700 SPINE RD,703,,,33.64065,-84.43591
LARCENY-FROM VEHICLE,160111894,01112016,1073 PIEDMONT AVE NE @PIEDMONT PARK,502,Midtown,E,33.78381,-84.37904
AUTO THEFT,160113121,01112016,370 NORTHSIDE DR NW,103,English Avenue,L,33.76527,-84.40498
ROBBERY-PEDESTRIAN,160101020,01102016,2053 TIGER FLOWERS DR NW,108,Dixie Hills,J,33.76038,-84.45451
ROBBERY-PEDESTRIAN,160102522,01102016,1497 ROGERS AVE,404,Westview,T,33.73745,-84.43663
LARCENY-NON VEHICLE,160091453,01092016,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532
LARCENY-NON VEHICLE,160092435,01092016,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-NON VEHICLE,160081351,01082016,1145 LUCILE AVE SW,401,West End,T,33.7424,-84.42577
BURGLARY-RESIDENCE,160082572,01082016,4195 BLANTON AVE SW,413,Fairburn,P,33.69111,-84.52342
LARCENY-NON VEHICLE,160071538,01072016,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,160072923,01072016,1217 CAROLINE ST NE,609,Edgewood,O,33.75786,-84.34875
BURGLARY-RESIDENCE,160062806,01062016,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82297,-84.36352
LARCENY-NON VEHICLE,160061088,01062016,710 W PEACHTREE ST NW,505,Midtown,E,33.77411,-84.38484
AUTO THEFT,160050229,01052016,865 WHITE ST SW,401,West End,T,33.73254,-84.41616
LARCENY-NON VEHICLE,160052343,01052016,725 PONCE DE LEON AVE NE @KROGER - PONCE,602,Poncey-Highland,N,33.77171,-84.36341
AUTO THEFT,160040173,01042016,1860 MEMORIAL DR SE,610,Kirkwood,O,33.74774,-84.32665
BURGLARY-RESIDENCE,160041498,01042016,451 W ONTARIO AVE SW,404,Westview,T,33.74292,-84.44002
LARCENY-NON VEHICLE,160042734,01042016,265 PEACHTREE CENTER AVE NE @MARIOTT MARQUIS,509,Downtown,M,33.76158,-84.38496
BURGLARY-RESIDENCE,160030995,01032016,1747 CASCADE TER SW,404,Cascade Avenue/Road,S,33.7286,-84.44464
LARCENY-FROM VEHICLE,160032245,01032016,1008 BRADY AVE,501,Home Park,E,33.78251,-84.41436
LARCENY-FROM VEHICLE,160021180,01022016,2163 PIEDMONT RD NE,211,Lindridge/Martin Manor,F,33.81618,-84.36637
LARCENY-NON VEHICLE,160022234,01022016,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85248,-84.36058
BURGLARY-RESIDENCE,160011078,01012016,1130 DOLPHIN DR SW,406,Cascade Avenue/Road,S,33.72398,-84.46164
LARCENY-FROM VEHICLE,160012156,01012016,847 PARSONS ST SW,101,Atlanta University Center,T,33.75092,-84.41535
LARCENY-FROM VEHICLE,170310997,01312017,2115 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.81274,-84.36659
AGG ASSAULT,170312600,01312017,3871 REDWINE RD SW,414,Princeton Lakes,P,33.66005,-84.50994
LARCENY-NON VEHICLE,170300766,01302017,1240 W PEACHTREE ST NW,502,Midtown,E,33.78874,-84.38857
BURGLARY-RESIDENCE,170301625,01302017,34 MOURY AVE SE,305,South Atlanta,Y,33.71276,-84.38454
LARCENY-FROM VEHICLE,170290604,01292017,881 MARIETTA ST NW,504,Marietta Street Artery,E,33.77649,-84.40729
LARCENY-FROM VEHICLE,170291217,01292017,923 MCDANIEL ST SW,302,Pittsburgh,V,33.7297,-84.40188
LARCENY-FROM VEHICLE,170282761,01282017,1163 METROPOLITAN PKWY SW,301,Adair Park,V,33.72317,-84.40816
LARCENY-FROM VEHICLE,170281496,01282017,682 W PEACHTREE ST,505,Midtown,E,33.77308,-84.38745
RAPE,170280414,01282017,370 NORTHSIDE DR,103,English Avenue,L,33.76507,-84.4042
BURGLARY-RESIDENCE,170271633,01272017,847 FOX ST NW,103,English Avenue,L,33.77227,-84.41509
LARCENY-FROM VEHICLE,170272984,01272017,128 E ANDREWS DR NW,206,South Tuxedo Park,B,33.84251,-84.38311
LARCENY-NON VEHICLE,170261480,01262017,490 FAIRBURN RD SW,407,Fairburn Mays,H,33.74107,-84.50997
ROBBERY-PEDESTRIAN,170250024,01252017,850 OAK ST @  WEST END MALL,401,West End,T,33.74057,-84.4168
LARCENY-NON VEHICLE,170251553,01252017,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023
AGG ASSAULT,170252902,01252017,1086 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.7644,-84.42674
LARCENY-NON VEHICLE,170241665,01242017,1059 RALPH D ABERNATHY BLVD SW;,401,West End,T,33.73836,-84.42259
LARCENY-NON VEHICLE,170242882,01242017,790 HUFF RD NW,203,Blandtown,D,33.78768,-84.41319
LARCENY-FROM VEHICLE,170231036,01232017,1201 PEACHTREE ST. NE.,502,Midtown,E,33.78751,-84.38336
AUTO THEFT,170232002,01232017,3338 PEACHTREE RD NE,208,North Buckhead,B,33.84861,-84.37164
LARCENY-NON VEHICLE,170220187,01222017,1075 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295
AUTO THEFT,170221596,01222017,1253 FRANCIS ST NW,501,Home Park,E,33.78904,-84.39652
LARCENY-FROM VEHICLE,170210602,01212017,264 PRESTON LN SW,310,Browns Mill Park,Z,33.68651,-84.39574
AGG ASSAULT,170211785,01212017,2500 CENTER ST,112,Carey Park,G,33.79088,-84.4723
BURGLARY-NONRES,170200660,01202017,3852 JONESBORO RD SE,313,South River Gardens,Z,33.65044,-84.3659
LARCENY-FROM VEHICLE,170202241,01202017,1402 N HIGHLAND AVE NE,213,Morningside/Lenox Park,F,33.79282,-84.35257
LARCENY-FROM VEHICLE,170190183,01192017,369 MCDANIEL ST SW,101,The Villages at Castleberry H,T,33.74505,-84.40523
BURGLARY-NONRES,170191919,01192017,909 JOSEPH E BOONE BLVD NW,103,English Avenue,L,33.76356,-84.41704
LARCENY-FROM VEHICLE,170182530,01182017,408 WOODWARD AVE SE,605,Grant Park,W,33.74594,-84.37417
LARCENY-FROM VEHICLE,170180927,01182017,644 N HIGHLAND AVE NE @HIGHLAND INN,602,Poncey-Highland,N,33.77183,-84.3529
BURGLARY-NONRES,170170495,01172017,1970 MOORES MILL RD NW,201,,C,33.82163,-84.44969
LARCENY-FROM VEHICLE,170171608,01172017,2160 LANG DR SW,310,Polar Rock,Z,33.69542,-84.39208
HOMICIDE,170070799007,01172017,1386 EPWORTH ST SW,403,Lincoln Homes,G,33.7967,-84.47617
AUTO THEFT,170160951,01162017,779 CRESTWELL CIR SW,407,Mays,H,33.74446,-84.50445
LARCENY-FROM VEHICLE,170161776,01162017,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,170151221,01152017,1620 HOLLYWOOD RD NW,113,Scotts Crossing,G,33.79988,-84.47023
AUTO THEFT,170150079,01152017,3040 WATERS RD SW,312,Glenrose Heights,Z,33.67152,-84.39618
AUTO THEFT,170140479,01142017,1156 CHACHATTAHOOCHEE AVE NW,203,Blandtown,D,33.80058,-84.42561
ROBBERY-PEDESTRIAN,170142008,01142017,1144 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76328,-84.42492
AUTO THEFT,170130604,01132017,1093 WEST AVE SW,302,Pittsburgh,V,33.72494,-84.39593
