crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-FROM VEHICLE,90040364,01042009,1635 CENTRA VILLA DR SW,409,Adams Park,R,33.71111,-84.45517
LARCENY-FROM VEHICLE,90040983,01032009,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
AUTO THEFT,90031565,01032009,855 W PEACHTREE ST,505,Midtown,E,33.77773,-84.38718
BURGLARY-NONRES,90030503,01032009,1371 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76372,-84.4326
LARCENY-FROM VEHICLE,90030885,01032009,300 CITYLANE AVE NE,603,Old Fourth Ward,M,33.77018,-84.37803
LARCENY-NON VEHICLE,90020298,01022009,190 MARIETTA ST NW,507,Downtown,M,33.75757,-84.39487
BURGLARY-RESIDENCE,90020758,01022009,1135 PEACHTREE BATTLE AVE NW,201,Wesley Battle,C,33.82631,-84.425
LARCENY-NON VEHICLE,90021179,01022009,650 PONCE DE LEON AVE NE,506,Midtown,E,33.77469,-84.36561
BURGLARY-RESIDENCE,90021591,01022009,86 ROSWELL CT NE,208,Buckhead Forest,B,33.84883,-84.38174
AUTO THEFT,90010358,01012009,2174 PENELOPE ST NW,108,Penelope Neighbors,J,33.75449,-84.45718
BURGLARY-RESIDENCE,90010889,01012009,1583 MAY AVE SE,612,East Atlanta,W,33.73875,-84.33585
LARCENY-NON VEHICLE,90011289,01012009,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773
AUTO THEFT,100590163,02282010,390 STOVALL ST,606,Ormewood Park,W,33.74366,-84.3541
LARCENY-NON VEHICLE,100590930,02282010,1210 CAROLINE ST NE,609,Edgewood,O,33.75851,-84.34829
LARCENY-NON VEHICLE,100598010,02282010,6000 N. TERMINAL PKWY,50,,,33.64073,-84.44245
LARCENY-FROM VEHICLE,100580761,02272010,227 COURTLAND ST NE,509,Downtown,M,33.76067,-84.38354
LARCENY-NON VEHICLE,100581799,02272010,3535 PEACHTREE RD NE ;TARGET,210,Lenox,B,33.85182,-84.3595
LARCENY-FROM VEHICLE,100570766,02262010,1247 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76361,-84.42842
LARCENY-NON VEHICLE,100571698,02262010,426 INMAN ST SW,404,Westview,T,33.74361,-84.43718
HOMICIDE,100570422009,02262010,2359 BROWNS MILL RD SE,310,Lakewood,Z,33.68903,-84.37438
LARCENY-NON VEHICLE,100561516,02252010,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-NON VEHICLE,100551563,02242010,2175 POLAR ROCK TER SW,310,Polar Rock,Z,33.69509,-84.39499
LARCENY-FROM VEHICLE,100552558,02242010,1107 EUCLID AVE NE,602,Inman Park,N,33.76408,-84.35075
AGG ASSAULT,72692336,02242010,600 MARTIN ST,303,Pittsburgh,V,33.72212,-84.3946
AUTO THEFT,100541452,02232010,4590 MILLBROOK DR NW,202,Chastain Park,A,33.88037,-84.40244
BURGLARY-RESIDENCE,100530776,02232010,1003 MAYSON TURNER,105,Washington Park,K,33.76059,-84.41909
ROBBERY-PEDESTRIAN,100531141,02222010,461 PONCE DE LEON AVE NE,603,Old Fourth Ward,M,33.77303,-84.3719
LARCENY-FROM VEHICLE,100532059,02222010,80 JESSE HILL JR DR SE @GRADY,510,Downtown,M,33.75168,-84.38198
ROBBERY-PEDESTRIAN,100520407,02212010,2350 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81981,-84.35251
LARCENY-FROM VEHICLE,100521261,02212010,1919 METROPOLITAN PARKWAY,306,Sylvan Hills,X,33.70278,-84.41017
BURGLARY-RESIDENCE,100511153,02202010,290 FLORIDA AVE SW,405,Florida Heights,I,33.74779,-84.46295
LARCENY-FROM VEHICLE,100510497,02202010,2157 LENOX RD NE;,213,Lindridge/Martin Manor,F,33.81365,-84.35135
LARCENY-NON VEHICLE,100501058,02192010,3500 PEACHTREE RD,208,North Buckhead,B,33.85302,-84.36278
LARCENY-FROM VEHICLE,100502068,02192010,15 WALL ST SE,511,Downtown,M,33.75359,-84.38986
LARCENY-NON VEHICLE,100492259,02182010,94 PRYOR ST SW,511,Downtown,M,33.75199,-84.39024
LARCENY-NON VEHICLE,100491167,02182010,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
AUTO THEFT,100480430,02172010,525 JETAL PL NW,107,Grove Park,J,33.76926,-84.44906
BURGLARY-RESIDENCE,100481365,02172010,1379 PLAZA AVE SW,402,Bush Mountain,S,33.72833,-84.43288
LARCENY-NON VEHICLE,100482172,02172010,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
LARCENY-NON VEHICLE,100471520,02162010,300 PETERS ST SW,507,Castleberry Hill,M,33.74651,-84.40219
ROBBERY-PEDESTRIAN,100461483,02152010,950 GARIBALDI ST SW,302,Pittsburgh,V,33.72889,-84.3991
AUTO THEFT,100460795,02152010,2280 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70473,-84.4623
AUTO THEFT,100450782,02142010,1919 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70278,-84.41017
ROBBERY-PEDESTRIAN,100451107,02142010,1759 AVON AVE SW,403,Cascade Avenue/Road,S,33.72276,-84.44531
LARCENY-NON VEHICLE,100440755,02132010,1371 KIMBERLY WAY,412,Ashley Courts,P,33.71771,-84.52315
ROBBERY-RESIDENCE,100430463,02122010,1085 LEAH LN SE,612,East Atlanta,W,33.72637,-84.32963
LARCENY-NON VEHICLE,100431215,02122010,901 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80005,-84.4172
LARCENY-FROM VEHICLE,100420807,02112010,708 KILLIAN ST SE,605,Grant Park,W,33.73773,-84.3639
LARCENY-FROM VEHICLE,100422189,02112010,500 10TH ST.,502,,E,33.78186,-84.373
BURGLARY-RESIDENCE,100410931,02102010,1847 GODDARD ST SE,308,Thomasville Heights,Z,33.70266,-84.35673
BURGLARY-RESIDENCE,100412037,02102010,942 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77391,-84.35653
LARCENY-FROM VEHICLE,100400769,02092010,306 ARDMORE CIR NW,207,Ardmore,E,33.80347,-84.39811
LARCENY-FROM VEHICLE,100401483,02092010,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
BURGLARY-NONRES,100390924,02082010,660 EDGEWOOD AVE,604,Old Fourth Ward,M,33.75462,-84.3662
LARCENY-NON VEHICLE,100391712,02082010,1997 BADER AVE SW,306,Sylvan Hills,X,33.70009,-84.41452
LARCENY-FROM VEHICLE,100390756,02082010,180 MEMORIAL  DR,512,Downtown,M,33.7466,-84.3934
AUTO THEFT,100381064,02072010,1874 PIEDMONT AVE NE,212,Piedmont Heights,F,33.80721,-84.36643
ROBBERY-PEDESTRIAN,100370020,02062010,1955 CAMPBELLTON RD SW,408,Venetian Hills,S,33.7083,-84.45292
LARCENY-FROM VEHICLE,100371116,02062010,MARIETTA ST NW / CENTENNIAL OLYMPIC P DR NW,508,Downtown,M,33.7579,-84.39351
BURGLARY-RESIDENCE,100371801,02062010,138 JOSEPH E LOWERY BLVD SW,101,Atlanta University Center,T,33.75098,-84.41731
ROBBERY-RESIDENCE,100352200,02052010,1717 CENTRA VILLA DR SW,409,Adams Park,R,33.70928,-84.45571
AGG ASSAULT,100360618,02052010,FAIR DR SW / PRYOR RD SW,307,Lakewood Heights,Y,33.70262,-84.39892
LARCENY-FROM VEHICLE,100350590,02042010,706 BROOKLINE ST SW,301,Adair Park,V,33.72688,-84.41073
LARCENY-NON VEHICLE,100351417,02042010,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201
LARCENY-FROM VEHICLE,100340090,02032010,450 16TH ST NW,501,Home Park,E,33.78826,-84.40331
LARCENY-NON VEHICLE,100341161,02032010,3730 CARMIA DR,414,Princeton Lakes,P,33.6552,-84.51009
AGG ASSAULT,100342074,02032010,1910 BIXBY ST SE,610,Kirkwood,O,33.7495,-84.3251
BURGLARY-RESIDENCE,100330827,02022010,3590 COLLIER DR NW,114,Fairburn Heights,H,33.76794,-84.50502
AGG ASSAULT,100331379,02022010,3040 DELMAR LN NW,111,,I,33.75472,-84.4867
AUTO THEFT,100340039,02022010,880 MARTIN LUTHER KING JR DR SW,101,Atlanta University Center,T,33.75453,-84.41638
LARCENY-NON VEHICLE,100321118,02012010,209 EDGEWOOD AVE SE,510,Downtown,M,33.75409,-84.37991
BURGLARY-RESIDENCE,100322076,02012010,166 SHORT ST SE,606,Cabbagetown,N,33.75057,-84.36416
LARCENY-FROM VEHICLE,110590856,02282011,1200 COLLIER RD NW,204,Underwood Hills,D,33.81121,-84.42707
ROBBERY-RESIDENCE,110591843,02282011,3200 LATONA DR.,312,Glenrose Heights,Z,33.66671,-84.39479
AGG ASSAULT,110580297,02272011,1123 EUCLID AVE NE,602,Inman Park,N,33.76454,-84.34959
BURGLARY-RESIDENCE,110580989,02272011,1340 BERNARD ST NW,105,Hunter Hills,K,33.75523,-84.43134
ROBBERY-COMMERCIAL,110582024,02272011,371 BOULEVARD SE,605,Grant Park,W,33.7445,-84.3687
RAPE,110570998,02262011,556 TIFT ST SW,303,Adair Park,V,33.74,-84.40975
BURGLARY-RESIDENCE,110572246,02262011,2637 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.6839,-84.39752
LARCENY-NON VEHICLE,110562398,02252011,3500 PEACHTREE RD NE ; BELK''S,208,North Buckhead,B,33.85302,-84.36278
LARCENY-FROM VEHICLE,110560764,02252011,687 CASCADE AVE SW,404,Westview,T,33.73682,-84.43647
LARCENY-NON VEHICLE,110561562,02252011,1174 EUCLID AVE NE,602,Inman Park,N,33.76553,-84.34934
AUTO THEFT,110551225,02242011,610 WOODWARD AVE SE,606,Grant Park,W,33.74564,-84.36749
ROBBERY-RESIDENCE,110552282,02242011,2802 ARGYLE DR NW,113,Lincoln Homes,G,33.79911,-84.47968
BURGLARY-NONRES,110550462,02242011,608 MCDANIEL ST SW,303,Mechanicsville,V,33.73828,-84.40149
BURGLARY-RESIDENCE,110541074,02232011,1086 BERNE ST SE,607,Ormewood Park,W,33.73641,-84.35194
AUTO THEFT,110532019,02222011,833 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73833,-84.41512
LARCENY-NON VEHICLE,110530306,02222011,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
LARCENY-FROM VEHICLE,110531115,02222011,677 GASKILL ST SE,606,Cabbagetown,N,33.74807,-84.36519
LARCENY-FROM VEHICLE,110530215,02222011,162 JOHN WESLEY DOBBS AVE NE,510,Downtown,M,33.75718,-84.38252
AGG ASSAULT,110520827,02212011,3063 DELMAR LN NW,111,,I,33.75585,-84.48775
BURGLARY-RESIDENCE,110521508,02212011,2747 ENGLE RD NW,112,Collier Heights,I,33.77005,-84.47762
LARCENY-FROM VEHICLE,110510420,02202011,MCDANIEL ST SW / DELEVAN ST SW,302,Pittsburgh,V,33.72689,-84.40163
AGG ASSAULT,110511419,02202011,1590 WELLSWOOD DR SE,607,Custer/McDonough/Guice,W,33.71113,-84.35575
AUTO THEFT,110500290,02192011,1400 BOULEVARD SE,607,Benteen Park,W,33.71625,-84.36845
LARCENY-NON VEHICLE,110501296,02192011,231 18TH ST NW,501,Atlantic Station,E,33.79275,-84.39544
ROBBERY-RESIDENCE,110490264,02182011,2637 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.68294,-84.39417
LARCENY-NON VEHICLE,110491246,02182011,93 GEORGIA AVE SE,304,Summerhill,V,33.7367,-84.38468
AGG ASSAULT,110492545,02182011,2591 ETHERIDGE DR NW,113,Carey Park,G,33.7881,-84.47292
LARCENY-NON VEHICLE,110482078,02172011,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
AUTO THEFT,110480139,02172011,3405 LENOX RD NE,210,Lenox,B,33.848,-84.35947
ROBBERY-PEDESTRIAN,110471979,02162011,WESTHAVEN DR SW / S ALVARADO TER SW,404,Cascade Avenue/Road,S,33.73257,-84.44141
LARCENY-FROM VEHICLE,110471050,02162011,225 -4TH ST NE,505,Midtown,E,33.77462,-84.38006
AUTO THEFT,110460434,02152011,804 LAKESIDE VILLAGE DR SE,611,The Villages at East Lake,O,33.74697,-84.31718
AUTO THEFT,110450147,02142011,1959 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7008,-84.41018
LARCENY-NON VEHICLE,110451175,02142011,810 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73805,-84.41436
LARCENY-FROM VEHICLE,110452003,02142011,140 W WIEUCA RD NW,202,Chastain Park,A,33.87544,-84.39213
LARCENY-FROM VEHICLE,110440806,02132011,3330 PIEDMONT RD NE,208,Buckhead Forest,B,33.84564,-84.37462
LARCENY-FROM VEHICLE,110442124,02132011,850 LEE ST SW,401,West End,T,33.73186,-84.41407
LARCENY-FROM VEHICLE,110431267,02122011,632 PEEPLES ST SW,401,West End,T,33.73763,-84.42025
LARCENY-FROM VEHICLE,110420396,02112011,CENTRAL AVE SE / WALL ST SE,511,Downtown,M,33.75253,-84.38836
BURGLARY-RESIDENCE,110421876,02112011,40 PEACHTREE VALLEY RD NE,207,,E,33.81096,-84.39145
ROBBERY-PEDESTRIAN,110410865,02102011,1801 CHESHIRE BRIDGE RD NE,213,Morningside/Lenox Park,F,33.809,-84.36375
ROBBERY-PEDESTRIAN,110412270,02102011,186 NORTHSIDE DR SW,507,Castleberry Hill,M,33.74968,-84.40386
AGG ASSAULT,110401991,02092011,66 JAMES P BRAWLEY DR NW,102,Vine City,L,33.75617,-84.41285
AUTO THEFT,110401307,02092011,685 ARGONNE AVE NE,506,Midtown,E,33.77323,-84.37757
LARCENY-NON VEHICLE,110400994,02092011,256 CLIFTON ST SE,610,Kirkwood,O,33.74598,-84.33114
LARCENY-NON VEHICLE,110391085,02082011,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
LARCENY-FROM VEHICLE,110392271,02082011,JUNIPER ST NE / 13TH ST NE,503,Midtown,E,33.78543,-84.38217
BURGLARY-RESIDENCE,110381061,02072011,396 PIEDMONT AVE,509,Downtown,M,33.76596,-84.38555
LARCENY-NON VEHICLE,110382279,02072011,1720 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75115,-84.44332
LARCENY-NON VEHICLE,110371097,02062011,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85248,-84.36058
AGG ASSAULT,110361342,02052011,1978 WELLS DR SW,410,Campbellton Road,R,33.70159,-84.46844
LARCENY-FROM VEHICLE,110362267,02052011,1510 PIEDMONT AVE NE,213,Piedmont Heights,F,33.79586,-84.37032
AUTO THEFT,110351080,02042011,2479 ABNER TER NW,110,Carver Hills,G,33.80063,-84.46635
LARCENY-FROM VEHICLE,110358010,02042011,6023 SOUTH TERMINAL PARKWAY,704,,,33.6397,-84.44398
ROBBERY-COMMERCIAL,110341349,02032011,1206 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.7633,-84.42694
LARCENY-NON VEHICLE,110342341,02032011,1061 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77374,-84.35284
BURGLARY-RESIDENCE,110331061,02022011,3332 DELMAR LN NW,111,Adamsville,H,33.75629,-84.49704
LARCENY-NON VEHICLE,110332126,02022011,1241 MORELAND AVE SE,607,Woodland Hills,W,33.72055,-84.35045
ROBBERY-PEDESTRIAN,110320221,02012011,483 EDGEWOOD AVE NE ,604,Old Fourth Ward,M,33.7543,-84.37215
LARCENY-FROM VEHICLE,110321448,02012011,978 WESTVIEW DR SW,104,Ashview Heights,T,33.74693,-84.41975
LARCENY-NON VEHICLE,120601493,02292012,191 PEACHTREE ST NE,510,Downtown,M,33.75879,-84.3864
LARCENY-FROM VEHICLE,120602687,02292012,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-NON VEHICLE,120590741,02282012,1328 PEACTREE STREET,502,Midtown,E,33.79087,-84.38612
AGG ASSAULT,120582004,02272012,2800 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75431,-84.4793
AUTO THEFT,120580822,02272012,1631 STANWOOD AVE SE,610,Kirkwood,O,33.75191,-84.33414
LARCENY-NON VEHICLE,120581550,02272012,433 PLAINVILLE DR SW,407,Wildwood (NPU-H),H,33.74214,-84.51648
BURGLARY-RESIDENCE,120570980,02262012,1494 MEMORIAL DR SE,610,Kirkwood,O,33.7476,-84.33763
LARCENY-FROM VEHICLE,120562563,02262012,763 JUNIPER ST NE,505,Midtown,E,33.77537,-84.38262
BURGLARY-RESIDENCE,120561293,02252012,1224 HOSEA L WILLIAMS DR NE,609,Edgewood,O,33.75354,-84.34738
AGG ASSAULT,120550131,02242012,234 MEMORIAL DR SW,512,Downtown,M,33.7465,-84.39536
AGG ASSAULT,120551630,02242012,112 KROG ST NE (RATHBUN'S RESTAURANT),602,Inman Park,N,33.75644,-84.36472
ROBBERY-PEDESTRIAN,120552810,02242012,590 GRESHAM AVE SE,612,East Atlanta,W,33.73825,-84.34563
AUTO THEFT,120540682,02232012,4201 RENAISSANCE WAY NE,603,Old Fourth Ward,M,33.76616,-84.37872
BURGLARY-RESIDENCE,120541666,02232012,58 HABERSHAM COVE DR NW,202,Tuxedo Park,A,33.85327,-84.38676
LARCENY-NON VEHICLE,120530043,02222012,1128 OAK KNOLL TER SE,307,Lakewood Heights,Y,33.70744,-84.3765
LARCENY-NON VEHICLE,120531275,02222012,777 GRANT ST SE,605,Grant Park,W,33.73323,-84.37673
LARCENY-FROM VEHICLE,120532391,02222012,623 ROSALIA ST SE,605,Grant Park,W,33.73869,-84.36716
ROBBERY-PEDESTRIAN,120520477,02212012,1035 BLUE RIDGE AVE NE,602,Poncey-Highland,N,33.77226,-84.35352
LARCENY-NON VEHICLE,120521354,02212012,2365 PEACHTREE RD NE,211,Peachtree Hills,B,33.82002,-84.38776
LARCENY-FROM VEHICLE,120442093,02212012,3030 HEADLAND DR,408,Greenbriar,R,33.68841,-84.48742
LARCENY-FROM VEHICLE,120511490,02202012,2975 HEADLAND DR SW,411,Greenbriar,R,33.69168,-84.4872
BURGLARY-RESIDENCE,120510295,02202012,1220 GUN CLUB RD NW,110,Almond Park,G,33.78752,-84.45789
ROBBERY-PEDESTRIAN,120501227,02192012,708 EAST AVE NE,603,Old Fourth Ward,M,33.76333,-84.36405
BURGLARY-RESIDENCE,120502020,02192012,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377
LARCENY-FROM VEHICLE,120490842,02182012,375 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76106,-84.37588
LARCENY-FROM VEHICLE,120491639,02182012,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409
LARCENY-NON VEHICLE,120482061,02172012,54 PEACHTREE ST SW,511,Downtown,M,33.75286,-84.3912
AGG ASSAULT,120480759,02172012,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299
LARCENY-NON VEHICLE,120481799,02172012,265 PEACHTREE ST NE,512,Downtown,M,33.74726,-84.39618
ROBBERY-PEDESTRIAN,120471277,02162012,398 CENTENNIAL OLYMPIC PARK DRIVE,504,Downtown,M,33.76551,-84.39206
LARCENY-NON VEHICLE,120472502,02162012,2467 PEACHTREE RD NE,211,Peachtree Hills,B,33.82184,-84.3877
LARCENY-NON VEHICLE,120461244,02152012,2045 CAMPBELLTON RD SW,410,Adams Park,R,33.7071,-84.45598
ROBBERY-PEDESTRIAN,120450154,02142012,902 DONALD LEE HOLLOWELL PKWY NW,103,English Avenue,L,33.7728,-84.41689
BURGLARY-RESIDENCE,120451135,02142012,50 POPE ST SW,304,Peoplestown,V,33.72561,-84.38965
LARCENY-FROM VEHICLE,120442363,02132012,1511 IVERSON ST NE ,608,Candler Park,N,33.76364,-84.33803
LARCENY-FROM VEHICLE,120441300,02132012,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77689,-84.40807
LARCENY-FROM VEHICLE,120430336,02122012,674 SPRING ST NW,505,Midtown,E,33.77308,-84.38924
AGG ASSAULT,120431617,02122012,619 EDGEWOOD AVE SE,604,Old Fourth Ward,M,33.75412,-84.36717
LARCENY-NON VEHICLE,120421707,02112012,3650 JONESBORO RD SE,310,South River Gardens,Z,33.6558,-84.36612
LARCENY-NON VEHICLE,120420943,02112012,52 JOHNSON RD NW,110,Grove Park,J,33.78275,-84.45386
LARCENY-FROM VEHICLE,120411165,02102012,1715 HOWELL MILL RD NW,204,Berkeley Park,D,33.80089,-84.4157
LARCENY-NON VEHICLE,120412122,02102012,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,120400804,02092012,1895 BRANDYWINE ST SW,306,Sylvan Hills,X,33.70312,-84.41737
LARCENY-NON VEHICLE,120402318,02092012,985 MONROE DR NE,506,Midtown,E,33.78139,-84.36868
LARCENY-NON VEHICLE,120391045,02082012,525 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76819,-84.36763
AUTO THEFT,120392812,02082012,2608 METROPOLITAN PKWY SW,309,Perkerson,X,33.68379,-84.40722
LARCENY-FROM VEHICLE,120380711,02072012,928 GATEWOOD CT,202,West Paces Ferry/Northside,A,33.84872,-84.41768
LARCENY-FROM VEHICLE,120381974,02072012,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68845,-84.49328
LARCENY-NON VEHICLE,120370888,02062012,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328
LARCENY-NON VEHICLE,120372161,02062012,207 PALATKA ST NE,610,Kirkwood,O,33.74748,-84.32102
LARCENY-FROM VEHICLE,120360497,02052012,255 PETERS ST SW,507,Castleberry Hill,M,33.74747,-84.40182
LARCENY-NON VEHICLE,120361961,02052012,265 PEACHTREE ST NE,509,Downtown,M,33.7617,-84.38744
LARCENY-NON VEHICLE,120351907,02042012,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
AUTO THEFT,120341011,02032012,3232 FORREST PARK RD SE,313,South River Gardens,Z,33.6653,-84.35546
LARCENY-FROM VEHICLE,120342223,02032012,311 COURTLAND ST NE,509,Downtown,M,33.76306,-84.38365
BURGLARY-NONRES,120340226,02032012,2959 FORREST HILLS DR SW,311,Hammond Park,X,33.67403,-84.3995
LARCENY-FROM VEHICLE,120330999,02022012,588 MCWILLIAMS RD SE,310,Lakewood,Z,33.68901,-84.36946
AGG ASSAULT,120332430,02022012,1309 METROPOLITAN PKWY SW,301,Capitol View,X,33.71902,-84.40796
LARCENY-FROM VEHICLE,120321574,02012012,746 CASPLAN ST SW,301,Sylvan Hills,X,33.70652,-84.41305
LARCENY-FROM VEHICLE,120322528,02012012,777 PONCE DE LEON AVE,606,Poncey-Highland,N,33.77361,-84.36187
LARCENY-NON VEHICLE,130590907,02282013,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201
BURGLARY-RESIDENCE,130591673,02282013,1089 OAKLAND DR SW,403,Oakland City,S,33.72532,-84.42763
AUTO THEFT,130592660,02282013,1069 SEABOARD AVE NE,606,Reynoldstown,N,33.75745,-84.35191
BURGLARY-RESIDENCE,130581557,02272013,1993 BENT CREEK WAY SW,410,Campbellton Road,R,33.70084,-84.46568
LARCENY-NON VEHICLE,130580197,02272013,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-FROM VEHICLE,130571210,02262013,1991 HOWELL MILL RD NW,205,Channing Valley,C,33.80902,-84.41277
LARCENY-NON VEHICLE,130572241,02262013,49 BOULEVARD SE,604,Sweet Auburn,M,33.75253,-84.3721
AUTO THEFT,130560740,02252013,535 ERIN AVE SW,301,Capitol View Manor,X,33.71984,-84.40527
BURGLARY-RESIDENCE,130561612,02252013,690 CAMERON M ALEXANDER BLVD NW,103,English Avenue,L,33.76812,-84.41017
LARCENY-FROM VEHICLE,130550193,02242013,602 SHERWOOD RD NE,213,Morningside/Lenox Park,F,33.79752,-84.36756
LARCENY-FROM VEHICLE,130551483,02242013,75 MARTIN LUTHER KING DRIVE,510,Downtown,M,33.75119,-84.38996
AGG ASSAULT,130540108,02232013,116 MORELAND AVE SE,609,Edgewood,O,33.75022,-84.34896
LARCENY-FROM VEHICLE,130541116,02232013,101 ANDREW YOUNG INTERNAL BLVD NW,508,Downtown,M,33.76008,-84.39106
LARCENY-NON VEHICLE,130532332,02232013,1275 CAROLINE ST SE,609,Edgewood,O,33.75674,-84.34619
BURGLARY-RESIDENCE,130532598,02222013,486 LINDBERGH PL NE,211,Lindbergh/Morosgo,B,33.81973,-84.37137
BURGLARY-RESIDENCE,130531157,02222013,1601 MELROSE DR SW,306,Sylvan Hills,X,33.71122,-84.42217
LARCENY-NON VEHICLE,130532328,02222013,1509 S PONCE DE LEON AVE NE,603,Druid Hills,N,33.77319,-84.33789
LARCENY-NON VEHICLE,130521541,02212013,2161 PIEDMONT RD NE,211,Lindridge/Martin Manor,F,33.81558,-84.366
BURGLARY-RESIDENCE,130522479,02212013,969 PARSONS ST SW,104,Ashview Heights,T,33.75126,-84.41927
LARCENY-NON VEHICLE,130510571,02202013,22 JESSE HILL JR DR SE ,510,Downtown,M,33.75383,-84.38072
LARCENY-NON VEHICLE,130511047,02202013,3005 1ST AVE SW,311,Hammond Park,X,33.67424,-84.40294
LARCENY-NON VEHICLE,130500056,02192013,643 10TH ST NW,501,Home Park,E,33.78196,-84.40835
AGG ASSAULT,130501301,02192013,75 MELDON AVE SE,305,South Atlanta,Y,33.71129,-84.38666
AGG ASSAULT,130502347,02192013,1572 HARDEE ST NE,609,Edgewood,O,33.75546,-84.33644
ROBBERY-COMMERCIAL,130492352,02182013,1080 PEACHTREE ST NE,503,Midtown,E,33.78409,-84.38353
LARCENY-NON VEHICLE,130490731,02182013,1061 W MARIETTA ST NW,106,Knight Park/Howell Station,K,33.78558,-84.42187
AGG ASSAULT,130481024,02172013,80 JESSE HILL JR DR SE @GRADY,510,Downtown,M,33.75168,-84.38198
AGG ASSAULT,130481949,02172013,3015 JONESBORO RD SE,312,Orchard Knob,Z,33.67229,-84.37254
AUTO THEFT,130472528,02162013,40 MANGUM ST NW ,507,Castleberry Hill,M,33.7534,-84.39963
LARCENY-FROM VEHICLE,130471311,02162013,2975 HEADLAND DR SW,411,Greenbriar,R,33.69168,-84.4872
BURGLARY-RESIDENCE,130460982,02152013,62 HARWELL RD,111,,I,33.7538,-84.493
LARCENY-FROM VEHICLE,130462117,02152013,2890 NORTH FULTON DR ,206,Garden Hills,B,33.8328,-84.37785
LARCENY-NON VEHICLE,130450207,02142013,1344 BLUEFIELD DR SW,403,Oakland City,S,33.72486,-84.43191
BURGLARY-RESIDENCE,130451384,02142013,809 MAGNOLIA WAY NW,102,Vine City,L,33.75823,-84.41411
ROBBERY-PEDESTRIAN,130452524,02142013,1940 FISHER RD SE,607,Custer/McDonough/Guice,W,33.71323,-84.35847
LARCENY-NON VEHICLE,130441774,02132013,1926 HOSEA L WILLIAMS DR NE,610,Kirkwood,O,33.75292,-84.32449
LARCENY-FROM VEHICLE,130440333,02132013,61 NORTH AVE NW,505,Midtown,E,33.77133,-84.38942
BURGLARY-RESIDENCE,130430860,02122013,421 MATHEWSON PL SW,404,Westview,T,33.74374,-84.43651
BURGLARY-RESIDENCE,130431712,02122013,1243 BYEWOOD LN SW,403,Oakland City,S,33.71803,-84.42966
LARCENY-NON VEHICLE,130430791,02122013,2970 PEACHTREE RD NW,206,Peachtree Heights West,B,33.83547,-84.38225
LARCENY-NON VEHICLE,130421153,02112013,668 SHELTON AVENUE SW,301,Adair Park,V,33.73432,-84.4096
LARCENY-NON VEHICLE,130422037,02112013,374 CLEVELAND AVE SW,311,Hammond Park,X,33.68076,-84.40126
AUTO THEFT,130410890,02102013,50 POPE ST SW,304,Peoplestown,V,33.72561,-84.38965
